"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"11442","MCM8",NA,-1.51971647610572,0.343,0.414,NA
"11443","MCMBP",NA,-4.33803140307128,0.286,0.643,NA
"11444","MCMDC2",NA,0.0399716806053041,0.357,0.7,NA
"11445","MCOLN1",NA,-0.421172285450945,0.1,0.543,NA
"11446","MCOLN2",NA,-0.786826108692931,0.143,0.171,NA
"11447","MCOLN3",NA,-1.87787170213698,0.014,0.114,NA
"11448","MCPH1",NA,-0.551911405251573,0.529,0.914,NA
"11449","MCRS1",NA,0.337817996816948,0.043,0.443,NA
"11450","MCTP1",NA,-4.22877741107726,0.429,0.971,NA
"11451","MCTS1",NA,-0.649010062117068,0.271,0.729,NA
"11452","MCU",NA,0.147225953183178,0.6,0.9,NA
"11453","MCUR1",NA,-0.0719962414793844,0.214,0.5,NA
"11454","MDC1",NA,-0.663799181604235,0.143,0.4,NA
"11455","MDFIC",NA,1.16582508928715,0.214,0.314,NA
"11456","MDH1B",NA,-5.00710105637514,0.014,0.314,NA
"11457","MDH2",NA,2.03556724568088,0.157,0.4,NA
"11458","MDM1",NA,-0.115638981734832,0.071,0.4,NA
"11459","MDP1",NA,-0.205701230767842,0.043,0.2,NA
"11460","MEA1",NA,-0.166585655449371,0.057,0.329,NA
"11461","MEAF6",NA,0.996155008085319,0.214,0.814,NA
"11462","MECOM",NA,-1.61705613043101,0.386,0.614,NA
"11463","MECP2",NA,0.506487153553665,0.4,0.871,NA
"11464","MECR",NA,-0.00487155407666862,0.271,0.8,NA
"11465","MED1",NA,-0.169808921863789,0.357,0.643,NA
"11466","MED10",NA,-3.06111151430339,0.071,0.543,NA
"11467","MED11",NA,2.18227211286753,0.071,0.186,NA
"11468","MED12",NA,-0.322701450596521,0.114,0.386,NA
"11469","MED14OS",NA,4.30734229375617,0.043,0.1,NA
"11470","MED15",NA,-0.0949342450637678,0.429,0.814,NA
"11471","MED16",NA,-0.0249607444435918,0.114,0.271,NA
"11472","MED17",NA,-0.751267999872159,0.214,0.629,NA
"11473","MED18",NA,1.52817647462958,0.129,0.1,NA
"11474","MED19",NA,0.701112146510706,0.186,0.529,NA
"11475","MED20",NA,-2.63226821549951,0,0.129,NA
"11476","MED22",NA,-1.75290713803523,0.029,0.171,NA
"11477","MED23",NA,-0.503222296379333,0.214,0.9,NA
"11478","MED25",NA,-0.229315696355693,0.129,0.5,NA
"11479","MED26",NA,0.075017228718568,0.171,0.371,NA
"11480","MED27",NA,-0.781234974168042,0.371,0.914,NA
"11481","MED28",NA,-2.9911035995116,0.086,0.243,NA
"11482","MED29",NA,1.6851846313072,0.157,0.386,NA
"11483","MED30",NA,-0.463882577071844,0.029,0.271,NA
"11484","MED31",NA,-2.03872343172936,0.071,0.471,NA
"11485","MED4",NA,0.152252027108145,0.129,0.557,NA
"11486","MED6",NA,-1.68931295046072,0.1,0.729,NA
"11487","MED8",NA,-0.131450853627676,0.071,0.343,NA
"11488","MED9",NA,1.46141863798687,0.129,0.457,NA
"11489","MEF2BNB",NA,1.0252478075738,0.086,0.257,NA
"11490","MEFV",NA,3.28255385655322,0.2,0.114,NA
"11491","MEGF10",NA,-1.05603403491433,0.257,0.286,NA
"11492","MEGF11",NA,-3.37094377198619,0.486,0.486,NA
"11493","MEGF9",NA,-1.51354207792482,0.543,0.886,NA
"11494","MEI1",NA,-2.12477296504994,0.429,0.557,NA
"11495","MEI4",NA,0.17007693604736,0.529,0.771,NA
"11496","MEIG1",NA,-1.83168425141934,0.057,0.257,NA
"11497","MEIKIN",NA,0.418829078441219,0.457,0.6,NA
"11498","MEIOB",NA,-3.0261037539359,0.171,0.5,NA
"11499","MEIS1",NA,2.16417436931893,0.186,0.671,NA
"11500","MEMO1P1",NA,-0.13897641314881,0.086,0.186,NA
"11501","MEN1",NA,-2.49299183070533,0.043,0.343,NA
"11502","MEOX1",NA,-1,0.114,0.271,NA
"11503","MEP1B",NA,-0.484498153149833,0.057,0.2,NA
"11504","MESDC2",NA,-0.383937100647617,0.171,0.614,NA
"11505","MEST",NA,0.0982133758908059,0.2,0.8,NA
"11506","MESTIT1",NA,0.0149503414659715,0.014,0.1,NA
"11507","METAP1",NA,-0.0855497748499658,0.271,0.757,NA
"11508","METAP1D",NA,-1.26081880189014,0.214,0.614,NA
"11509","METRN",NA,-3.24792751344359,0,0.243,NA
"11510","METTL10",NA,-2.76052388364718,0.229,0.771,NA
"11511","METTL12",NA,0.312137591694553,0.057,0.4,NA
"11512","METTL13",NA,3.11894107272351,0.071,0.186,NA
"11513","METTL14",NA,-2.14022502708413,0.086,0.614,NA
"11514","METTL15P1",NA,0.349491734494396,0.043,0.1,NA
"11515","METTL16",NA,1.29745008821886,0.471,0.771,NA
"11516","METTL20",NA,-0.90735968845638,0.157,0.371,NA
"11517","METTL21A",NA,1.23932086002677,0.171,0.4,NA
"11518","METTL21B",NA,3.52153712057952,0.086,0.1,NA
"11519","METTL21EP",NA,-2.4464925629298,0.057,0.329,NA
"11520","METTL22",NA,-0.00743385177083766,0.2,0.471,NA
"11521","METTL23",NA,3.0188428751788,0.129,0.2,NA
"11522","METTL25",NA,0.0875654547886233,0.257,0.814,NA
"11523","METTL2B",NA,1.52464377725146,0.2,0.5,NA
"11524","METTL3",NA,0.611224940986322,0.229,0.657,NA
"11525","METTL5",NA,0.390897698756131,0.1,0.557,NA
"11526","METTL6",NA,-1.69882442059022,0.2,0.757,NA
"11527","METTL8",NA,0.281899429647854,0.714,0.829,NA
"11528","MEX3C",NA,-3.24158598656976,0.029,0.171,NA
"11529","MEX3D",NA,1.83523934326239,0.257,0.314,NA
"11530","MFAP1",NA,0.333526420300621,0.157,0.4,NA
"11531","MFAP3",NA,1.60579299602002,0.1,0.271,NA
"11532","MFF",NA,-1.16091818596885,0.2,0.814,NA
"11533","MFGE8",NA,-1.85036392109887,0.114,0.286,NA
"11534","MFHAS1",NA,0.0113790621304908,0.529,0.843,NA
"11535","MFI2",NA,0.930797211607463,0.114,0.229,NA
"11536","MFN1",NA,0.416297477279161,0.443,0.857,NA
"11537","MFN2",NA,1.14122956844185,0.229,0.686,NA
"11538","MFSD1",NA,0.349985484579149,0.271,0.443,NA
"11539","MFSD10",NA,-2.43627629565318,0.057,0.557,NA
"11540","MFSD2A",NA,1.93970922080665,0.057,0.171,NA
"11541","MFSD2B",NA,-0.190822342335578,0.1,0.086,NA
"11542","MFSD3",NA,-1.43778513310744,0.029,0.171,NA
"11543","MFSD4",NA,-3.42693831325623,0.1,0.843,NA
"11544","MFSD6",NA,-3.22965479312194,0.071,0.543,NA
"11545","MFSD7",NA,3.64890941750101,0.043,0.143,NA
"11546","MFSD8",NA,-0.420546843050942,0.314,0.729,NA
"11547","MGAM",NA,-0.545161492663181,0.143,0.143,NA
"11548","MGARP",NA,-0.779231321143216,0.043,0.129,NA
"11549","MGAT1",NA,1.23618941881492,0.214,0.371,NA
"11550","MGAT3",NA,-2.09480552163852,0.086,0.671,NA
"11551","MGAT4D",NA,-0.461133913868298,0.043,0.114,NA
"11552","MGC27345",NA,-0.58553015567276,0.086,0.257,NA
"11553","MGC27382",NA,-1.12711191790334,0.343,0.471,NA
"11554","MGC50722",NA,0.362570079384708,0.043,0.143,NA
"11555","MGC57346",NA,-1.8594016698272,0,0.1,NA
"11556","MGC72080",NA,-0.675655485616899,0.229,0.8,NA
"11557","MGLL",NA,2.13156361919907,0.314,0.514,NA
"11558","MGME1",NA,1.0809564772852,0.129,0.3,NA
"11559","MGP",NA,-4.84634905367347,0.043,0.186,NA
"11560","MGRN1",NA,-0.813095095575369,0.443,0.8,NA
"11561","MGST1",NA,-1.88752527074159,0.114,0.129,NA
"11562","MIA3",NA,0.295092298880659,0.357,0.843,NA
"11563","MIB2",NA,-0.950048178024647,0.086,0.471,NA
"11564","MICA",NA,1.17694945057528,0.071,0.1,NA
"11565","MICAL1",NA,1.38637594828349,0.257,0.571,NA
"11566","MICALL1",NA,-0.822461814447812,0.229,0.271,NA
"11567","MICU1",NA,-1.20206008043912,0.686,1,NA
"11568","MID1",NA,2.21163659583799,0.6,0.786,NA
"11569","MIDN",NA,0.950787025521324,0.114,0.129,NA
"11570","MIEF1",NA,-2.53788670535513,0.114,0.271,NA
"11571","MIER2",NA,2.02338292743795,0.2,0.286,NA
"11572","MIER3",NA,-0.91955827249447,0.1,0.329,NA
"11573","MIF-AS1",NA,2.19701427656008,0.114,0.386,NA
"11574","MIF4GD",NA,2.14759791432505,0.057,0.171,NA
"11575","MIIP",NA,2.16877544357998,0.214,0.214,NA
"11576","MINA",NA,1.5374809899361,0.1,0.329,NA
"11577","MINK1",NA,-0.504143942851491,0.471,0.829,NA
"11578","MINOS1",NA,-0.61136031759782,0.229,0.743,NA
"11579","MINOS1-NBL1",NA,0.555697906215962,0.143,0.129,NA
"11580","MINPP1",NA,-4.74963942420132,0.114,0.371,NA
"11581","MIPEP",NA,-0.484451264161656,0.257,0.771,NA
"11582","MIPEPP3",NA,1.329865914312,0.086,0.257,NA
"11583","MIPOL1",NA,-3.51488406498502,0.586,1,NA
"11584","MIR101-1",NA,0.691368727726095,0.057,0.243,NA
"11585","MIR103A2",NA,1.12553088208386,0.057,0.1,NA
"11586","MIR1244-4",NA,-0.309328058107729,0.057,0.157,NA
"11587","MIR133A1HG",NA,-1.83893756726748,0.014,0.1,NA
"11588","MIR155HG",NA,0.437436884235408,0.029,0.171,NA
"11589","MIR22HG",NA,1.70502378807888,0.043,0.257,NA
"11590","MIR325HG",NA,-3.59622872315296,0.814,0.957,NA
"11591","MIR3655",NA,0.749191896499465,0.043,0.143,NA
"11592","MIR3682",NA,-0.614915722822784,0.014,0.1,NA
"11593","MIR3976HG",NA,-4.16992500144231,0.029,0.186,NA
"11594","MIR4458HG",NA,0.128836523402159,0.071,0.4,NA
"11595","MIR4477B",NA,1.84193515376775,0.086,0.114,NA
"11596","MIR497HG",NA,0.730160416261092,0.029,0.114,NA
"11597","MIR555",NA,-0.633461018412346,0.014,0.1,NA
"11598","MIR570",NA,0.874469117916141,0.014,0.1,NA
"11599","MIR646HG",NA,4.08273368327793,0.371,0.257,NA
"11600","MIR708",NA,0.630243380022023,0.086,0.143,NA
"11601","MIR762HG",NA,2.51426574766805,0.014,0.2,NA
"11602","MIR940",NA,-0.724892761865631,0.014,0.214,NA
"11603","MIRLET7BHG",NA,0.11453643157578,0.071,0.257,NA
"11604","MIRLET7DHG",NA,1.15255786947222,0.286,0.571,NA
"11605","MIS12",NA,0.619249550086669,0.086,0.214,NA
"11606","MIS18A",NA,0.301985387558347,0.043,0.214,NA
"11607","MITD1",NA,0.994550606116709,0.257,0.7,NA
"11608","MKKS",NA,-0.221527326326069,0.171,0.686,NA
"11609","MKNK1-AS1",NA,-1.24285652389616,0.029,0.1,NA
"11610","MKNK2",NA,2.88668347647037,0.1,0.157,NA
"11611","MKRN1",NA,0.0735489402172842,0.343,0.6,NA
"11612","MKRN2",NA,1.68004145496241,0.186,0.257,NA
"11613","MKS1",NA,-0.666724711822173,0.157,0.414,NA
"11614","MLC1",NA,0.180572245641821,0.086,0.1,NA
"11615","MLEC",NA,0.635885279096336,0.114,0.329,NA
"11616","MLF2",NA,-1.27255258287616,0.2,0.643,NA
"11617","MLH1",NA,0.601402211040497,0.229,0.586,NA
"11618","MLH3",NA,-1.95865544328601,0.229,0.814,NA
"11619","MLKL",NA,4.71657683254061,0.157,0.229,NA
"11620","MLLT1",NA,-0.0636042383926845,0.214,0.414,NA
"11621","MLLT4",NA,-0.343979879821851,0.3,0.871,NA
"11622","MLX",NA,0.970310051034014,0.086,0.286,NA
"11623","MLYCD",NA,2.20462418548309,0.1,0.143,NA
"11624","MMAA",NA,-4.75042785397277,0.029,0.186,NA
"11625","MMAB",NA,0.258684074609056,0.057,0.286,NA
"11626","MMACHC",NA,-2.40525647848626,0.057,0.157,NA
"11627","MMADHC",NA,-0.503773771977235,0.057,0.443,NA
"11628","MMD",NA,0.136714473635219,0.286,0.457,NA
"11629","MMD2",NA,-2.50319578283761,0.371,0.7,NA
"11630","MME",NA,-1.94707968572422,0.271,0.271,NA
"11631","MMGT1",NA,-3.83669888363975,0.043,0.186,NA
"11632","MMP2",NA,3.58335861501857,0.114,0.071,NA
"11633","MMP25",NA,-3.09230410431984,0,0.143,NA
"11634","MMP28",NA,2.40116976955094,0.143,0.329,NA
"11635","MMRN1",NA,7.08214904135387,0.2,0.057,NA
"11636","MMRN2",NA,-2.21826453571377,0.029,0.114,NA
"11637","MMS19",NA,-1.68358690712641,0.243,0.871,NA
"11638","MMS22L",NA,3.06561528657673,0.214,0.371,NA
"11639","MND1",NA,-0.616671360448494,0.371,0.286,NA
"11640","MNS1",NA,-0.460853413411768,0.086,0.314,NA
"11641","MNT",NA,1.95906973594512,0.157,0.114,NA
"11642","MOB1A",NA,2.56497987635758,0.214,0.457,NA
"11643","MOB3A",NA,1.81012334706809,0.457,0.571,NA
"11644","MOB3B",NA,-0.473450549308836,0.6,0.843,NA
"11645","MOB4",NA,-0.127489735121916,0.014,0.129,NA
"11646","MOBP",NA,-0.536773707170462,0.329,0.357,NA
"11647","MOCOS",NA,3.73462993312919,0.614,0.486,NA
"11648","MOCS1",NA,-0.365766705820887,0.071,0.171,NA
"11649","MOCS2",NA,-0.359231793959485,0.057,0.457,NA
"11650","MOCS3P1",NA,-3.29278174922785,0,0.114,NA
"11651","MOG",NA,-1.21444366822096,0.1,0.071,NA
"11652","MOGAT1",NA,2.92684285327238,0.1,0.186,NA
"11653","MOGAT2",NA,3.08510356837642,0.1,0.029,NA
"11654","MOGS",NA,0.19852924393826,0.129,0.457,NA
"11655","MOK",NA,-2.66384295472877,0.457,0.986,NA
"11656","MON1A",NA,-3.1096244911745,0.029,0.157,NA
"11657","MON1B",NA,2.45200516296665,0.043,0.114,NA
"11658","MORC2",NA,0.791634463935837,0.143,0.286,NA
"11659","MORC4",NA,1.93878557351207,0.114,0.129,NA
"11660","MORF4L1",NA,0.117282568683271,0.371,0.929,NA
"11661","MORN3",NA,-2.20850203355301,0.114,0.257,NA
"11662","MOSPD2",NA,-0.173721164533862,0.214,0.486,NA
"11663","MOSPD3",NA,1.11086058934957,0.043,0.143,NA
"11664","MOV10",NA,1.97442519956058,0.171,0.271,NA
"11665","MOV10L1",NA,1.89823366180382,0.343,0.614,NA
"11666","MPC1",NA,-0.836770324915315,0.143,0.814,NA
"11667","MPDU1",NA,-0.308461425859389,0.086,0.214,NA
"11668","MPEG1",NA,5.46257230259766,0.114,0.014,NA
"11669","MPG",NA,-2.42182666494148,0.043,0.486,NA
"11670","MPHOSPH10",NA,0.630416563361726,0.129,0.486,NA
"11671","MPHOSPH6",NA,-1.13229706013007,0.143,0.886,NA
"11672","MPHOSPH9",NA,-0.831355138049185,0.471,1,NA
"11673","MPI",NA,-1.8073549220576,0.086,0.271,NA
"11674","MPL",NA,-3.31831684133498,0.086,0.229,NA
"11675","MPLKIP",NA,1.95853122524393,0.086,0.214,NA
"11676","MPND",NA,-2.5137714528642,0.2,0.386,NA
"11677","MPO",NA,-1.70343597060101,0.057,0.1,NA
"11678","MPP1",NA,-1.17071443787289,0.129,0.471,NA
"11679","MPP3",NA,-3.58066236328753,0.1,0.357,NA
"11680","MPP5",NA,-1.74231315934957,0.057,0.386,NA
"11681","MPST",NA,-0.102810805583776,0.071,0.114,NA
"11682","MPV17",NA,-0.350303479702082,0.243,0.757,NA
"11683","MPV17L2",NA,-2.0191088229477,0.029,0.1,NA
"11684","MPZ",NA,0.326810316267109,0.057,0.1,NA
"11685","MPZL3",NA,-1.81628804682761,0.1,0.129,NA
"11686","MR1",NA,3.33736222820305,0.243,0.214,NA
"11687","MR1P1",NA,-1.75336003241687,0,0.114,NA
"11688","MRAP",NA,-1.97982211806237,0.029,0.214,NA
"11689","MRAS",NA,-2.11837295037382,0.143,0.743,NA
"11690","MREG",NA,-2.40700959577713,0.157,0.571,NA
"11691","MRFAP1",NA,-0.47045061959745,0.129,0.457,NA
"11692","MRGPRX3",NA,-1.24792751344359,0.086,0.229,NA
"11693","MRI1",NA,0.52536981847308,0.171,0.6,NA
"11694","MRLN",NA,-2.23061292814142,0.057,0.1,NA
"11695","MRM1",NA,-1.77554117338181,0.271,0.329,NA
"11696","MRO",NA,3.98551920940583,0.143,0.114,NA
"11697","MROH1",NA,-1.00857332028964,0.743,0.914,NA
"11698","MROH5",NA,-1.74091277868287,0.043,0.1,NA
"11699","MROH6",NA,-2.21501289097085,0,0.1,NA
"11700","MROH7-TTC4",NA,-3.4271712549147,0.057,0.171,NA
"11701","MROH8",NA,0.483645599786005,0.414,0.7,NA
"11702","MRPL1",NA,0.977856097839978,0.529,0.786,NA
"11703","MRPL10",NA,-4.59834639790632,0.071,0.271,NA
"11704","MRPL11",NA,-1.57661837658842,0.057,0.186,NA
"11705","MRPL12",NA,1.4502521918629,0.057,0.129,NA
"11706","MRPL14",NA,1.12749914215189,0.071,0.229,NA
"11707","MRPL15",NA,2.26531004499035,0.186,0.414,NA
"11708","MRPL16",NA,1.95071203732415,0.143,0.229,NA
"11709","MRPL17",NA,-0.973527788638809,0.029,0.2,NA
"11710","MRPL18",NA,-0.720327845258348,0.129,0.343,NA
"11711","MRPL19",NA,-0.0619645574964744,0.114,0.457,NA
"11712","MRPL2",NA,-0.0617761975866893,0.057,0.314,NA
"11713","MRPL23",NA,-1.03725139529657,0.1,0.5,NA
"11714","MRPL24",NA,1.32721962048743,0.043,0.186,NA
"11715","MRPL28",NA,0.556393348524384,0.071,0.357,NA
"11716","MRPL3",NA,1.11696187366193,0.271,0.743,NA
"11717","MRPL30",NA,-1.30427607652533,0.1,0.571,NA
"11718","MRPL32",NA,-2.98025230634015,0.1,0.686,NA
"11719","MRPL33",NA,-1.48167653760183,0.057,0.8,NA
"11720","MRPL34",NA,-1.86249647625006,0.057,0.357,NA
"11721","MRPL35",NA,1.08486019266424,0.086,0.329,NA
"11722","MRPL35P3",NA,0.241008099503795,0.014,0.1,NA
"11723","MRPL36",NA,-0.0490895325142162,0.057,0.329,NA
"11724","MRPL37",NA,-3.10786403331006,0.2,0.571,NA
"11725","MRPL38",NA,-1.07490480901389,0.071,0.4,NA
"11726","MRPL39",NA,-1.08086265912091,0.114,0.486,NA
"11727","MRPL4",NA,1.07226470532452,0.143,0.543,NA
"11728","MRPL40",NA,1.42884329880387,0.257,0.314,NA
"11729","MRPL41",NA,-2.87178315941932,0.1,0.743,NA
"11730","MRPL42",NA,0.565308226033816,0.114,0.443,NA
"11731","MRPL43",NA,0.722905937583477,0.043,0.243,NA
"11732","MRPL44",NA,0.309782665025273,0.114,0.2,NA
"11733","MRPL45",NA,0.846042544193706,0.257,0.6,NA
"11734","MRPL45P2",NA,-2.26246540758509,0.314,0.629,NA
"11735","MRPL46",NA,-4.02767241848455,0.014,0.214,NA
"11736","MRPL48",NA,-0.522882454494461,0.4,0.786,NA
"11737","MRPL49",NA,-3.56647692987598,0.029,0.143,NA
"11738","MRPL50",NA,1.42100448206281,0.114,0.386,NA
"11739","MRPL52",NA,1.20138737303632,0.1,0.257,NA
"11740","MRPL54",NA,-2.84799690655495,0.043,0.157,NA
"11741","MRPL57",NA,0.57936572225086,0.1,0.543,NA
"11742","MRPL9",NA,1.46633815064018,0.057,0.3,NA
"11743","MRPS10",NA,0.154531919755788,0.086,0.386,NA
"11744","MRPS10P5",NA,0.78974354121517,0.014,0.1,NA
"11745","MRPS11",NA,0.675914872504149,0.157,0.514,NA
"11746","MRPS12",NA,2.0703893278914,0.014,0.157,NA
"11747","MRPS14",NA,-2.32345664354622,0.029,0.371,NA
"11748","MRPS15",NA,1.21001294739596,0.1,0.343,NA
"11749","MRPS16",NA,1.85798099512757,0.043,0.243,NA
"11750","MRPS17",NA,-3.97256676987689,0.043,0.214,NA
"11751","MRPS18A",NA,1.51350013816453,0.043,0.157,NA
"11752","MRPS18B",NA,-4.02891773150179,0.014,0.3,NA
"11753","MRPS18C",NA,0.844828198047044,0.114,0.443,NA
"11754","MRPS2",NA,-2.96781959425085,0.014,0.114,NA
"11755","MRPS22",NA,0.214881790508142,0.1,0.471,NA
"11756","MRPS23",NA,-0.976213747135635,0.1,0.343,NA
"11757","MRPS24",NA,-0.0253853184199135,0.014,0.243,NA
"11758","MRPS26",NA,-1.41278755668487,0.071,0.457,NA
"11759","MRPS27",NA,-1.2229433837418,0.257,0.786,NA
"11760","MRPS31",NA,-0.536061672582585,0.357,0.886,NA
"11761","MRPS31P4",NA,-4.0168738185644,0.129,0.271,NA
"11762","MRPS31P5",NA,0.892982415567467,0.171,0.3,NA
"11763","MRPS33",NA,1.12147822643159,0.071,0.243,NA
"11764","MRPS34",NA,1.04070569511322,0.029,0.229,NA
"11765","MRPS35",NA,1.05001024728656,0.214,0.657,NA
"11766","MRPS36",NA,0.542809635566589,0.086,0.457,NA
"11767","MRPS5",NA,-1.42258855162007,0.271,0.971,NA
"11768","MRPS6",NA,-1.54995371705647,0.186,0.429,NA
"11769","MRPS7",NA,-4.36494098384745,0.029,0.343,NA
"11770","MRPS9",NA,0.0926592904465,0.2,0.743,NA
"11771","MRRF",NA,0.251781248213129,0.257,0.671,NA
"11772","MRS2",NA,0.333851803714666,0.143,0.571,NA
"11773","MRS2P2",NA,-0.208694571606888,0.057,0.186,NA
"11774","MRVI1",NA,2.28955386213272,0.314,0.186,NA
"11775","MRVI1-AS1",NA,-2.23594583230658,0.129,0.314,NA
"11776","MS4A14",NA,7.0920363339896,0.157,0.014,NA
"11777","MS4A4A",NA,4.58656460531766,0.1,0.071,NA
"11778","MS4A6A",NA,7.30583696807393,0.2,0.014,NA
"11779","MS4A8",NA,-2.87184364850932,0.043,0.214,NA
"11780","MSANTD1",NA,2.61286849729104,0.057,0.157,NA
"11781","MSANTD2",NA,1.4085219170633,0.343,0.7,NA
"11782","MSANTD3",NA,-2.14758940257369,0.1,0.429,NA
"11783","MSANTD3-TMEFF1",NA,-3.00237090446275,0.071,0.2,NA
"11784","MSANTD4",NA,1.91223126322853,0.043,0.3,NA
"11785","MSH2",NA,-0.376725003779715,0.8,1,NA
"11786","MSH4",NA,-0.484815645190803,0.286,0.7,NA
"11787","MSH6",NA,-2.14349811010691,0.229,0.614,NA
"11788","MSI1",NA,-2.41503749927884,0.2,0.414,NA
"11789","MSL1",NA,-0.000927122351095377,0.329,0.757,NA
"11790","MSL2",NA,1.73752766490124,0.357,0.586,NA
"11791","MSL3P1",NA,-2.57817333505852,0.014,0.114,NA
"11792","MSMO1",NA,-2.2407160264102,0.086,0.557,NA
"11793","MSN",NA,5.88645429037332,0.443,0.6,NA
"11794","MSS51",NA,0.788905169997937,0.086,0.371,NA
"11795","MST1",NA,0.831684251419345,0.043,0.2,NA
"11796","MST1P2",NA,-0.9888594423948,0.043,0.143,NA
"11797","MST1R",NA,-1.46122713229891,0.043,0.2,NA
"11798","MSTO1",NA,-1.86684587671312,0.057,0.414,NA
"11799","MSTO2P",NA,-0.965234581839323,0.014,0.1,NA
"11800","MT2A",NA,3.80487960825467,0.114,0.057,NA
"11801","MTA1",NA,0.899012192415173,0.229,0.686,NA
"11802","MTAP",NA,1.48560572171333,0.343,0.429,NA
"11803","MTCH1",NA,-0.546585829008101,0.286,0.871,NA
"11804","MTCH2",NA,0.821229764919295,0.457,0.814,NA
"11805","MTDH",NA,-0.173456997574895,0.657,0.957,NA
"11806","MTERF1",NA,-0.637271373987198,0.057,0.329,NA
"11807","MTERF2",NA,-0.757345728792895,0.071,0.486,NA
"11808","MTERF3",NA,0.511980587039383,0.157,0.443,NA
"11809","MTF1",NA,1.4441446407361,0.257,0.443,NA
"11810","MTFR1",NA,2.57387231918457,0.386,0.514,NA
"11811","MTG1",NA,-0.295605884570286,0.357,0.771,NA
"11812","MTG2",NA,0.330473204020372,0.157,0.7,NA
"11813","MTHFD1",NA,-0.754199357604326,0.3,0.743,NA
"11814","MTHFD2",NA,3.18505627006348,0.171,0.2,NA
"11815","MTHFD2L",NA,-1.96246972908225,0.129,0.786,NA
"11816","MTHFSD",NA,2.45020435371004,0.057,0.129,NA
"11817","MTIF2",NA,1.59870255734746,0.214,0.443,NA
"11818","MTIF3",NA,0.434347060751723,0.271,0.614,NA
"11819","MTM1",NA,0.470490395587332,0.3,0.714,NA
"11820","MTMR1",NA,-2.26804577641222,0.2,0.871,NA
"11821","MTMR11",NA,-4.4291376963237,0,0.229,NA
"11822","MTMR14",NA,1.49040191928754,0.357,0.557,NA
"11823","MTMR4",NA,-0.920244222830346,0.2,0.757,NA
"11824","MTMR6",NA,-0.284429188048836,0.129,0.486,NA
"11825","MTMR9",NA,-0.414177911622123,0.171,0.743,NA
"11826","MTMR9LP",NA,2.90587782263545,0.186,0.1,NA
"11827","MTND2P28",NA,0.143302478032549,0.1,0.214,NA
"11828","MTND5P16",NA,-2.41761144294267,0,0.157,NA
"11829","MTO1",NA,0.130637772516948,0.3,0.629,NA
"11830","MTOR",NA,-0.127962756540328,0.614,0.943,NA
"11831","MTPAP",NA,-0.103203066126415,0.4,0.614,NA
"11832","MTRF1",NA,2.19136347235992,0.2,0.343,NA
"11833","MTRF1L",NA,-1.18402698844865,0.057,0.343,NA
"11834","MTRNR2L12",NA,0.899306000380527,0.214,0.143,NA
"11835","MTRR",NA,-1.64892555945312,0.043,0.529,NA
"11836","MTTP",NA,-4.07131740450165,0.057,0.171,NA
"11837","MTURN",NA,-0.202829648724987,0.257,0.786,NA
"11838","MTX1",NA,-2.73198218665195,0.014,0.143,NA
"11839","MTX2",NA,-1.68651188703141,0.229,0.886,NA
"11840","MTX3",NA,-1.3276630824249,0.029,0.557,NA
"11841","MUC20",NA,-2.16068284913746,0.043,0.329,NA
"11842","MUC22",NA,3.4447848426729,0.157,0.114,NA
"11843","MUC4",NA,-0.798830849751066,0.143,0.286,NA
"11844","MUL1",NA,-3.39809977537277,0.043,0.2,NA
"11845","MUS81",NA,1.28159347997795,0.129,0.414,NA
"11846","MUSK",NA,5.65385758193222,0.2,0.186,NA
"11847","MUT",NA,-0.188836526411735,0.086,0.329,NA
"11848","MUTYH",NA,1.68403261981976,0.086,0.257,NA
"11849","MVB12A",NA,4.25361115194717,0.157,0.186,NA
"11850","MVD",NA,-1.31513626575248,0.086,0.686,NA
"11851","MVK",NA,-2.39137602304494,0.043,0.2,NA
"11852","MVP",NA,1.07048760746778,0.314,0.414,NA
"11853","MX1",NA,0.619615502546335,0.186,0.243,NA
"11854","MX2",NA,5.07838211864493,0.157,0.071,NA
"11855","MXD1",NA,-2.27557678900618,0.114,0.6,NA
"11856","MXD4",NA,3.26400123503365,0.271,0.329,NA
"11857","MXRA7",NA,-1.26931346872394,0.229,0.557,NA
"11858","MYADM",NA,0.763507381618697,0.114,0.357,NA
"11859","MYBBP1A",NA,-0.0931094043914817,0.1,0.2,NA
"11860","MYBL1",NA,-3.69929517620015,0.2,0.3,NA
"11861","MYBPC1",NA,-1.83218020109218,0.214,0.271,NA
"11862","MYBPHL",NA,-3.5713520692025,0.014,0.114,NA
"11863","MYCBPAP",NA,-0.678071905112638,0.071,0.3,NA
"11864","MYDGF",NA,-0.535627640092432,0.2,0.329,NA
"11865","MYEF2",NA,-1.4724852676554,0.157,0.929,NA
"11866","MYH10",NA,-2.94553182957086,0.5,1,NA
"11867","MYH13",NA,0.685226624194585,0.257,0.486,NA
"11868","MYH14",NA,-0.77887254590013,0.586,0.629,NA
"11869","MYH15",NA,-1.80447624792481,0.143,0.2,NA
"11870","MYH3",NA,1.07005579534087,0.2,0.229,NA
"11871","MYH7B",NA,1.87270994803485,0.157,0.143,NA
"11872","MYHAS",NA,-1.7454271729144,0.157,0.443,NA
"11873","MYL12A",NA,3.37234043711739,0.1,0.043,NA
