"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"13970","6330407A03Rik",NA,4.6520501699277,0.124,0,NA
"13971","6330416G13Rik",NA,1.06273292014837,0.157,0.319,NA
"13972","6330419J24Rik",NA,-1.93567596623461,0.017,0.435,NA
"13973","6330549D23Rik",NA,0.0413364598730808,0.152,0.257,NA
"13974","6530403H02Rik",NA,-0.141948786239891,0.438,0.334,NA
"13975","6720489N17Rik",NA,0.796125959880409,0.152,0.158,NA
"13976","8430429K09Rik",NA,-1.81335764863773,0.135,0.564,NA
"13977","9030025P20Rik",NA,0.641465507356109,0.09,0.184,NA
"13978","9130019P16Rik",NA,1.77480422001252,0.096,0.128,NA
"13979","9130023H24Rik",NA,1.45664548420077,0.118,0.158,NA
"13980","9130401M01Rik",NA,-1.40532949709972,0.124,0.84,NA
"13981","9130409I23Rik",NA,-0.0513631227894961,0.101,0.1,NA
"13982","9230114K14Rik",NA,-1.38695214872937,0.028,0.29,NA
"13983","9330020H09Rik",NA,-0.124791655136256,0.073,0.196,NA
"13984","9330111N05Rik",NA,1.39920664493435,0.27,0.343,NA
"13985","9330159M07Rik",NA,0.521072846435994,0.067,0.17,NA
"13986","9430008C03Rik",NA,0.444181622475248,0.09,0.244,NA
"13987","9430015G10Rik",NA,1.02885139212797,0.101,0.308,NA
"13988","9430038I01Rik",NA,1.1071671973204,0.129,0.243,NA
"13989","9430041J12Rik",NA,1.96350529407043,0.146,0.138,NA
"13990","9430060I03Rik",NA,1.05225391572847,0.073,0.24,NA
"13991","9430065F17Rik",NA,-0.472055718407487,0.107,0.215,NA
"13992","9530052E02Rik",NA,-0.0493089962474285,0.185,0.631,NA
"13993","9530077C05Rik",NA,-1.55858531167443,0.253,0.677,NA
"13994","9530082P21Rik",NA,1.54012371965359,0.017,0.186,NA
"13995","9830147E19Rik",NA,0.90171453274368,0.247,0.336,NA
"13996","9930104L06Rik",NA,-1.36312709913823,0.045,0.375,NA
"13997","A230056P14Rik",NA,-0.850827673384368,0.14,0.815,NA
"13998","A230073K19Rik",NA,-2.56702729917503,0.09,0.886,NA
"13999","A230083G16Rik",NA,1.81196422478242,0.354,0.49,NA
"14000","A230108P19Rik",NA,0.570197210801293,0.124,0.049,NA
"14001","A430033K04Rik",NA,-0.722899487870469,0.09,0.444,NA
"14002","A430057M04Rik",NA,0.11504891532621,0.051,0.342,NA
"14003","A4galt",NA,1.31345597411108,0.107,0.072,NA
"14004","A4gnt",NA,-0.510814635401043,0.185,0.098,NA
"14005","A530032D15Rik",NA,0.957849006831328,0.292,0.157,NA
"14006","A530053G22Rik",NA,-0.00147439465146149,0.208,0.139,NA
"14007","A530054K11Rik",NA,0.330018069841418,0.084,0.244,NA
"14008","A530065N20Rik",NA,-0.644451772643695,0.14,0.059,NA
"14009","A530072M11Rik",NA,2.52629294674747,0.124,0.132,NA
"14010","A630033H20Rik",NA,4.30904353401999,0.101,0.014,NA
"14011","A730017L22Rik",NA,-0.559779927675534,0.348,0.759,NA
"14012","A730063M14Rik",NA,1.99845168557613,0.219,0.305,NA
"14013","A830052D11Rik",NA,2.16694296395217,0.107,0.104,NA
"14014","A930005H10Rik",NA,0.226388533859105,0.152,0.574,NA
"14015","A930007I19Rik",NA,0.649737703600169,0.062,0.191,NA
"14016","A930011G23Rik",NA,1.50865950680983,0.371,0.304,NA
"14017","A930013F10Rik",NA,-0.255547159820268,0.163,0.643,NA
"14018","A930024E05Rik",NA,-0.83576696569318,0.067,0.204,NA
"14019","A930033H14Rik",NA,-0.490875374266917,0.039,0.112,NA
"14020","AA415398",NA,-0.414720482568325,0.096,0.258,NA
"14021","AA543186",NA,2.04569926698747,0.096,0.142,NA
"14022","AA987161",NA,-0.0257585826708873,0.112,0.319,NA
"14023","AI429214",NA,-0.116150063666613,0.017,0.147,NA
"14024","AI504432",NA,-1.52331205717884,0.017,0.439,NA
"14025","AI506816",NA,1.76475387830949,0.152,0.076,NA
"14026","AI987944",NA,1.01009008217254,0.152,0.262,NA
"14027","AU019990",NA,3.8743290966879,0.14,0.055,NA
"14028","AU022252",NA,-1.11066528531161,0.073,0.482,NA
"14029","AV039307",NA,-2.22348227873077,0.017,0.116,NA
"14030","AW046200",NA,-0.73656514119723,0.039,0.183,NA
"14031","AW146154",NA,1.78713266296827,0.163,0.234,NA
"14032","AY074887",NA,-0.505007451282493,0.152,0.673,NA
"14033","Aaed1",NA,0.360127872385324,0.157,0.575,NA
"14034","Aars2",NA,-0.883940981756532,0.056,0.401,NA
"14035","Abca13",NA,2.19622931137322,0.129,0.165,NA
"14036","Abca17",NA,3.23481590039389,0.23,0.121,NA
"14037","Abca2",NA,-1.79468578284561,0.09,0.732,NA
"14038","Abca6",NA,0.56790291274627,0.157,0.115,NA
"14039","Abca7",NA,0.651602919731124,0.067,0.266,NA
"14040","Abca8b",NA,-2.44462685409738,0.039,0.483,NA
"14041","Abcb6",NA,-1.43049612336601,0.028,0.341,NA
"14042","Abcc4",NA,3.4278651588294,0.174,0.119,NA
"14043","Abce1",NA,-1.71793048626264,0.23,0.914,NA
"14044","Abcf3",NA,-1.51971199487555,0.287,0.914,NA
"14045","Abhd1",NA,1.24502607909848,0.039,0.187,NA
"14046","Abhd11os",NA,-0.374211390596146,0.045,0.174,NA
"14047","Abhd13",NA,-2.30896416450817,0.084,0.544,NA
"14048","Abhd14a",NA,-2.54856952789599,0.112,0.806,NA
"14049","Abhd3",NA,-1.78620285949961,0.079,0.527,NA
"14050","Abtb2",NA,-1.78685407586132,0.202,0.305,NA
"14051","Acaca",NA,-0.869607455065299,0.691,0.875,NA
"14052","Acacb",NA,0.678368641360515,0.472,0.365,NA
"14053","Acad10",NA,0.129727126056884,0.135,0.338,NA
"14054","Acad11",NA,-0.237030619475401,0.129,0.286,NA
"14055","Acad9",NA,-2.50285703974225,0.124,0.745,NA
"14056","Acap3",NA,-0.649820608479069,0.09,0.64,NA
"14057","Accs",NA,3.45361126335801,0.191,0.145,NA
"14058","Acd",NA,-1.32586424785138,0.157,0.886,NA
"14059","Acer2",NA,0.497517160100583,0.185,0.165,NA
"14060","Ackr3",NA,-0.881515088156269,0.022,0.137,NA
"14061","Acot11",NA,0.111066018028674,0.163,0.153,NA
"14062","Acot12",NA,-1.29519095227227,0.129,0.065,NA
"14063","Acp1",NA,-2.02216555999553,0.242,0.975,NA
"14064","Acrbp",NA,0.83726227468824,0.096,0.238,NA
"14065","Acsbg1",NA,0.679473638834206,0.298,0.306,NA
"14066","Acsbg2",NA,0.84679918177506,0.191,0.255,NA
"14067","Acsf2",NA,2.55351323322587,0.146,0.076,NA
"14068","Acsf3",NA,0.350792359428462,0.062,0.327,NA
"14069","Acsl6",NA,-4.23087648320045,0.084,0.884,NA
"14070","Actn2",NA,-1.04726510749188,0.011,0.199,NA
"14071","Actr6",NA,-2.40256847172757,0.163,0.898,NA
"14072","Acvr1c",NA,-2.51563765270622,0.062,0.129,NA
"14073","Acy1",NA,1.55966420357439,0.129,0.193,NA
"14074","Adal",NA,-2.59845406038411,0.056,0.623,NA
"14075","Adam5",NA,0.0695964141410773,0.135,0.113,NA
"14076","Adamts1",NA,3.07970532245727,0.062,0.129,NA
"14077","Adamts10",NA,0.566154698479102,0.112,0.292,NA
"14078","Adamts16",NA,0.443631939953883,0.034,0.12,NA
"14079","Adamts2",NA,1.00005399978376,0.14,0.135,NA
"14080","Adamts6",NA,1.12414630692543,0.798,0.717,NA
"14081","Adarb1",NA,-2.53204716453465,0.191,0.924,NA
"14082","Adat1",NA,-0.00709175379659932,0.169,0.507,NA
"14083","Adat2",NA,-1.24199098563049,0.022,0.281,NA
"14084","Adcy3",NA,0.184316954476532,0.14,0.502,NA
"14085","Adcy6",NA,-0.0775482753512957,0.051,0.377,NA
"14086","Adhfe1",NA,2.47601255749666,0.23,0.133,NA
"14087","Adnp2",NA,-0.147999724939962,0.146,0.406,NA
"14088","Adrb1",NA,0.622887019291734,0.202,0.567,NA
"14089","Adsl",NA,-0.566250027172356,0.253,0.782,NA
"14090","Adss",NA,-2.47285235755198,0.213,0.93,NA
"14091","Adtrp",NA,4.80436249731635,0.157,0.024,NA
"14092","Aen",NA,-1.97514975301324,0.067,0.602,NA
"14093","Afm",NA,2.01821278181167,0.528,0.374,NA
"14094","Afmid",NA,0.289963018243427,0.067,0.251,NA
"14095","Agap1",NA,-1.40089760030633,0.287,0.873,NA
"14096","Agbl1",NA,-1.04293290575725,0.466,0.401,NA
"14097","Agbl2",NA,-0.944677703647802,0.18,0.377,NA
"14098","Agbl3",NA,-0.822739410572136,0.32,0.695,NA
"14099","Agk",NA,-0.915732513757896,0.185,0.904,NA
"14100","Ago4",NA,1.37941831916143,0.163,0.315,NA
"14101","Agpat1",NA,-1.19949388495651,0.056,0.632,NA
"14102","Agpat6",NA,-0.981326069964515,0.185,0.772,NA
"14103","Agrn",NA,-1.17239655621101,0.073,0.761,NA
"14104","Agrp",NA,-1.62223891266731,0.051,0.125,NA
"14105","Agtpbp1",NA,-2.15706332384968,0.163,0.96,NA
"14106","Ahcy",NA,-1.32287707707503,0.056,0.451,NA
"14107","Ahdc1",NA,-0.863970870901526,0.101,0.473,NA
"14108","Ahnak",NA,1.73010899929678,0.18,0.09,NA
"14109","Ahrr",NA,1.60984490875207,0.202,0.125,NA
"14110","Ahsa2",NA,-0.586006391676456,0.219,0.819,NA
"14111","Aida",NA,-0.308964926542107,0.202,0.845,NA
"14112","Aig1",NA,-1.76594118853254,0.382,0.99,NA
"14113","Aim1",NA,0.927549403383978,0.669,0.635,NA
"14114","Aimp2",NA,-2.05596040689583,0.135,0.919,NA
"14115","Ak6",NA,-1.45634475653366,0.18,0.88,NA
"14116","Ak9",NA,-0.719783430872822,0.169,0.118,NA
"14117","Akap12",NA,-1.03091610217932,0.18,0.417,NA
"14118","Akirin1-ps",NA,1.34093121947041,0.146,0.14,NA
"14119","Akr1c18",NA,-5.65842799778104,0.011,0.139,NA
"14120","Akr1e1",NA,-1.03957224415758,0.185,0.792,NA
"14121","Alad",NA,-1.73748293952205,0.309,0.856,NA
"14122","Alg12",NA,0.256344370405672,0.124,0.372,NA
"14123","Alg13",NA,-0.0793981704388154,0.281,0.528,NA
"14124","Alg6",NA,-0.558822934002115,0.275,0.486,NA
"14125","Alkbh5",NA,0.0482396981615709,0.348,0.607,NA
"14126","Alkbh8",NA,-0.712820068929012,0.157,0.72,NA
"14127","Alpk1",NA,4.87989522517069,0.163,0.039,NA
"14128","Als2",NA,-0.653246400351291,0.197,0.529,NA
"14129","Amd-ps1",NA,0.054095525439575,0.039,0.125,NA
"14130","Amer1",NA,-0.716555093404628,0.112,0.286,NA
"14131","Ammecr1l",NA,0.955574056658008,0.23,0.48,NA
"14132","Amotl1",NA,-0.969499191114821,0.107,0.451,NA
"14133","Ampd3",NA,1.30858161613336,0.163,0.362,NA
"14134","Amy1",NA,-3.0533756801776,0.045,0.675,NA
"14135","Amz1",NA,2.20968488901794,0.163,0.148,NA
"14136","Angptl7",NA,4.7218743252626,0.107,0.016,NA
"14137","Ank",NA,-1.38801854858382,0.36,0.947,NA
"14138","Ankdd1b",NA,-0.792527636984079,0.051,0.329,NA
"14139","Ankrd13d",NA,-2.5977426283167,0.135,0.801,NA
"14140","Ankrd23",NA,1.67150171684301,0.079,0.149,NA
"14141","Ankrd26",NA,-0.952948812811604,0.096,0.668,NA
"14142","Ankrd27",NA,1.15703452381404,0.337,0.541,NA
"14143","Ankrd28",NA,-0.809296092499368,0.14,0.579,NA
"14144","Ankrd32",NA,-0.152705809990755,0.208,0.77,NA
"14145","Ankrd33b",NA,-0.760577095578089,0.062,0.312,NA
"14146","Ankrd34b",NA,-2.44298747067856,0.017,0.624,NA
"14147","Ankrd39",NA,-0.740823859481027,0.096,0.488,NA
"14148","Ankrd52",NA,0.547704935581803,0.022,0.165,NA
"14149","Anks6",NA,2.13146386766968,0.107,0.264,NA
"14150","Ankzf1",NA,0.292262923589756,0.14,0.443,NA
"14151","Anln",NA,-1.35252564754776,0.253,0.199,NA
"14152","Ano1",NA,-0.775799389325712,0.146,0.074,NA
"14153","Ano10",NA,0.921012902998748,0.225,0.508,NA
"14154","Ano2",NA,-0.190049042805697,0.163,0.148,NA
"14155","Ano8",NA,-0.647522838961262,0.062,0.389,NA
"14156","Anxa2",NA,0.519809310135946,0.073,0.11,NA
"14157","Anxa9",NA,2.04037404119813,0.236,0.214,NA
"14158","Ap1ar",NA,-1.07346427802661,0.163,0.833,NA
"14159","Ap3s2",NA,-0.942211087400937,0.281,0.803,NA
"14160","Ap4b1",NA,0.45086437027443,0.18,0.351,NA
"14161","Ap5z1",NA,1.17009980518817,0.163,0.345,NA
"14162","Apaf1",NA,1.12482962057326,0.219,0.316,NA
"14163","Apba3",NA,-0.113097932600648,0.062,0.407,NA
"14164","Aph1b",NA,-0.479836083549681,0.101,0.474,NA
"14165","Aplf",NA,-0.367137220257034,0.084,0.213,NA
"14166","Apol8",NA,-1.40319731788199,0.022,0.169,NA
"14167","Apool",NA,1.42614265950678,0.23,0.29,NA
"14168","Aptx",NA,-1.7395966293126,0.258,0.823,NA
"14169","Aqp10-ps",NA,0.496517606855571,0.219,0.14,NA
"14170","Arf3",NA,-1.23149026593792,0.388,0.976,NA
"14171","Arfgap3",NA,-1.57879096804907,0.124,0.685,NA
"14172","Arfgef2",NA,-0.222325739038957,0.399,0.76,NA
"14173","Arhgap1",NA,-0.339240662814941,0.253,0.782,NA
"14174","Arhgap10",NA,0.944220111648892,0.23,0.254,NA
"14175","Arhgap11a",NA,4.55697479807313,0.146,0.021,NA
"14176","Arhgap21",NA,-1.69185862221814,0.708,0.975,NA
"14177","Arhgap29",NA,0.467029943043082,0.084,0.229,NA
"14178","Arhgef11",NA,0.396686722773883,0.371,0.78,NA
"14179","Arhgef18",NA,-0.120654288613699,0.135,0.515,NA
"14180","Arhgef26",NA,0.128097142399603,0.124,0.129,NA
"14181","Arhgef4",NA,-3.12488790345444,0.062,0.874,NA
"14182","Arhgef7",NA,-1.57383293889793,0.213,0.868,NA
"14183","Arl13b",NA,0.534119566105351,0.096,0.308,NA
"14184","Arl3",NA,-2.99866383014375,0.32,0.997,NA
"14185","Arl5b",NA,1.25947940130865,0.079,0.218,NA
"14186","Arl6",NA,-3.1188122888866,0.096,0.906,NA
"14187","Arl6ip6",NA,0.278160169013967,0.146,0.435,NA
"14188","Armc9",NA,-1.31536720775041,0.303,0.807,NA
"14189","Armcx2",NA,-2.67701475325813,0.045,0.794,NA
"14190","Armcx5",NA,-3.05736598891832,0.039,0.66,NA
"14191","Arrdc2",NA,1.9235317625692,0.124,0.128,NA
"14192","Arsg",NA,2.01360460974365,0.242,0.172,NA
"14193","Art3",NA,2.65569655791394,0.23,0.134,NA
"14194","Arv1",NA,0.569750502623947,0.129,0.424,NA
"14195","Arvcf",NA,-0.215842759316292,0.23,0.417,NA
"14196","Asah2",NA,0.406120371255051,0.118,0.256,NA
"14197","Asap3",NA,3.9731696401539,0.213,0.157,NA
"14198","Asb1",NA,-1.59888284404688,0.028,0.39,NA
"14199","Asb12",NA,-0.425391929646364,0.028,0.146,NA
"14200","Asb13",NA,-2.03456145096045,0.169,0.84,NA
"14201","Asl",NA,-0.41801646101511,0.191,0.634,NA
"14202","Asrgl1",NA,-3.0318443261705,0.118,0.731,NA
"14203","Aste1",NA,1.02566554945501,0.079,0.31,NA
"14204","Asun",NA,0.781926025663752,0.129,0.487,NA
"14205","Atad3aos",NA,1.388349370069,0.045,0.147,NA
"14206","Atad5",NA,-0.666051565149556,0.174,0.386,NA
"14207","Atat1",NA,-1.66229537117968,0.404,0.968,NA
"14208","Atg16l2",NA,-0.375117873836611,0.213,0.566,NA
"14209","Atg4a",NA,0.36074876919498,0.202,0.41,NA
"14210","Atg4a-ps",NA,0.406599746570221,0.084,0.164,NA
"14211","Atg4d",NA,-0.894121392471256,0.253,0.72,NA
"14212","Athl1",NA,2.38178463687236,0.107,0.009,NA
"14213","Atm",NA,-0.316132812866075,0.197,0.493,NA
"14214","Atn1",NA,-1.5513449510802,0.174,0.829,NA
"14215","Atp10d",NA,1.11039112480679,0.202,0.185,NA
"14216","Atp11a",NA,0.3059983314336,0.112,0.523,NA
"14217","Atp1a2",NA,3.52132956832454,0.382,0.109,NA
"14218","Atp2b4",NA,-3.62990200596893,0.163,0.316,NA
"14219","Atp5l",NA,-1.76563395673156,0.798,1,NA
"14220","Atp8b1",NA,0.882958891004769,0.163,0.15,NA
"14221","Atpaf1",NA,-0.797251379724384,0.191,0.818,NA
"14222","Atrip",NA,-0.950613294724468,0.107,0.715,NA
"14223","Atrn",NA,-0.487424722080156,0.258,0.972,NA
"14224","Atxn1l",NA,1.05132355782181,0.118,0.359,NA
"14225","Atxn2l",NA,-0.470002296135883,0.539,0.955,NA
"14226","Atxn3",NA,0.365949341861324,0.18,0.514,NA
"14227","Atxn7l3",NA,-1.5904491253346,0.084,0.681,NA
"14228","Auh",NA,-1.95322637774771,0.343,0.985,NA
"14229","Azin2",NA,-2.79980905312143,0.039,0.662,NA
"14230","B130034C11Rik",NA,-1.24087803839784,0.039,0.278,NA
"14231","B130055M24Rik",NA,-0.612219069633058,0.135,0.465,NA
"14232","B230317F23Rik",NA,-3.65651217289651,0.006,0.187,NA
"14233","B230398E01Rik",NA,1.89622620273098,0.107,0.157,NA
"14234","B3galnt2",NA,-0.646767654798354,0.191,0.604,NA
"14235","B3galt4",NA,0.545556684553594,0.09,0.247,NA
"14236","B3galt5",NA,0.677305959260844,0.23,0.291,NA
"14237","B3glct",NA,-0.0455040289881716,0.365,0.451,NA
"14238","B3gnt3",NA,1.37992218662067,0.371,0.222,NA
"14239","B3gntl1",NA,1.44574358470091,0.09,0.285,NA
"14240","B430010I23Rik",NA,4.22957411860808,0.264,0.037,NA
"14241","B430212C06Rik",NA,-2.03785974158827,0.011,0.214,NA
"14242","B4galnt1",NA,-2.16848433777788,0.067,0.831,NA
"14243","B4galnt3",NA,-0.154150995553502,0.169,0.085,NA
"14244","B4galt7",NA,-0.434378248950684,0.169,0.646,NA
"14245","B930059L03Rik",NA,-1.1060033899923,0.017,0.243,NA
"14246","BC002059",NA,0.536265758768913,0.14,0.339,NA
"14247","BC005561",NA,-0.999766644317452,0.225,0.888,NA
"14248","BC017158",NA,-0.107826791506069,0.118,0.438,NA
"14249","BC024063",NA,0.369694440912457,0.107,0.289,NA
"14250","BC024978",NA,2.10793859260251,0.191,0.265,NA
"14251","BC026585",NA,3.67637253724637,0.129,0.033,NA
"14252","BC027231",NA,-0.361789899783047,0.062,0.392,NA
"14253","BC030307",NA,0.488273790129781,0.208,0.715,NA
"14254","BC030336",NA,-1.69271041021386,0.18,0.864,NA
"14255","BC048403",NA,1.38511553316075,0.028,0.238,NA
"14256","BC049762",NA,1.29865706308065,0.152,0.557,NA
"14257","BC055111",NA,-0.319370735519773,0.157,0.173,NA
"14258","BC055324",NA,2.76422039468155,0.062,0.103,NA
"14259","BC061194",NA,-0.123983924760083,0.185,0.024,NA
"14260","BC065397",NA,0.129456998170176,0.045,0.213,NA
"14261","Bahcc1",NA,-0.441082215501866,0.118,0.309,NA
"14262","Bahd1",NA,-0.215896161088068,0.062,0.313,NA
"14263","Baiap3",NA,-3.76058523577045,0.006,0.173,NA
"14264","Bak1",NA,0.978421477055466,0.112,0.11,NA
"14265","Bambi",NA,-0.472825738201245,0.028,0.156,NA
"14266","Bbs12",NA,0.364995832144992,0.067,0.254,NA
"14267","Bbs2",NA,-1.09391903084613,0.118,0.518,NA
"14268","Bcdin3d",NA,1.14901361864479,0.118,0.361,NA
"14269","Bche",NA,-3.50763709490589,0.135,0.208,NA
"14270","Bcl2l13",NA,-0.590607847945638,0.163,0.578,NA
"14271","Bcl2l2",NA,-2.07668732504442,0.067,0.754,NA
"14272","Bcl7a",NA,-1.16240349824227,0.174,0.869,NA
"14273","Bcl9l",NA,1.55012498603835,0.157,0.32,NA
"14274","Bcorl1",NA,-0.577294110859905,0.185,0.323,NA
"14275","Bcs1l",NA,-2.18294139395702,0.112,0.806,NA
"14276","Bend3",NA,0.231863473547335,0.084,0.205,NA
"14277","Best1",NA,2.50622249425424,0.124,0.066,NA
"14278","Bgn",NA,3.13889042716696,0.197,0.22,NA
"14279","Bhlhb9",NA,-3.27421710929333,0.146,0.903,NA
"14280","Bicc1",NA,-0.188450885087352,0.062,0.182,NA
"14281","Bik",NA,2.17438779360623,0.062,0.128,NA
"14282","Blm",NA,-0.140480902773459,0.191,0.286,NA
"14283","Bloc1s5",NA,-0.43747443877964,0.129,0.565,NA
"14284","Bmp1",NA,-2.4898789216216,0.045,0.119,NA
"14285","Bmp6",NA,1.27375548010051,0.096,0.11,NA
"14286","Bms1",NA,0.210404781178576,0.174,0.49,NA
"14287","Bnc2",NA,2.50725629468333,0.146,0.077,NA
"14288","Bnip1",NA,-0.492458773442825,0.146,0.734,NA
"14289","Bora",NA,0.953106057349189,0.14,0.291,NA
"14290","Bpgm",NA,-2.79989768665701,0.067,0.806,NA
"14291","Bphl",NA,-0.63900515389069,0.18,0.785,NA
"14292","Brat1",NA,1.35309414882097,0.129,0.265,NA
"14293","Brca2",NA,0.519195875166965,0.298,0.577,NA
"14294","Brip1",NA,-0.18086337589159,0.213,0.118,NA
"14295","Brpf1",NA,2.29755807807059,0.27,0.369,NA
"14296","Brsk1",NA,-0.362942779121939,0.045,0.5,NA
"14297","Btbd16",NA,0.547653118153365,0.247,0.109,NA
"14298","Btbd6",NA,-2.12725439594099,0.084,0.689,NA
"14299","Btbd8",NA,-0.321339125325495,0.084,0.36,NA
"14300","Btf3l4",NA,-1.29385023854804,0.365,0.972,NA
"14301","Bves",NA,-2.66996937224304,0.337,0.234,NA
"14302","Bzw2",NA,-2.43415722487599,0.292,0.909,NA
"14303","C030034I22Rik",NA,-0.633630680485157,0.039,0.407,NA
"14304","C030037D09Rik",NA,-1.15309276234125,0.022,0.204,NA
"14305","C030039L03Rik",NA,-1.2840447478953,0.118,0.6,NA
"14306","C030047K22Rik",NA,-1.60191538917618,0.017,0.181,NA
"14307","C230052I12Rik",NA,0.775308435978222,0.096,0.221,NA
"14308","C230062I16Rik",NA,-0.451686081942426,0.084,0.353,NA
"14309","C230091D08Rik",NA,0.246513728860999,0.084,0.834,NA
"14310","C2cd2",NA,0.381587091538515,0.129,0.424,NA
"14311","C330013E15Rik",NA,0.552368653005723,0.045,0.12,NA
"14312","C330018A13Rik",NA,-0.168755034553733,0.034,0.132,NA
"14313","C330018D20Rik",NA,0.0257464707573574,0.09,0.407,NA
"14314","C330020E22Rik",NA,1.87787262734506,0.208,0.16,NA
"14315","C530005A16Rik",NA,-2.29807304633755,0.067,0.459,NA
"14316","C6",NA,0.044840798261079,0.14,0.064,NA
"14317","C630043F03Rik",NA,-2.20419576972083,0.045,0.381,NA
"14318","C8g",NA,1.17539228746379,0.034,0.154,NA
"14319","C920006O11Rik",NA,1.17900322631969,0.079,0.146,NA
"14320","C920021L13Rik",NA,-0.738318634625584,0.287,0.391,NA
"14321","CN725425",NA,-0.535088268619144,0.017,0.124,NA
"14322","Cables2",NA,-1.46182526952582,0.084,0.534,NA
"14323","Cabyr",NA,-0.837536517975254,0.169,0.336,NA
"14324","Cacna1a",NA,-3.06885419541057,0.309,0.945,NA
"14325","Cacna2d4",NA,1.23818374765275,0.034,0.105,NA
"14326","Cad",NA,0.0129985856662627,0.056,0.279,NA
"14327","Cadm4",NA,-3.61383772942584,0.045,0.882,NA
"14328","Cage1",NA,0.024731053906681,0.079,0.279,NA
"14329","Cald1",NA,-0.556909509475481,0.14,0.333,NA
"14330","Calhm2",NA,2.78900321503701,0.112,0.05,NA
"14331","Camk2g",NA,-2.21620432804104,0.292,0.911,NA
"14332","Camta1",NA,-1.86254519121346,0.489,0.995,NA
"14333","Cand2",NA,1.35952418015748,0.067,0.126,NA
"14334","Capg",NA,3.94127666807772,0.107,0.032,NA
"14335","Capn1",NA,0.102052237083734,0.517,0.516,NA
"14336","Capn10",NA,-1.9041637075251,0.056,0.687,NA
"14337","Capn11",NA,1.30618648930166,0.23,0.204,NA
"14338","Capn6",NA,-3.00733074320376,0,0.125,NA
"14339","Car1",NA,-0.110742929478293,0.612,0.823,NA
"14340","Car12",NA,-0.517868003105588,0.152,0.141,NA
"14341","Car7",NA,-1.61520092786904,0.028,0.386,NA
"14342","Carf",NA,-1.05214661550363,0.219,0.616,NA
"14343","Carhsp1",NA,1.68108827143359,0.118,0.085,NA
"14344","Carm1",NA,0.45626485061294,0.438,0.703,NA
"14345","Cars2",NA,-0.312646501740701,0.174,0.556,NA
"14346","Casc4",NA,-3.21096326821572,0.197,0.965,NA
"14347","Casp7",NA,2.12714660029746,0.18,0.145,NA
"14348","Casp9",NA,0.841107549407907,0.146,0.36,NA
"14349","Cast",NA,1.17463961256456,0.371,0.379,NA
"14350","Catsper3",NA,-0.915529419523222,0.163,0.173,NA
"14351","Catsperb",NA,0.15390661982873,0.646,0.598,NA
"14352","Catsperd",NA,-2.49783007068184,0.096,0.44,NA
"14353","Catsperg1",NA,3.09358181583281,0.112,0.057,NA
"14354","Cbfa2t2",NA,-0.24071830844754,0.41,0.84,NA
"14355","Cblb",NA,0.406121004173101,0.208,0.573,NA
"14356","Cbx1",NA,0.084122623888395,0.489,0.981,NA
"14357","Cbx3",NA,-1.61012101804348,0.416,0.992,NA
"14358","Cby3",NA,0.248765202449748,0.022,0.106,NA
"14359","Cc2d1a",NA,-1.35997644907041,0.084,0.6,NA
"14360","Ccbl1",NA,-2.40107333707052,0.101,0.509,NA
"14361","Ccdc125",NA,0.966660487263848,0.287,0.399,NA
"14362","Ccdc126",NA,-0.930787663851121,0.118,0.598,NA
"14363","Ccdc132",NA,-0.397339516055735,0.371,0.9,NA
"14364","Ccdc134",NA,1.04440577167937,0.174,0.246,NA
"14365","Ccdc146",NA,3.82852228046899,0.18,0.082,NA
"14366","Ccdc149",NA,-3.37016283644985,0.034,0.685,NA
"14367","Ccdc15",NA,-0.0990138778529936,0.247,0.304,NA
"14368","Ccdc158",NA,-0.489178520732878,0.124,0.098,NA
"14369","Ccdc163",NA,0.942934575746368,0.197,0.186,NA
"14370","Ccdc167",NA,-0.744790385535766,0.191,0.778,NA
"14371","Ccdc17",NA,1.41287475589111,0.084,0.189,NA
"14372","Ccdc171",NA,1.54025744893452,0.551,0.542,NA
"14373","Ccdc172",NA,-0.237753846341995,0.202,0.141,NA
"14374","Ccdc176",NA,-2.49215832125896,0.084,0.703,NA
"14375","Ccdc177",NA,-3.13628649215508,0,0.194,NA
"14376","Ccdc178",NA,-1.12733712148454,0.14,0.132,NA
"14377","Ccdc28a",NA,-1.16192418677505,0.146,0.758,NA
"14378","Ccdc36",NA,-2.26324163208402,0.084,0.146,NA
"14379","Ccdc51",NA,0.0329988097141358,0.084,0.371,NA
"14380","Ccdc60",NA,-1.86966494307228,0.163,0.209,NA
"14381","Ccdc64",NA,-1.23326168937385,0.107,0.681,NA
"14382","Ccdc66",NA,-0.898569204167059,0.101,0.641,NA
"14383","Ccdc71l",NA,0.697650291696365,0.146,0.351,NA
"14384","Ccdc73",NA,-1.71089312470516,0.213,0.657,NA
"14385","Ccdc91",NA,-0.863418632732049,0.124,0.73,NA
"14386","Ccl8",NA,4.49094868686206,0.101,0,NA
"14387","Ccna2",NA,1.25599737133726,0.067,0.223,NA
"14388","Ccne2",NA,0.208785898373018,0.056,0.241,NA
"14389","Ccnt1",NA,0.261100427753654,0.337,0.758,NA
"14390","Ccnyl1",NA,0.211908527221827,0.107,0.21,NA
"14391","Ccpg1",NA,-0.437251309406533,0.309,0.875,NA
"14392","Ccpg1os",NA,-0.566080441043459,0.084,0.555,NA
