"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"11019","A230051N06Rik",0.239528386097695,0.086539578591406,0.399,0.248,1
"11020","Ttyh1",0.239537989174159,0.629241046097115,0.948,0.797,1
"11021","Zxdc",0.239872858464494,0.0574466120123684,0.651,0.502,1
"11022","Smad1",0.240287231549669,0.252657919148695,0.723,0.514,1
"11023","Gm8492",0.240524383870121,0.00562454919387803,0.137,0.14,1
"11024","Fam204a",0.240604991584568,0.136448279250208,0.685,0.464,1
"11025","Gm8797",0.240608350878503,0.251820929140593,0.538,0.453,1
"11026","Map7d1",0.240914798616867,0.230783345124345,0.977,0.878,1
"11027","Prkag1",0.240915681428262,0.164713002510662,0.815,0.626,1
"11028","Med21",0.241224490832181,0.0518802807419272,0.716,0.444,1
"11029","Mcfd2",0.241240634774682,0.674245085608633,0.854,0.541,1
"11030","Pacsin3",0.241303960799292,0.748652101257172,0.414,0.185,1
"11031","Gm13464",0.24176347421976,0.0340541784363203,0.291,0.25,1
"11032","Gm36198",0.241822216419398,0.470414256315217,0.119,0.11,1
"11033","Ddn",0.242091048952973,0.604115492812535,0.8,0.583,1
"11034","Tunar",0.242324857828824,-0.05870478044509,0.279,0.216,1
"11035","Peg10",0.242437962936158,-0.0279505217406182,0.236,0.149,1
"11036","Rpl13a-ps1",0.243152819019876,0.259087221317131,0.239,0.086,1
"11037","Ankrd49",0.243212897912369,0.0841180885683026,0.378,0.25,1
"11038","Gm12338",0.243313761827067,0.151487753185636,0.811,0.676,1
"11039","Egr4",0.243658530475223,0.0591196220335757,0.484,0.403,1
"11040","Gm30553",0.243981746672053,0.0119619097634129,0.399,0.367,1
"11041","Zfp758",0.244675157369796,0.0457088798236054,0.356,0.279,1
"11042","Pecr",0.244777144763684,0.770931513807731,0.405,0.167,1
"11043","Aaed1",0.244880648445169,0.129622332564114,0.57,0.405,1
"11044","Sec14l2",0.245369710267316,0.281833778628875,0.588,0.347,1
"11045","Fen1",0.245369720478401,0.168956517561663,0.273,0.178,1
"11046","Fastkd3",0.245678445274903,-0.225703985522264,0.291,0.207,1
"11047","Ccdc181",0.24573229416646,0.202995727055378,0.471,0.286,1
"11048","1700003E16Rik",0.245960711295199,-0.0945871105113287,0.36,0.257,1
"11049","Gm19582",0.246005381203744,0.0405467916603288,0.367,0.331,1
"11050","Gm5855",0.246657413495892,0.0610540345049444,0.421,0.345,1
"11051","Gm3226",0.246686424128719,0.0055810322632997,0.144,0.128,1
"11052","Zfp945",0.246975136228012,-0.00638541478157606,0.518,0.405,1
"11053","Lin7c",0.247056744469537,0.373132007825657,0.847,0.635,1
"11054","Ogfod3",0.247148403662973,0.0387738850052943,0.315,0.203,1
"11055","Crls1",0.247306933114032,0.138664164125852,0.653,0.464,1
"11056","Eif4h",0.247569417656566,0.444261612993348,0.982,0.847,1
"11057","Kazald1",0.248321986689176,-0.288069290871326,0.135,0.11,1
"11058","Hmmr",0.24870067777701,-0.0509081708465011,0.101,0.104,1
"11059","Clcnkb",0.248859000243776,-0.0223678130284546,0.099,0.135,1
"11060","Diablo",0.248996002842608,0.260367959778928,0.797,0.563,1
"11061","Acad11",0.249366412170029,0.084185075228477,0.39,0.241,1
"11062","Itga8",0.249890212485067,0.0648806086403928,0.428,0.336,1
"11063","Usp12",0.250118497205337,0.146239321028526,0.718,0.554,1
"11064","Syt9",0.250128781273589,0.521952703195356,0.225,0.173,1
"11065","Phf7",0.250334071365451,0.00832870943138753,0.286,0.178,1
"11066","Gm26843",0.250407948216732,-0.0549175314640795,0.538,0.484,1
"11067","Fcor",0.251402964007268,-0.158194227909999,0.248,0.135,1
"11068","Rpl31-ps14",0.251496133774931,0.292947458787255,0.178,0.059,1
"11069","Dedd2",0.251616192440732,0.00690357833297739,0.367,0.277,1
"11070","Gm3160",0.251630011113186,0.158946293705243,0.261,0.176,1
"11071","Tmem234",0.251939213879587,0.515423728739351,0.944,0.77,1
"11072","A330032B11Rik",0.252144165645641,0.00660273482424711,0.115,0.146,1
"11073","Sncaip",0.25226430404189,0.0450904993572463,0.646,0.48,1
"11074","Gm5497",0.252556356032965,0.20120709144582,0.369,0.225,1
"11075","Egfl7",0.252890159986853,0.0319321797257102,0.241,0.153,1
"11076","Zmat5",0.25290044972532,0.253901949063034,0.734,0.495,1
"11077","Bcl2l11",0.253060113423075,0.243315004458034,0.608,0.396,1
"11078","Pantr1",0.253429349072971,0.574403551651947,0.876,0.633,1
"11079","Slc25a33",0.254138504281904,0.288305857912525,0.842,0.678,1
"11080","1700123M08Rik",0.254477808247201,-0.264235484055703,0.158,0.137,1
"11081","Grrp1",0.2546328755935,-0.0898766122895649,0.113,0.101,1
"11082","Myo10",0.254717049462525,0.580170792022671,0.559,0.324,1
"11083","Abl2",0.254919932361052,0.569883334218768,0.908,0.766,1
"11084","C230062I16Rik",0.255089985944196,-0.0914615515099992,0.178,0.142,1
"11085","Gm3629",0.255336947775424,-0.0289126919152388,0.097,0.101,1
"11086","Nadk2",0.255408725786824,0.756853224610877,0.662,0.394,1
"11087","Pus1",0.255824814775319,0.308762561455424,0.392,0.178,1
"11088","Bmpr1b",0.25592747105994,0.961643434118231,0.279,0.194,1
"11089","Mrpl11",0.256074091417267,0.173808575779431,0.73,0.444,1
"11090","Irf9",0.256086570073082,0.742291465763829,0.315,0.182,1
"11091","Mrpl34",0.256197650475168,0.125935111574004,0.691,0.457,1
"11092","Timm8b",0.256316596876663,0.284250105171663,0.953,0.804,1
"11093","Nfyb",0.25667336109533,0.11822560622855,0.511,0.347,1
"11094","Gm32833",0.256743962965532,0.259127307871292,0.203,0.101,1
"11095","Tubb5",0.256897804976423,0.333642496804966,0.944,0.727,1
"11096","Ing1",0.25691106861298,0.252392741526342,0.739,0.552,1
"11097","Dusp6",0.257073736955675,0.242901026631372,0.649,0.419,1
"11098","1700029I15Rik",0.257113750439181,0.015118200151268,0.167,0.133,1
"11099","Ak4",0.257230219209333,0.621164866252507,0.284,0.16,1
"11100","Sla2",0.257552597590816,-0.0619277491432018,0.113,0.088,1
"11101","2610020C07Rik",0.258034262550582,0.033231610751753,0.306,0.207,1
"11102","Gm32209",0.258460373052385,0.00467648720947311,0.16,0.155,1
"11103","Mfsd1",0.258534269640792,0.822634887661694,0.7,0.36,1
"11104","D1Ertd622e",0.258546071716028,0.193571601271136,0.608,0.376,1
"11105","Zbtb41",0.258642594714453,-0.0366272280249369,0.39,0.291,1
"11106","Gpr125",0.258740491284973,0.0583385627181565,0.412,0.284,1
"11107","Muc15",0.258904674355167,-0.210838194708365,0.128,0.126,1
"11108","Ccdc81",0.259176024980123,0.180009102842677,0.39,0.261,1
"11109","Gm9575",0.259542747101988,0.00565763486192625,0.126,0.131,1
"11110","Mrpl13",0.260283693871164,0.179525361472592,0.779,0.529,1
"11111","Ccdc53",0.260343128671103,0.174392059096958,0.662,0.448,1
"11112","Smim8",0.260469252934551,0.656441889141095,0.516,0.243,1
"11113","Gm12098",0.260638257688191,0.595230836174983,0.128,0.061,1
"11114","Capza1",0.26096145146761,0.263225522007653,0.95,0.795,1
"11115","Rbfa",0.261249949488638,0.286102797915206,0.642,0.417,1
"11116","D10Jhu81e",0.261253326689624,0.0551767071521216,0.421,0.264,1
"11117","Ldb1",0.261416959683904,0.614557471455695,0.91,0.694,1
"11118","Zfp688",0.261974746191624,0.109945260132257,0.309,0.191,1
"11119","Oraov1",0.262322249599227,-0.0984954392413981,0.381,0.27,1
"11120","1700012I11Rik",0.262736206403218,0.304176909929278,0.108,0.11,1
"11121","Gm20619",0.263390469554708,0.254101281063786,0.135,0.095,1
"11122","Aamp",0.263531866076883,0.231738298039478,0.959,0.797,1
"11123","Sphk2",0.263839536745139,0.155070394335945,0.687,0.511,1
"11124","Gm5732",0.263865956510632,-0.0205473774040856,0.099,0.104,1
"11125","Adh5",0.263909117034343,0.536257690684341,0.827,0.502,1
"11126","Gm16794",0.264152753817656,-0.141312815194593,0.209,0.16,1
"11127","Scube3",0.264154547463456,-0.00430227468203803,0.259,0.212,1
"11128","Racgap1",0.264448444173575,-0.193247480991313,0.212,0.167,1
"11129","Fermt2",0.265562349101613,0.254230173244434,0.829,0.662,1
"11130","Slit1",0.265643356039146,0.0839241422737862,0.466,0.32,1
"11131","Gm20762",0.266116581985786,0.239904530995239,0.248,0.106,1
"11132","Engase",0.266165287043714,0.146110134150538,0.349,0.207,1
"11133","Zfp960",0.266336080803326,-0.152203732488679,0.16,0.101,1
"11134","Yif1a",0.266339246335363,0.239725740013972,0.635,0.376,1
"11135","Gm8927",0.266359152890084,0.0489926547995491,0.284,0.234,1
"11136","Acp2",0.266800248689426,0.575864813223353,0.863,0.595,1
"11137","Rrs1",0.267164022159901,0.09758788366161,0.439,0.275,1
"11138","Exosc6",0.267251383043263,0.209745232866123,0.392,0.268,1
"11139","Ube2v1",0.267613681812875,0.283592977084343,0.941,0.766,1
"11140","Cdkn1b",0.267921158809495,0.0174609700662223,0.459,0.297,1
"11141","Gm18319",0.267938077557367,-0.14108489515687,0.11,0.086,1
"11142","Mtmr14",0.267982418330591,0.254014666014957,0.649,0.464,1
"11143","Hmga1-rs1",0.268302927897429,0.224339115790349,0.239,0.106,1
"11144","Gm5216",0.268581175737174,-0.0264183483045329,0.088,0.108,1
"11145","Nr2c2ap",0.268626349358616,0.0337927105158815,0.369,0.23,1
"11146","Tmsb10",0.268839192354204,0.326749476780548,0.977,0.86,1
"11147","Yipf2",0.268910166897764,-0.0113769255964913,0.324,0.223,1
"11148","Atp5k-ps1",0.269245268665714,0.0461119248543119,0.255,0.223,1
"11149","Gm2606",0.269523479698293,-0.0144126577374461,0.104,0.11,1
"11150","Zbed5",0.269525580498107,0.126303385234594,0.245,0.18,1
"11151","Cntd1",0.269654509658301,0.693986394476011,0.106,0.061,1
"11152","Hddc2",0.269821596984137,0.509834685882896,0.372,0.169,1
"11153","Zfp324",0.269836357497683,-0.163674146598968,0.279,0.227,1
"11154","Pabpc4",0.270001892901061,0.367064630846849,0.84,0.705,1
"11155","Gm5575",0.270599618395011,0.0248508639506606,0.164,0.14,1
"11156","Gm6104",0.270603455825184,-0.00519890667431927,0.146,0.126,1
"11157","Gm5822",0.270716018699792,0.277228287416548,0.227,0.036,1
"11158","Gm4896",0.270775916579438,-0.00859602368838516,0.117,0.117,1
"11159","Htatip2",0.270778537210326,-0.122782582766066,0.329,0.273,1
"11160","1600014C10Rik",0.270806311624775,0.11918099911953,0.486,0.315,1
"11161","Ddx6",0.271117854486308,0.416818104884936,0.982,0.917,1
"11162","Otud5",0.271174940721548,0.152933755883518,0.8,0.608,1
"11163","Idi1",0.271222491564927,0.10526151880597,0.5,0.257,1
"11164","Smad2",0.271371234762297,0.248763747981642,0.723,0.579,1
"11165","Sord",0.27154941054564,0.81791628744058,0.547,0.295,1
"11166","AI506816",0.271826581498965,0.440800595343926,0.149,0.063,1
"11167","Gm7982",0.271897328748234,0.0169398624217121,0.14,0.133,1
"11168","Dguok",0.271905643298239,0.116500966483943,0.646,0.491,1
"11169","Usp38",0.272157090768443,0.0501187657297342,0.608,0.459,1
"11170","Gm6552",0.272450181001068,0.208338885047541,0.273,0.171,1
"11171","Wdtc1",0.27265799504323,0.0350211652746557,0.581,0.484,1
"11172","Gm31244",0.273247209751932,0.211729438273575,0.338,0.216,1
"11173","Gm7183",0.273541813945631,0.0244760919962068,0.169,0.153,1
"11174","3300002I08Rik",0.273599341636636,0.0244571079118208,0.338,0.275,1
"11175","Gpm6b",0.273749282182591,0.270702549275917,0.995,0.935,1
"11176","Gm2531",0.274080956804629,-0.160388357292496,0.162,0.115,1
"11177","Ube2u",0.274260831435297,0.0428130835389731,0.2,0.259,1
"11178","Mxd1",0.274635350953101,0.110325900410688,0.48,0.302,1
"11179","Gm12504",0.274665612405637,-0.0876844023412902,0.25,0.173,1
"11180","Hnrnpa0",0.27492779370054,0.379132141564048,0.764,0.518,1
"11181","Gm3815",0.275161321370582,-0.00560270622937625,0.124,0.122,1
"11182","Tmem202",0.27565052274964,0.779927429964997,0.108,0.054,1
"11183","Gm17799",0.276076157385165,0,0.122,0.113,1
"11184","Erich6",0.276101581669074,0.034007350437788,0.394,0.313,1
"11185","Zfp467",0.276273930382088,0.220220634230847,0.714,0.473,1
"11186","AI118078",0.276724563829722,-0.00406164412666143,0.372,0.293,1
"11187","Slc31a1",0.276732818129399,0.712601195979119,0.73,0.509,1
"11188","Ubac2",0.27674538338291,0.285284690795617,0.894,0.721,1
"11189","Cidec",0.277320842682582,-0.017141132821394,0.106,0.115,1
"11190","Txndc17",0.277452045400793,0.710149683492866,0.883,0.536,1
"11191","Mfsd2a",0.277828498270374,1.00255721492222,0.182,0.092,1
"11192","Ube2f",0.278469572737438,0.631295316682638,0.953,0.827,1
"11193","Gm17215",0.279411139520992,-0.00546476047681108,0.099,0.144,1
"11194","Gm4654",0.279618584557699,0.0461291707292011,0.245,0.198,1
"11195","Erich1",0.279638970196113,-0.0102233923831268,0.405,0.302,1
"11196","N4bp3",0.279851536009161,-0.369114780331805,0.275,0.178,1
"11197","Rbm7",0.280149668390625,0.288694054802742,0.831,0.626,1
"11198","Gm33272",0.280798053055998,0.584726631344208,0.457,0.306,1
"11199","9330133O14Rik",0.281138197286976,0.109907936789146,0.234,0.142,1
"11200","Fbxo4",0.281150176018993,0.218666971176779,0.509,0.302,1
"11201","Fkbp15",0.281853310016446,0.114331453062751,0.833,0.586,1
"11202","Gm17673",0.28194545029361,-0.212812957134126,0.142,0.097,1
"11203","1700109K24Rik",0.282055762093592,-0.030669605805367,0.218,0.187,1
"11204","1190007I07Rik",0.282193449783111,0.0866182745120572,0.414,0.295,1
"11205","Gm12231",0.282354544191079,0.0622842782543425,0.399,0.345,1
"11206","Dnm2",0.282558013262444,0.394190664093594,0.977,0.874,1
"11207","Fbrs",0.282746307194739,0.178490336715853,0.773,0.615,1
"11208","Zfp382",0.282972914317405,0.0637900122659718,0.405,0.324,1
"11209","4930507D05Rik",0.283035702323573,-0.08940655406177,0.115,0.079,1
"11210","Pmm1",0.283532861227735,0.308228607991604,0.919,0.815,1
"11211","Cobl",0.283869792727053,0.609980199609448,0.441,0.295,1
"11212","Gm14176",0.2841655731215,0.225127389057687,0.302,0.131,1
"11213","Eno3",0.284322194647207,0.487773501223854,0.538,0.378,1
"11214","Cyb5d2",0.284426120413706,0.0514265959616482,0.403,0.3,1
"11215","Mrpl16",0.2846503518895,0.210016595138749,0.561,0.331,1
"11216","Gcsh",0.284715481838158,0.665446702402305,0.773,0.453,1
"11217","Manf",0.284747197814897,0.605217488684143,0.903,0.651,1
"11218","Gm35694",0.284795410445634,0.0343787921256977,0.336,0.293,1
"11219","C330007P06Rik",0.284967678621438,0.340517512242559,0.759,0.523,1
"11220","Scd2",0.285137735444507,0.521784271616548,0.968,0.842,1
"11221","Gm12942",0.285328191779444,0.705552641534745,0.25,0.11,1
"11222","Lyplal1",0.28546776163721,0.0931635911383148,0.275,0.146,1
"11223","Gm20172",0.285555068100342,-0.0228269532352332,0.264,0.266,1
"11224","Wdr13",0.285620595103246,0.125530882083859,0.786,0.561,1
"11225","Gm7390",0.285697799405511,0,0.117,0.113,1
"11226","Atp5l-ps2",0.285968223689017,0.230758002810038,0.279,0.144,1
"11227","Murc",0.285998512360405,-0.313313059643699,0.106,0.108,1
"11228","Slc35a4",0.286000967837446,0.255849938022227,0.622,0.426,1
"11229","Mrpl48",0.286229048103635,0.241983766003242,0.903,0.716,1
"11230","Gm7392",0.286351536157258,0.263536300095557,0.225,0.063,1
"11231","Calm3",0.28642927696581,0.285330531954234,0.984,0.957,1
"11232","Gm14539",0.28667688039151,0.233869646826042,0.93,0.876,1
"11233","Timm17b",0.286753240241861,0.681238176001425,0.628,0.347,1
"11234","Cnpy2",0.287269860559528,0.474217668149796,0.845,0.563,1
"11235","9330111N05Rik",0.28733053385839,-0.0200842460433324,0.234,0.171,1
"11236","Gm5812",0.287340622031475,0.248437029620836,0.43,0.264,1
"11237","Ier3ip1",0.287709103463935,0.279739088745202,0.959,0.759,1
"11238","Pole4",0.288292435883932,0.634849631515973,0.802,0.464,1
"11239","Gm8170",0.288496644991791,-0.102782144571569,0.122,0.101,1
"11240","Orai2",0.288507260422096,0.632080655899924,0.606,0.354,1
"11241","N6amt2",0.288788086551188,0.108753861785929,0.646,0.453,1
"11242","Rasl10a",0.289418693320638,0.619030082283312,0.354,0.169,1
"11243","Gm15808",0.289471782951913,-0.150793141264116,0.113,0.074,1
"11244","AI450353",0.290337881446353,-0.0104828438756011,0.205,0.185,1
"11245","Mrpl15",0.290402790146803,0.101827322746775,0.716,0.52,1
"11246","Mir7078",0.290442437812059,-0.0240232292065162,0.144,0.097,1
"11247","Eif4ebp3",0.290499738541846,0.0528766138274142,0.446,0.291,1
"11248","Sult5a1",0.290917242542844,0.286008520632419,0.176,0.088,1
"11249","Srf",0.291203337666147,0.207897046016081,0.689,0.498,1
"11250","Chsy1",0.291880730094003,0.636398889592964,0.59,0.324,1
"11251","Gm7334",0.291895861142931,0.276124405274237,0.198,0.07,1
"11252","Midn",0.292135943239278,0.534733672794715,0.57,0.363,1
"11253","Rpl21-ps10",0.292165764286983,0.389614902398937,0.101,0.032,1
"11254","Iah1",0.292249205802128,0.194364824290855,0.48,0.27,1
"11255","Gm14843",0.292417971099829,-0.0261235869310795,0.14,0.081,1
"11256","Fgd6",0.293129564506062,0.81168401351001,0.286,0.149,1
"11257","Gm36010",0.29314195209989,0.194716427962091,0.354,0.293,1
"11258","Klhdc9",0.293560640671199,0.20819464397706,0.577,0.349,1
"11259","Mrpl35",0.293633428733581,0.105113664569463,0.579,0.365,1
"11260","Cfap74",0.293686346803464,0.742814493338941,0.655,0.39,1
"11261","Gm35614",0.294197079975667,0.0160683686276535,0.266,0.236,1
"11262","Sumf1",0.294221358425726,0.285948155672061,0.761,0.545,1
"11263","4930405D11Rik",0.294304524990213,-0.0592565855567746,0.065,0.101,1
"11264","Amt",0.294501206536927,-0.0726220263626343,0.203,0.162,1
"11265","Scd1",0.2945524251478,0.786433258882155,0.356,0.151,1
"11266","Alms1-ps1",0.294590175863483,0.0343829940256635,0.173,0.142,1
"11267","Llph",0.294901749949345,0.523192654608086,0.854,0.52,1
"11268","Gm34669",0.295465691364069,-0.0145875362230463,0.095,0.104,1
"11269","Pdk2",0.295532827146274,0.343277770943174,0.694,0.453,1
"11270","Gm31635",0.295647035555472,-0.050457425569526,0.106,0.104,1
"11271","Mgme1",0.296055260754085,0.698849387234998,0.275,0.11,1
"11272","Gm6493",0.296701156269923,0.0249943794668694,0.153,0.131,1
"11273","Lyar",0.296806768743599,0.143922355742786,0.518,0.306,1
"11274","Rnf114",0.296926809095268,0.611822396396975,0.923,0.633,1
"11275","Pcnxl3",0.296968918154927,0.315893460922758,0.559,0.401,1
"11276","Jmjd4",0.297048529607374,-0.139189407717287,0.279,0.194,1
"11277","Gm10039",0.297101498002509,0.176194093985135,0.872,0.748,1
"11278","Gm14049",0.297133942263765,-0.150242635580613,0.133,0.11,1
"11279","Gm13787",0.297342022552512,-0.159760209742827,0.155,0.117,1
"11280","Trmt2b",0.297403608574756,-0.00299405780354878,0.39,0.282,1
"11281","Hgd",0.297459414708473,0.246160587269398,0.207,0.151,1
"11282","Myoz3",0.29752987634653,-0.0112491411329593,0.122,0.106,1
"11283","Stk19",0.29769136830533,0.18358527985827,0.759,0.581,1
"11284","N4bp1",0.297776409572073,0.299271408738025,0.806,0.66,1
"11285","Pglyrp3",0.297906835705064,0.0318254458553977,0.155,0.178,1
"11286","2810408M09Rik",0.298269653717543,0.0382383851097359,0.495,0.302,1
"11287","Gm11960",0.298771635868953,0.188045132369723,0.255,0.182,1
"11288","Gm5138",0.298815117004212,0,0.122,0.117,1
"11289","1110018N20Rik",0.298815998801928,0.0880122749114629,0.419,0.345,1
"11290","Gm32666",0.299041483634898,-0.21864028647534,0.113,0.077,1
"11291","Gm5270",0.299664280605075,0.045379903504009,0.212,0.162,1
"11292","Tmem261",0.299686073825397,0.181019167305219,0.617,0.394,1
"11293","Nsmce4a",0.300085237820183,0.133191996573093,0.721,0.527,1
"11294","Zfp775",0.300103621176348,0.0717291887175744,0.275,0.171,1
"11295","Chst11",0.300139404573303,0.682123667749896,0.644,0.417,1
"11296","Gba",0.300217460511711,0.351219834106803,0.759,0.518,1
"11297","Prps2",0.300771080685986,0.717760193814287,0.482,0.239,1
"11298","Per2",0.30086174999256,0.0126985333945004,0.642,0.475,1
"11299","Sp3os",0.301045282186739,0.675995444327279,0.658,0.351,1
"11300","Gm12168",0.30115625864709,0.027119126348198,0.167,0.131,1
"11301","Rap1gap2",0.301278961423625,0.178946390076658,0.761,0.646,1
"11302","Sox30",0.3013389015237,0.00152263342987435,0.34,0.318,1
"11303","Gm18821",0.301440120023547,-0.0440551800779353,0.07,0.106,1
"11304","Alas1",0.301499352758568,0.562514809617039,0.784,0.529,1
"11305","Hibadh",0.301710255695018,0.241184930292715,0.876,0.707,1
"11306","Tyro3",0.302373531854756,0.0787212747551962,0.363,0.275,1
"11307","Gm31128",0.302604935547153,-0.022454850827696,0.11,0.097,1
"11308","Inpp5k",0.302624529793535,0.224008116195773,0.836,0.709,1
"11309","Gnb1",0.302887478757659,0.476638027963467,0.991,0.973,1
"11310","Csnk1g2",0.302996670541837,0.564334984529371,0.885,0.635,1
"11311","Grxcr1",0.303566846557328,-0.0692626624371139,0.077,0.108,1
"11312","Nupr1",0.303907940748432,0.517988741767768,0.588,0.311,1
"11313","Gm18959",0.30393634522644,-0.0531113364595626,0.124,0.131,1
"11314","Mzt2",0.30398065653665,0.742260328841599,0.739,0.333,1
"11315","Ptger1",0.30465535261246,0.690016337276947,0.516,0.257,1
"11316","Mrps14",0.304959391899953,0.274766029578384,0.867,0.619,1
"11317","Hadhb",0.305420272463285,0.338293510169887,0.863,0.624,1
"11318","Alox8",0.305450873822259,-0.201291935494223,0.207,0.196,1
"11319","Akt2-ps",0.305734516775804,0.249404020624852,0.227,0.104,1
"11320","Psd3",0.305790738545184,0.538565770995552,0.883,0.725,1
"11321","Hrh1",0.306168656211459,-0.199711549038622,0.232,0.133,1
"11322","Zfp524",0.306264749486141,0.8569816911873,0.232,0.106,1
"11323","Papd4",0.306528145836575,0.292466417535747,0.842,0.664,1
"11324","Gm14121",0.306769359392659,0.0440374844863216,0.286,0.234,1
"11325","Ufc1",0.307519575194175,0.187901057366768,0.847,0.624,1
"11326","Gm15593",0.307744043271024,-0.0146467759644014,0.092,0.101,1
"11327","Rfk",0.3078531870202,0.576908556886734,0.723,0.369,1
"11328","Papss1",0.30787281756259,0.343569910028134,0.869,0.604,1
"11329","Pex2",0.308025416888909,0.086653433231648,0.655,0.394,1
"11330","Gm7640",0.308191159456494,0.0195527974214004,0.149,0.117,1
"11331","Gm2296",0.308346792286719,0.0442507744290407,0.277,0.212,1
"11332","Gm7278",0.308400130656598,-0.0872139505327569,0.155,0.14,1
"11333","Mrps33",0.308493060830312,0.32059273880721,0.896,0.671,1
"11334","Dhrs11",0.308554260153258,0.0842130039030851,0.342,0.239,1
"11335","Sptbn5",0.309331634079325,0.628031222613042,0.128,0.043,1
"11336","Gm5823",0.309622361857545,0.0293620596313432,0.171,0.153,1
"11337","Tmf1",0.309655722420525,0.558708844771235,0.867,0.651,1
"11338","Nucks1",0.30976097576859,0.221606260919134,0.887,0.741,1
"11339","Gm9892",0.309795067312276,0.0810716106473177,0.516,0.417,1
"11340","Dpm3",0.310135515992511,0.405495345168519,0.755,0.453,1
"11341","Aldh3a2",0.31038138866504,0.224757335058219,0.604,0.376,1
"11342","Gm2308",0.310386674426475,0.0591836488657977,0.324,0.259,1
"11343","Sgce",0.310507829519002,0.156960972469228,0.86,0.682,1
"11344","Psat1",0.310811552638681,0.743321912779387,0.667,0.347,1
"11345","Prps1l3",0.310833367187404,0.154891011418537,0.336,0.207,1
"11346","Gart",0.311015207964662,0.117216002975838,0.619,0.437,1
"11347","Mrpl36",0.312814814222193,0.0580825786269061,0.617,0.354,1
"11348","Fkbp5",0.313119464838037,0.0944534607350578,0.649,0.554,1
"11349","Gm5981",0.313463431443509,0.198654339239849,0.324,0.214,1
"11350","Dpy30",0.313636663483553,0.212213602435479,0.863,0.642,1
"11351","Gm32681",0.313767282032636,0.736200035622963,0.11,0.054,1
"11352","Spag6",0.313812289930716,0.0285718724690458,0.502,0.408,1
"11353","Gm11744",0.314110202402769,-0.0782670567972632,0.207,0.196,1
"11354","Serpina12",0.314477652608037,-0.349449157651267,0.144,0.14,1
"11355","Dhx34",0.314702817996967,0.904011374328937,0.372,0.151,1
"11356","Gmppb",0.314932150134215,0.0723555885092906,0.32,0.212,1
"11357","Nelfcd",0.315102393733959,0.179132787489357,0.55,0.329,1
"11358","Gm32508",0.315256752724912,-0.0150221906176531,0.146,0.133,1
"11359","Gm13592",0.315320152756528,0.0114956388378293,0.131,0.108,1
"11360","Gm33802",0.316398718277251,-0.163155954383776,0.191,0.146,1
"11361","Cryz",0.317047628777114,0.81562998444279,0.297,0.155,1
"11362","Cox14",0.317113911569821,0.361967204668136,0.946,0.82,1
"11363","Cdk9",0.317370183749131,0.342540185390406,0.797,0.565,1
"11364","Elof1",0.317738729608568,0.20484287598528,0.741,0.457,1
"11365","Gm15616",0.318095269571684,0.115069457591075,0.473,0.178,1
"11366","Sept1",0.318157346111641,0.426970528774824,0.169,0.101,1
"11367","Esp38",0.318309396160982,0.181927619972605,0.993,0.982,1
"11368","Gm33219",0.318478752827727,-0.0827873478504868,0.214,0.144,1
"11369","Mov10",0.318829564728952,0.0288548626721852,0.358,0.207,1
"11370","Gm10257",0.318927712737928,0.262025880772878,0.216,0.07,1
"11371","Taf4a",0.318945306466092,0.23904604964217,0.536,0.401,1
"11372","Coa3",0.319039435444186,0.185780089948951,0.901,0.651,1
"11373","Ldha",0.319196704456239,0.413769733222249,0.955,0.775,1
"11374","Slc36a1",0.319338021512185,-0.00959704334633082,0.421,0.282,1
"11375","Grb2",0.319635253228372,0.524001975182339,0.964,0.833,1
"11376","Zbed4",0.320230135949365,0.0613047831533127,0.363,0.25,1
"11377","Dpy19l1",0.320497425296324,0.758057832251711,0.484,0.236,1
"11378","2510039O18Rik",0.320831119891204,0.21143719511514,0.572,0.408,1
"11379","AV051173",0.321109469354922,0.291134941341759,0.216,0.124,1
"11380","Thap7",0.321409495930317,0.197933803971409,0.536,0.342,1
"11381","Mir7046",0.321902946515107,0.0127786047213027,0.16,0.115,1
"11382","Lonrf3",0.32207276079392,0.270856610737817,0.559,0.342,1
"11383","Enc1",0.32222112752472,0.601899457960306,0.615,0.347,1
"11384","Gm8806",0.322232922058428,0.0411491720718747,0.209,0.169,1
"11385","Med29",0.322572073141303,0.542482067963698,0.624,0.333,1
"11386","Gm9403",0.322903772339005,-0.100855888729754,0.16,0.119,1
"11387","Zfp787",0.323264403798032,0.200916320150021,0.644,0.435,1
"11388","Tmod4",0.323705142226181,0.0611638626783958,0.322,0.311,1
"11389","Zfp558",0.323950110914361,0.359106224081137,0.164,0.162,1
"11390","Fam126a",0.324238474017307,0.251350713388033,0.523,0.358,1
"11391","Cpsf4",0.324393137273581,0.185540330879054,0.514,0.387,1
"11392","Ppie",0.324399020683355,0.13350851935318,0.448,0.286,1
"11393","Gm5867",0.324491222231869,-0.00578235259400603,0.101,0.101,1
"11394","Phf10",0.324743269086334,0.252762854496787,0.588,0.408,1
"11395","Gm12751",0.324769225886669,0.248373225318061,0.221,0.079,1
"11396","D11Wsu47e",0.324996264170345,-0.177890758553354,0.288,0.203,1
"11397","Gemin6",0.325057749898124,-0.0493070790008074,0.311,0.2,1
"11398","Gm4798",0.325125522805107,0.0312509339844397,0.185,0.128,1
