"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"473","Usp29",0,-7.73341460230598,0.084,0.993,0
"474","Vgf",0,-8.0224637437413,0.062,0.971,0
"475","Vsnl1",0,-7.46852275415991,0.23,1,0
"476","Vstm2a",0,-8.78316353585178,0.107,0.993,0
"477","Vstm2l",0,-7.22751708094482,0.006,0.967,0
"478","Wasf1",0,-6.94062198274293,0.18,0.962,0
"479","Ypel4",0,-6.64669468211533,0.028,0.907,0
"480","Zcchc12",0,-9.8491223451834,0.051,0.96,0
"481","Zcchc18",0,-10.2465355563189,0.157,1,0
"482","Zfhx3",0,7.98292319603682,0.983,0.596,0
"483","Zfp36l1",0,9.0094624576688,0.972,0.018,0
"484","Zfp385b",0,-6.99002008271408,0.112,0.902,0
"485","Zfp612",0,-7.09553768089985,0.034,0.862,0
"486","Zmat4",0,-7.76423754813344,0.23,0.864,0
"487","Efna5",1.03651036093684e-307,-7.04752778743959,0.135,0.849,4.3590443229199e-303
"488","Dmd",2.14368368511557e-307,-5.90642330836272,0.781,0.949,9.01526173775353e-303
"489","Slc7a14",5.95256864038448e-307,-6.85215890443332,0.017,0.847,2.50335274171369e-302
"490","Pde10a",8.53075799447693e-307,-6.47700335667615,0.382,0.98,3.58761027457727e-302
"491","Pcdh17",7.84787065678183e-305,-7.440631449104,0.067,0.844,3.3004220047096e-300
"492","1500004A13Rik",1.37246012186252e-304,-5.29929038719774,0.011,0.909,5.77188104249282e-300
"493","Pcdhb20",6.33704035188474e-304,-4.58242219092466,0,0.258,2.66504231998513e-299
"494","Ipw",2.62151858219281e-303,-6.50347208435025,0.073,0.887,1.10247963974119e-298
"495","AF251705",5.30641821123515e-302,9.50193881177194,0.921,0.016,2.23161417873494e-297
"496","Dzank1",5.94377326574307e-301,-5.42911717005166,0.225,0.967,2.49965384690825e-296
"497","Smim18",7.01562959318314e-301,-6.183377265157,0.011,0.878,2.95042302541317e-296
"498","Tmem25",1.29256665735224e-300,-7.05523660844157,0.022,0.804,5.43588907749484e-296
"499","Bcat1",2.03000763211831e-300,-5.72965760948508,0.455,0.971,8.53719709687357e-296
"500","Bcar1",6.73166519599162e-300,-5.97848028392734,0.006,0.869,2.83100179817428e-295
"501","Fgd2",1.5305285555064e-299,8.83104971582822,0.781,0.162,6.43663784018218e-295
"502","Magee1",3.09701738911329e-299,-5.64307659219869,0.051,0.976,1.30245066299159e-294
"503","Gpr158",1.41957965318435e-298,-6.86513989217409,0.236,0.94,5.97004223146677e-294
"504","Me3",1.64707381954471e-298,-7.36236256761715,0.191,0.829,6.92676894809529e-294
"505","Nipsnap1",4.6752115209542e-298,-6.79272196296661,0.09,0.94,1.96616020513729e-293
"506","Ccl27a",6.50854524095741e-298,-4.97478768873472,0.107,0.998,2.73716870108464e-293
"507","Clec2l",7.70618998093948e-298,-6.09045329423677,0.062,0.924,3.2408381964841e-293
"508","Npas3",1.58419863282275e-297,-8.04173706174499,0.23,0.856,6.66234735033606e-293
"509","Sh3rf3",2.44414686508546e-297,-6.90345690384812,0.258,0.891,1.02788596411169e-292
"510","Nxph1",5.29971398079233e-297,-9.44207141772571,0.152,0.78,2.22879471462221e-292
"511","P2ry12",5.91534087745921e-297,12.2542502449809,0.916,0.02,2.48769660601547e-292
"512","Fbll1",5.94204337170396e-297,-4.6679844229244,0.006,0.947,2.4989263399701e-292
"513","Rbp4",3.19328498688409e-296,-9.6523667240105,0.034,0.736,1.3429360012341e-291
"514","Kcnq5",3.21467336719313e-296,-8.01290650199449,0.41,0.84,1.35193088457307e-291
"515","Lrrc3b",3.21916975468259e-296,-7.05947737121658,0.034,0.8,1.35382184033176e-291
"516","Magi2",2.10911111428944e-295,-4.82763241097663,0.685,0.993,8.86986679114422e-291
"517","1700112E06Rik",2.47815978657985e-295,8.17806081575349,0.899,0.502,1.04219009824615e-290
"518","Cdh13",3.94679772652882e-295,-8.24616820364262,0.433,0.836,1.65982578389169e-290
"519","Cap2",1.71939629500879e-294,-7.22927458133479,0.124,0.842,7.23092111865947e-290
"520","Aldoa",2.09723960950335e-294,-3.03482852525468,0.927,1,8.81994117776632e-290
"521","Sdr39u1",5.23157543590153e-294,-5.90464835957972,0.022,0.929,2.20013904956839e-289
"522","Clip4",1.57307917267912e-293,-6.71846161453236,0.056,0.82,6.61558446070203e-289
"523","Dcaf12l1",3.49103660736184e-293,-6.94985804030429,0.006,0.811,1.46815544522602e-288
"524","Kcnab1",4.1360050815309e-293,-7.30408243601246,0.124,0.862,1.73939693703782e-288
"525","Zdhhc2",1.00060163127577e-292,-6.7823063254142,0.056,0.878,4.20803016033024e-288
"526","Lrrtm1",3.9687603079287e-292,-7.23650957971102,0.028,0.796,1.66906214749941e-287
"527","Rab39b",5.83602876728688e-292,-6.69288133257611,0.006,0.804,2.4543418980825e-287
"528","Arhgdig",1.71066176619922e-291,-6.15750438842243,0.045,0.973,7.19418805775081e-287
"529","Pcsk2",1.01587513788189e-290,-6.5374491062291,0.18,0.918,4.27226289236228e-286
"530","Zwint",3.54704382143206e-290,-5.70600033848361,0.584,1,1.49170927910325e-285
"531","Selplg",5.70753184985096e-290,11.7287444691236,0.719,0.089,2.40030251945482e-285
"532","Lhx6",1.19885762242228e-289,-6.80284625863956,0.006,0.511,5.0417957310969e-285
"533","Nap1l2",8.22507496549755e-289,-5.88770317963938,0.056,0.962,3.45905527673999e-284
"534","Prrt2",1.01278484873945e-288,-6.45949240178571,0.039,0.836,4.25926668137376e-284
"535","Dgkg",1.73442959918131e-288,-7.14836457969722,0.208,0.909,7.29414367935699e-284
"536","Srrm3",4.81272154380547e-288,-5.86811939609898,0.096,0.849,2.02399004524739e-283
"537","Grid2",1.31245506824879e-287,-5.96553498112273,0.837,0.949,5.5195297895203e-283
"538","Shisa4",3.17217156014163e-287,-5.8581969397306,0.112,0.902,1.33405674961756e-282
"539","Arnt2",3.71555184396392e-287,-5.94597671979415,0.101,0.96,1.56257532797902e-282
"540","Gm14539",4.13286383184046e-285,-2.55447324404394,0.68,1,1.7380758844805e-280
"541","Mtss1l",5.56545037722859e-285,-5.65057381512184,0.006,0.88,2.34055015614348e-280
"542","Slc45a1",4.16941954534744e-284,-6.32290805477416,0.022,0.807,1.75344938979587e-279
"543","Gng4",1.24324371308317e-283,-7.65275356845094,0.017,0.789,5.22846143537126e-279
"544","Gpr162",5.80959231156388e-283,-4.91059254719998,0.022,0.92,2.44322404662819e-278
"545","5330434G04Rik",4.83782053471049e-282,-6.26767425906004,0.028,0.913,2.03454542587249e-277
"546","Ralyl",5.87629973650484e-282,-6.45471896156497,0.444,0.96,2.47127785418711e-277
"547","Gabrb1",6.44657095452205e-282,-6.7041070148145,0.528,0.949,2.71110541492425e-277
"548","Snap47",1.19686671522267e-281,-5.67259853555044,0.331,1,5.03342297086893e-277
"549","Hpca",1.71394939350962e-281,-6.70695641609583,0.146,0.944,7.20801417440469e-277
"550","Gm12346",8.36168538460674e-281,-3.14380394392154,0.331,0.996,3.51650678849636e-276
"551","Gdap1l1",2.96208015639934e-280,-6.45124481277649,0.067,0.956,1.24570280977374e-275
"552","Clvs2",4.26239088885015e-280,-6.4924674467262,0.079,0.82,1.79254848830593e-275
"553","Inpp5d",1.77851420513322e-279,9.71656313676456,0.949,0.047,7.47954148968778e-275
"554","Rasgef1a",6.20776161262809e-278,-6.04697233466623,0.067,0.9,2.61067414619074e-273
"555","Kcna1",6.47878497528872e-278,-7.1223140435821,0.034,0.787,2.72465302135767e-273
"556","St8sia5",3.36591351692884e-277,-5.6991228202471,0.084,0.916,1.41553492954442e-272
"557","LOC105242387",3.75362546233796e-277,-6.69855386773578,0.084,0.833,1.57858718818623e-272
"558","Ldoc1",5.26167206658004e-277,-4.17454845801405,0,0.202,2.21279618760023e-272
"559","Gng13",8.19943442568632e-277,-5.04834824162627,0.056,0.953,3.44827214772238e-272
"560","Ltc4s",1.36384533223317e-276,8.97547768086593,0.949,0.013,5.73565154470658e-272
"561","Neto2",5.57609876659571e-276,-7.86604185628196,0.073,0.758,2.34502833629183e-271
"562","Cntn3",1.3982057388374e-275,-6.91175430848499,0.281,0.864,5.88015423468069e-271
"563","Cyfip2",1.61836810864818e-275,-5.90237799991968,0.169,0.933,6.8060470809199e-271
"564","Camkv",6.00981418247806e-275,-7.28525004442052,0.056,0.887,2.52742735444115e-270
"565","Mark1",2.39008596509956e-274,-6.35811151765125,0.034,0.836,1.00515065262262e-269
"566","Ache",2.93129945782134e-274,-6.79431572144082,0.062,0.909,1.23275798698676e-269
"567","Pnoc",5.33459428414767e-274,-8.40857375937015,0.056,0.62,2.2434636261983e-269
"568","LOC105243715",5.46437887332682e-274,-6.94649952819199,0.096,0.842,2.29804453517759e-269
"569","Map9",8.2621206644694e-274,-6.00619936594305,0.067,0.933,3.47463484544261e-269
"570","Pcdh9",9.46130833132905e-274,-6.28010212897005,0.562,0.936,3.97895321874043e-269
"571","Kcnd3",6.93567880982258e-273,-6.82738543817323,0.073,0.813,2.91679972347089e-268
"572","Cd24a",1.51942051655149e-272,-5.49349078305097,0,0.204,6.38992298235729e-268
"573","Qpct",3.79520089334535e-272,-7.81836455264264,0.079,0.744,1.59607173569638e-267
"574","Zfp941",5.96171431154407e-272,-6.88114664906227,0.051,0.778,2.50719895371986e-267
"575","Zfp428",9.60783583162579e-272,-5.58693981901301,0.067,0.942,4.04057535899023e-267
"576","Gucy1b3",2.782973292203e-271,-6.33137888949717,0.062,0.864,1.17037941803597e-266
"577","Bmp3",5.2816260287312e-271,-4.22222066170283,0,0.193,2.22118782638291e-266
"578","Gnb5",1.62348318516559e-270,-5.9391528531134,0.135,0.984,6.82755853521388e-266
"579","Fcer1g",2.86010911612235e-270,11.0731205616361,1,0.04,1.20281888878525e-265
"580","Shd",5.42888047452623e-269,-6.3086197366371,0.022,0.8,2.28311568356201e-264
"581","Omg",5.48084187826008e-269,-5.73401616761568,0.208,0.976,2.30496805190228e-264
"582","Fstl5",6.78255459368261e-269,-7.32300088180468,0.315,0.833,2.85240333437322e-264
"583","Bdh1",9.90049849022271e-269,-5.97043058219668,0.09,0.831,4.16365464006316e-264
"584","Mn1",6.095873960645e-268,-4.99973843508394,0.028,0.956,2.56361979414926e-263
"585","Chrm3",1.19885025821882e-267,-6.68725002697219,0.213,0.92,5.04176476093924e-263
"586","Morn4",3.2333070695561e-267,-6.49071766477624,0.056,0.878,1.35976728810182e-262
"587","Ccdc184",5.80865993008201e-267,-6.53687416675898,0.017,0.784,2.44283193359599e-262
"588","Cpe",7.51870258825524e-267,-5.67398260231513,0.551,1,3.16199037349074e-262
"589","Tyrobp",8.81083594812142e-267,11.2007835986478,1,0.013,3.70539705798246e-262
"590","Tenm1",2.75769901938873e-265,-6.85534601933346,0.298,0.887,1.15975032260393e-260
"591","Olfm1",1.18836675744368e-264,-6.66094232828335,0.382,0.996,4.99767639842938e-260
"592","Ncf4",2.61276893084325e-264,7.41951048576106,0.354,0,1.09879997386613e-259
"593","Pnma2",1.79678893355935e-263,-6.72593986444527,0.022,0.78,7.55639586008386e-259
"594","Cntn6",4.03053863245718e-263,-6.97125754908045,0.483,0.849,1.69504302187987e-258
"595","Arhgap44",4.09982136325266e-263,-6.02612338127228,0.079,0.916,1.7241798743159e-258
"596","Cacna1c",7.92216590486153e-263,-6.01206778134334,0.118,0.944,3.33166687128952e-258
"597","Kcnh7",1.39406927334493e-262,-6.94019495947626,0.607,0.833,5.86275832905212e-258
"598","Slitrk3",2.74755710295362e-262,-6.18316005597335,0.011,0.833,1.15548513964715e-257
"599","Serinc3",6.91981507858138e-261,3.1674115058321,1,0.993,2.9101282312974e-256
"600","Gm3764",1.99854422261988e-260,-6.40162398331061,0.101,0.902,8.40487772822792e-256
"601","Nebl",3.52015135837694e-260,-6.20843925217953,0.247,0.956,1.48039965376542e-255
"602","Fsd1",1.51143833946519e-259,-6.22661444581881,0.079,0.831,6.35635393662085e-255
"603","Atp6v0c",2.90809781564879e-259,-2.47297123598975,0.927,1,1.2230005363711e-254
"604","Osbpl6",5.86761860372545e-259,-6.04124438697981,0.18,0.918,2.46762700379674e-254
"605","Mpped1",1.83140124540977e-258,-8.0117012892047,0.022,0.72,7.70195793757078e-254
"606","Tenm4",2.78982775295182e-258,-6.48918907364947,0.32,0.88,1.17326206150389e-253
"607","Kalrn",4.01542737708371e-258,-5.17649964993765,0.702,0.973,1.68868798343256e-253
"608","Rtn1",4.10789001967901e-258,-5.03573214417858,0.618,1,1.72757314777601e-253
"609","Gm4202",9.69644357765913e-258,-2.9360992759882,0.427,1,4.07783934658455e-253
"610","Srsf12",1.38248924246187e-257,-6.61331572379396,0.039,0.771,5.81405850917338e-253
"611","Cacnb4",2.60714251867347e-257,-5.52459728982411,0.331,0.991,1.09643378622813e-252
"612","Srgn",4.36467984825425e-257,7.8111597188438,0.764,0.296,1.83556611018333e-252
"613","Fbxl2",1.47581340019967e-256,-6.16399350500577,0.264,0.851,6.20653325453971e-252
"614","P4htm",3.54108260094737e-256,-5.71236809424438,0.073,0.949,1.48920228782842e-251
"615","Cd14",5.09820538293484e-256,9.31568228496677,0.775,0.004,2.14405027379325e-251
"616","Arhgef9",1.87875694876431e-255,-6.64836907018166,0.135,0.967,7.90111234802829e-251
"617","Jph4",2.00643414925954e-255,-5.68365282640212,0.028,0.833,8.43805881471099e-251
"618","A730017C20Rik",6.03910634624765e-255,-7.1329287970827,0.039,0.756,2.53974617391445e-250
"619","Dock8",3.40109479553741e-254,9.17078733305432,0.91,0.078,1.43033041626326e-249
"620","Pak7",4.652900567848e-254,-6.58456834574956,0.146,0.847,1.95677733380848e-249
"621","Nol3",5.16579356363111e-254,-5.53639908268127,0.028,0.798,2.17247448318506e-249
"622","Nrsn2",5.32176862565767e-253,-7.4388555937476,0.051,0.849,2.23806979552033e-248
"623","Gm5844",8.64843323620719e-253,-2.8160346442066,0.326,0.996,3.63709859748693e-248
"624","4933431E20Rik",9.75037070943189e-253,-5.52617080196722,0.017,0.916,4.10051840185158e-248
"625","Grm7",2.61820051761524e-252,-7.80201261285983,0.433,0.864,1.10108422768309e-247
"626","Brsk2",2.93798306350302e-252,-5.69301339348909,0.022,0.831,1.2355687773562e-247
"627","Slc4a8",7.97590427330869e-252,-5.91806095564569,0.062,0.851,3.35426654213997e-247
"628","Tram1l1",1.40797327733608e-251,-5.9549305317403,0.034,0.898,5.92123161783688e-247
"629","Npy2r",3.29439488769564e-251,-6.62854679965931,0,0.193,1.3854577700204e-246
"630","Negr1",4.45430552542121e-251,-6.28789086698727,0.365,1,1.87325818871589e-246
"631","Epb4.1l1",1.16798732719907e-250,-6.09016318448928,0.09,0.967,4.91197070453567e-246
"632","Gucy1a2",1.51201774447981e-250,-5.48716367394666,0.579,0.909,6.35879062440986e-246
"633","Sorbs1",4.67157683160911e-250,-4.80489547282501,0.298,1,1.96463163653321e-245
"634","Slc7a3",5.13097915501691e-250,-6.73171526199129,0.011,0.522,2.15783328364236e-245
"635","A830082K12Rik",8.46296300444042e-250,-6.16063379518426,0.045,0.851,3.55909909151742e-245
"636","Sv2a",1.43957195491399e-249,-6.02961659761302,0.185,0.989,6.0541198563908e-245
"637","Atp2b3",3.46239420948489e-249,-6.06048977891993,0.067,0.811,1.45610988479887e-244
"638","Nrsn1",5.55868932280988e-249,-6.38038062146592,0.157,0.991,2.33770679470769e-244
"639","Ephx4",1.02735171861838e-248,-7.62164095100838,0.062,0.756,4.32052765264958e-244
"640","Adam23",2.22536411395758e-247,-5.79314344352083,0.056,0.936,9.35876878124862e-243
"641","C130071C03Rik",7.92124095587285e-247,-5.4054180855391,0.022,0.856,3.33127788399233e-242
"642","Gabarapl1",1.11664369193555e-246,-5.5595553584931,0.371,1,4.69604504643495e-242
"643","Tbxas1",1.6078534964499e-245,9.13798483561595,0.865,0.022,6.76182787932007e-241
"644","L1cam",2.20356659785473e-245,-6.2130180248633,0.056,0.833,9.26709932727809e-241
"645","Syt5",3.65544549806201e-245,-6.68944084036262,0.096,0.929,1.53729760420998e-240
"646","Igsf3",3.68974489524711e-245,-6.21935211799161,0.011,0.824,1.55172221569617e-240
"647","Rims2",7.41035568187545e-245,-5.43368568065748,0.281,0.998,3.11642508201272e-240
"648","Gpr83",9.74432199322853e-245,-6.88411976217238,0.006,0.467,4.09797461425226e-240
"649","Gpr85",2.43671435557461e-243,-6.15358752147292,0.034,0.813,1.0247602222369e-238
"650","Cyth4",4.56703508714565e-243,9.16180015802037,0.888,0.011,1.9206666058991e-238
"651","Dscam",9.41722785798e-243,-7.35015485569617,0.185,0.78,3.96041517567349e-238
"652","Vstm2b",1.25174846494207e-242,-6.37778570508265,0.045,0.869,5.26422816931386e-238
"653","Samd12",1.58102338978948e-242,-6.30288172879162,0.331,0.942,6.64899386575966e-238
"654","Siglece",8.40975107490753e-242,6.54836734928651,0.292,0,3.53672081455236e-237
"655","Adra1a",9.02303749819468e-242,-7.29723872401456,0.051,0.747,3.79463841986577e-237
"656","2610524H06Rik",1.67738927638117e-241,-5.74275927811968,0.045,0.873,7.05426060182101e-237
"657","Kcnb2",2.18227686503779e-241,-7.60358952682587,0.197,0.762,9.17756535591642e-237
"658","Gnal",5.391969180279e-241,-5.68207383567013,0.264,0.936,2.26759263876633e-236
"659","Tmem178b",8.94580650198685e-241,-5.07257751688223,0.73,0.947,3.76215892441057e-236
"660","Gm5802",2.52417574946164e-240,-3.0694560663428,0.006,0.978,1.06154211143609e-235
"661","Lrp8",2.66936222647711e-240,-6.41055283450025,0.017,0.787,1.12260028434495e-235
"662","Fam19a5",1.05154967560552e-239,-5.53547261740995,0.101,0.947,4.422292160759e-235
"663","Chic1",1.96294379221654e-239,-6.13990103943751,0.118,0.833,8.25516011816665e-235
"664","Csf3r",2.08029035989006e-239,8.85702587623147,0.663,0.036,8.74866110851766e-235
"665","Btbd11",2.7893200397478e-239,-6.23438589325172,0.152,0.88,1.17304854271594e-234
"666","2610100L16Rik",4.44249473641597e-239,-6.76722669964282,0.056,0.747,1.86829116139974e-234
"667","Tuba4a",5.03880178849087e-239,-5.968477878128,0.208,0.98,2.11906809214983e-234
"668","Slc6a15",1.32996712869696e-238,-6.80310661751225,0.039,0.751,5.59317675973505e-234
"669","Nrxn2",2.34011102450941e-238,-4.81518595419283,0.129,0.98,9.84133691357433e-234
"670","Agbl4",2.36725516697003e-237,-5.87101069809031,0.444,0.927,9.95549160469245e-233
"671","F630028O10Rik",4.89405816567876e-237,5.95210317249212,0.264,0,2.0581961615762e-232
"672","Lrrtm3",6.26908292177213e-237,-6.89897112183676,0.028,0.824,2.63646282275127e-232
"673","Gnai1",1.68170449879724e-236,-5.43100318135675,0.129,0.98,7.07240826969178e-232
"674","Cdh2",1.99839299019375e-236,-6.02161396208324,0.213,0.86,8.40424172025981e-232
"675","Ctxn2",4.23771838480567e-236,-6.58335566505677,0.039,0.771,1.78217246673002e-231
"676","Vegfa",6.42368299484098e-236,-5.90448649442273,0.045,0.807,2.70147988348037e-231
"677","Calm1",2.43594492846556e-234,-2.68387694624274,0.972,1,1.02443663966619e-229
"678","Dok6",3.37737737130549e-234,-6.45006439961616,0.18,0.809,1.42035605350252e-229
"679","Cntnap5c",3.86077065895661e-234,-7.09954513365938,0.343,0.807,1.6236471006242e-229
"680","Mllt11",7.01203744890316e-234,-5.46948136288966,0.287,0.998,2.94891234913623e-229
"681","Kcnq3",1.32024168974129e-233,-7.06951764147313,0.112,0.747,5.55227642620699e-229
"682","Ptpn18",2.14918737058405e-233,8.47402689545764,0.904,0.042,9.03840748699121e-229
"683","Kcna6",2.83378201784978e-233,-6.14940949430753,0.034,0.813,1.19174702760673e-228
"684","Rbm47",1.38776241557057e-232,7.99498213192435,0.848,0.178,5.83623483868205e-228
"685","Cxxc4",6.11313688563187e-231,-5.9683035144711,0.017,0.8,2.57087971725248e-226
"686","Rnd2",1.13403561930581e-230,-6.73222655229084,0.051,0.856,4.76918679699059e-226
"687","Kcnj9",1.17045064925057e-230,-6.07991927696442,0.017,0.824,4.92233020542327e-226
"688","Eml2",1.45665270765725e-230,-5.36076286148562,0.124,0.924,6.12595296205255e-226
"689","Blnk",4.23923475706763e-230,9.42383819580095,0.753,0.029,1.78281017708479e-225
"690","Gpr34",2.53230971063318e-229,10.8862477829249,0.91,0.033,1.06496284880678e-224
"691","Sox2",2.55347925208895e-229,-5.88561110889871,0.017,0.776,1.07386569946601e-224
"692","Wasf3",6.24836019531226e-229,-5.59801400979448,0.028,0.804,2.62774788013857e-224
"693","9330182L06Rik",6.38519903712744e-229,-6.66801758018832,0.067,0.753,2.68529545506395e-224
"694","Sez6",7.16712502468417e-229,-8.04650139383899,0.112,0.776,3.01413442913093e-224
"695","Gfod1",3.29299869271215e-228,-6.04927334868824,0.067,0.789,1.3848706002201e-223
"696","Vamp2",4.46808879160497e-228,-5.16743737084401,0.483,1,1.87905474130947e-223
"697","Adarb2",6.38384393556946e-228,-10.36329257618,0.27,0.631,2.68472556710374e-223
"698","Pknox2",6.50327816428848e-228,-6.26918085319821,0.107,0.882,2.73495363199152e-223
"699","Fbxl16",2.08379817857872e-227,-5.17408973850469,0.169,0.993,8.76341324001279e-223
"700","3110039M20Rik",2.29837469573e-227,-5.92698762420519,0.022,0.776,9.66581478289252e-223
"701","Gabra3",2.98190995113624e-227,-6.89114080463283,0.157,0.733,1.25404222995035e-222
"702","Tmsb4x",3.22221559618871e-227,2.73429944804538,1,1,1.35510276897716e-222
"703","Pcp4l1",5.01569121605966e-227,-6.82475067880681,0.135,0.929,2.10934894091389e-222
"704","Lgmn",8.01082868190149e-227,4.09206643202937,1,0.962,3.36895400217367e-222
"705","Gm10790",9.00064493947096e-227,9.87228258359307,0.764,0.002,3.78522122929451e-222
"706","Cxx1b",4.6796010052795e-226,-3.92525037033724,0.152,1,1.9680062027703e-221
"707","Sprn",7.64476333701721e-226,-6.70888449722369,0.022,0.729,3.21500522138259e-221
"708","Zfp804a",8.19181815384017e-226,-7.65219447004328,0.096,0.782,3.44506912459748e-221
"709","1500009C09Rik",8.98027783177786e-226,-5.72877199503592,0.022,0.818,3.77665584215418e-221
"710","Epha5",1.10633681062518e-225,-5.81325380277349,0.18,0.942,4.6526994570842e-221
"711","B2m",1.85380635873134e-225,5.4063745497056,1,0.856,7.79618264164467e-221
"712","Kif5c",3.87946373101398e-225,-6.13326313433495,0.146,0.998,1.63150847207793e-220
"713","Cep19",1.85355781991125e-224,-5.32984013746287,0.225,0.949,7.79513741163676e-220
"714","Map6",1.26803233874618e-223,-6.34328512376829,0.045,0.749,5.33271000059705e-219
"715","Cers4",1.20208713067752e-222,-6.01658479303549,0.084,0.86,5.0553774280643e-218
"716","Galnt13",3.53614767451743e-222,-6.36179646729675,0.185,0.829,1.48712690451831e-217
"717","Mirg",9.59681048057991e-222,-5.3342368378506,0.084,0.849,4.03593864760788e-217
"718","Mtmr7",2.72983933918471e-221,-5.71980861891438,0.073,0.909,1.14803393409413e-216
"719","Fmn2",1.0149422001323e-220,-5.41304792734828,0.135,0.876,4.26833942265639e-216
"720","Sh3gl3",1.19603967397685e-220,-6.80619483610883,0.034,0.718,5.02994484890963e-216
"721","Slc35f4",1.64779608901215e-220,-6.286286260472,0.084,0.882,6.92980645234059e-216
"722","Lrrc8b",2.26194269613024e-220,-5.64969354012186,0.124,0.953,9.51260000857572e-216
"723","Vav1",3.41014956208467e-220,8.53774162740888,0.59,0.013,1.43413839833471e-215
"724","Cit",4.03918900222046e-220,-5.24874998078701,0.242,0.984,1.69868093488382e-215
"725","Stx1b",6.44449365622037e-220,-5.23190181942318,0.107,0.962,2.71023180712348e-215
"726","Cacna1b",7.06916561525406e-220,-5.74744172238315,0.208,0.898,2.97293759949509e-215
"727","Mtfp1",8.06443440936369e-220,-5.19065307188234,0.101,0.973,3.3914978908579e-215
"728","Gm12709",8.91069263216654e-220,-5.47017529644808,0,0.844,3.74739178645764e-215
"729","Fam19a2",2.00059140322079e-219,-7.73961405431306,0.118,0.696,8.41348714624502e-215
"730","Ttll11",6.19018709132476e-219,-5.99939833590987,0.067,0.842,2.60328318125663e-214
"731","Kcnab3",1.73738601894639e-218,-6.93310569305014,0.011,0.729,7.30657690267905e-214
"732","Bsn",1.79682298572935e-218,-5.27291771498279,0.337,0.958,7.55653906648478e-214
"733","Usp13",1.97152895600334e-217,-5.41875898529936,0.315,0.931,8.29126502447206e-213
"734","Stk32c",2.27236753264736e-217,-6.51521254156551,0.062,0.753,9.55644165854847e-213
"735","Shisa9",2.76609614435817e-217,-7.68142833430643,0.084,0.698,1.16328173350983e-212
"736","Nckap1l",3.95532682669547e-217,9.13036254118076,0.77,0.011,1.66341269696678e-212
"737","Mdh1",4.02841945013231e-217,-4.03058300328585,0.854,1,1.69415179975314e-212
"738","Gm13509",4.66070613924728e-217,-3.11412764354113,0.534,1,1.96005996686044e-212
