"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"7693","NAA10",0.484436511725972,-0.39926579168543,0.602,0.11,1
"7694","RBM46",0.48479289772517,-0.121694972006984,0.123,0.106,1
"7695","PDZD8",0.485156154315153,-0.36800972897483,0.691,0.289,1
"7696","RPS3AP6",0.487163651314455,-0.279402814572834,0.221,0.037,1
"7697","ZFAS1",0.489905548404233,-0.171570970665986,0.52,0.175,1
"7698","CCDC102B",0.490132332472076,-0.53652831677486,0.853,0.52,1
"7699","PRPF3",0.490222067253778,-0.839792211930406,0.737,0.394,1
"7700","RPS18P12",0.490606103011885,-0.126550354527341,0.101,0.02,1
"7701","GTSE1",0.491133470660608,-0.422210210785625,0.174,0.142,1
"7702","MAPK1IP1L",0.491667018058634,-0.0959036837759033,0.738,0.207,1
"7703","CHCHD1",0.492266946534432,-0.392350206753205,0.328,0.065,1
"7704","IL27",0.493343972151486,-0.148537965893823,0.28,0.264,1
"7705","BRWD1",0.493563184615127,-0.692411571390817,0.995,0.74,1
"7706","CHCHD2P9",0.49534490201571,-0.0958631537186732,0.175,0.049,1
"7707","LINC01588",0.496639460555232,-0.892521674664616,0.138,0.122,1
"7708","C1DP1",0.496912398439907,-0.0865358321294289,0.103,0.041,1
"7709","LINC01425",0.497294611549816,-0.144038727487878,0.165,0.126,1
"7710","LINC01128",0.497914237765881,-0.556197380616525,0.613,0.089,1
"7711","HIST2H2AA4",0.498789925406467,0.427773207590677,0,0.126,1
"7712","MRPL51",0.499258353659775,-1.02798800193959,0.46,0.085,1
"7713","RAD54L2",0.499950347460902,-0.716324573228709,0.837,0.463,1
"7714","LPA",0.50003456158806,-0.338336483191843,0.248,0.15,1
"7715","FOLH1",0.500825461820743,-0.480820993746463,0.151,0.093,1
"7716","PCBD1",0.501104164202161,-0.46240331335497,0.187,0.049,1
"7717","TMEM45A",0.502255752885029,-0.165303789580798,0.227,0.175,1
"7718","ZNF841",0.50309758882793,-0.324923094779542,0.663,0.203,1
"7719","EP400",0.503655468946231,-0.612046753620469,0.941,0.549,1
"7720","MTMR4",0.504858691665107,-0.460093498935136,0.751,0.22,1
"7721","SLCO1C1",0.507024491915123,-0.00389853674970198,0.105,0.232,1
"7722","GPX1P2",0.507087333265407,0.181872861331017,0.011,0.11,1
"7723","CNOT7",0.509816749124951,-0.325662451380209,0.755,0.159,1
"7724","NACA3P",0.51050332938925,-0.144782802361879,0.24,0.093,1
"7725","SECISBP2L",0.515042485487745,-0.650283220800602,0.964,0.398,1
"7726","THAP4",0.515359642920463,-0.355055356185702,0.616,0.244,1
"7727","C1orf35",0.515933371443362,-0.488846352905906,0.567,0.089,1
"7728","TOP2B",0.517849993905993,-0.606113386166419,0.903,0.309,1
"7729","GMFB",0.51908042185937,-0.286960839958168,0.565,0.11,1
"7730","MLLT4",0.520085681129021,-0.675218283633191,0.921,0.305,1
"7731","ALX4",0.52309690779497,-0.492845758570996,0.112,0.065,1
"7732","SCNN1G",0.524485827604954,-0.124463008413681,0.1,0.065,1
"7733","ATF2",0.524783937322115,-0.410786247100769,0.938,0.419,1
"7734","NDUFAF2",0.528540480394179,-0.563790964195061,0.897,0.378,1
"7735","DNAJC1",0.530771242377647,-0.56897016430207,0.953,0.659,1
"7736","CDK5RAP2",0.531254506623117,-0.521044960000832,0.849,0.374,1
"7737","MAP2K3",0.534159850894785,-0.599293175733904,0.262,0.142,1
"7738","NDUFB9",0.535216832894121,-0.927337062105033,0.384,0.073,1
"7739","CCDC36",0.535935702613551,-0.995354867549781,0.539,0.398,1
"7740","CHIA",0.537187748461166,-0.140858165093432,0.114,0.069,1
"7741","MTBP",0.538557325685695,-0.398551282083766,0.619,0.138,1
"7742","SUPT7L",0.541688275900667,-0.537964244131282,0.724,0.167,1
"7743","RPL21P28",0.542228423002722,-0.152352546177031,0.258,0.142,1
"7744","SMG1P1",0.544907345692185,-0.346056448725341,0.681,0.419,1
"7745","CDK11B",0.546296051481689,-0.468426311233876,0.768,0.264,1
"7746","TEX10",0.546359062246721,-0.479130967183855,0.579,0.256,1
"7747","SMARCA5",0.547569698181978,-0.282041000342767,0.785,0.199,1
"7748","ALG9",0.547915406014432,-0.60929908323032,0.641,0.333,1
"7749","RPL6P27",0.548116771049538,-0.232968818984043,0.27,0.069,1
"7750","OR4A16",0.553304644278096,-0.176820147658958,0.183,0.093,1
"7751","BAZ2A",0.553632212572611,-0.316090112637921,0.746,0.341,1
"7752","P2RX3",0.555921524123695,-0.327459003280432,0.114,0.081,1
"7753","LINC01257",0.556888107861902,-0.0998148241734976,0.11,0.073,1
"7754","TRNAU1AP",0.557360560005225,-0.310126510118013,0.796,0.329,1
"7755","UBE3D",0.557849539505067,-0.56407342775647,0.894,0.333,1
"7756","GPR89A",0.559056304949779,-0.293670109480227,0.799,0.305,1
"7757","MACC1",0.563360945017105,-0.767677611291204,0.207,0.077,1
"7758","PIK3CB",0.565051829616401,-0.605669227123451,0.957,0.724,1
"7759","HAX1",0.565148562439777,-0.159047605136801,0.55,0.122,1
"7760","FAM8A1",0.565688070904338,-0.437791051582948,0.475,0.098,1
"7761","BRIX1",0.569801554108786,-0.254883866107979,0.513,0.118,1
"7762","OXR1",0.569948929682827,-0.580640859879336,1,0.882,1
"7763","CSGALNACT2",0.571001809600805,-0.310912460270456,0.722,0.252,1
"7764","CDC42EP2",0.573362054430622,-0.0596667639301263,0.248,0.248,1
"7765","PRRX2",0.574545889452365,-0.168622182036216,0.289,0.272,1
"7766","MYOM3",0.576182417339507,-0.125131077442007,0.104,0.089,1
"7767","TERF1",0.57639527024564,-0.521553747609738,0.853,0.215,1
"7768","CA5AP1",0.578114130477464,-0.147000033259098,0.283,0.215,1
"7769","PPM1K",0.578726592469522,-0.673919204874124,0.92,0.297,1
"7770","GPATCH2",0.579119046834646,-0.695727630251059,0.927,0.516,1
"7771","MICU2",0.579404054215969,-0.525243463552964,0.985,0.593,1
"7772","OXCT1",0.57958865435485,-0.739096939554321,0.887,0.301,1
"7773","SPIB",0.580811180113293,-0.15682627728949,0.155,0.098,1
"7774","ZNF492",0.582745968533328,-0.318581006195174,0.265,0.228,1
"7775","WDR4",0.583024800216288,-0.601026061389021,0.447,0.183,1
"7776","CEP85L",0.584193015106846,-0.527113049412171,0.85,0.451,1
"7777","AK7",0.584413103751577,-0.278487575362505,0.462,0.407,1
"7778","NUP210L",0.586006350467847,-0.887481575285095,0.868,0.72,1
"7779","DLD",0.587142759023058,-0.0907230338537008,0.593,0.142,1
"7780","TMEM57",0.590340856558884,-0.763942594245899,0.919,0.358,1
"7781","SLC35E3",0.590540240832162,-0.743254470402482,0.477,0.179,1
"7782","SLC26A3",0.591514075812002,-0.146172549646381,0.154,0.15,1
"7783","SLC15A1",0.594472729722896,-0.14346355640455,0.25,0.22,1
"7784","TMOD1",0.595189910698616,-0.672988205925717,0.894,0.305,1
"7785","MCEE",0.596285296959984,-0.698885868518515,0.426,0.154,1
"7786","SNX3",0.599974918277529,-0.522098502366415,0.866,0.455,1
"7787","UMODL1",0.600375508350449,-0.539000118698861,0.268,0.13,1
"7788","RBM28",0.6005143294372,-0.477968941115993,0.75,0.305,1
"7789","SSRP1",0.600979771046161,-0.670907630806802,0.468,0.065,1
"7790","GMPR",0.601296114236528,-0.826622322627383,0.242,0.228,1
"7791","TSACC",0.603563813570598,-0.261496751660278,0.18,0.102,1
"7792","GINM1",0.604528526631057,-0.613075607224276,0.678,0.224,1
"7793","RPL10P9",0.60501957274341,-0.177083157076729,0.285,0.089,1
"7794","PSMC5",0.605652646379533,-0.688199902426165,0.51,0.142,1
"7795","VPS41",0.605704707291513,-0.614307282916474,0.899,0.439,1
"7796","CCDC132",0.606105720056466,-0.599997075144987,0.943,0.374,1
"7797","SFI1",0.606380967506344,-0.656056534851866,0.897,0.533,1
"7798","POLR2L",0.609386910786099,-0.153216168424745,0.41,0.093,1
"7799","REPS2",0.610336431926264,-0.547995778742825,0.966,0.626,1
"7800","DUX4L26",0.611543746153386,-0.128944241302929,0.117,0.077,1
"7801","NDUFA1",0.613735369384125,-0.323016337468941,0.694,0.232,1
"7802","DCST1",0.61459191082303,-0.298967862599412,0.14,0.069,1
"7803","TMSB4XP7",0.614911488950385,-0.0857067377017043,0.052,0.203,1
"7804","FTH1P10",0.616157785175386,-0.175507556490265,0.262,0.106,1
"7805","ORC4",0.618295232333007,-0.609651835544577,0.86,0.276,1
"7806","LRRC31",0.618837773234959,-0.347921319004577,0.141,0.098,1
"7807","CD99L2",0.619347636515941,-1.00117475416751,0.798,0.317,1
"7808","SIN3B",0.619383783507511,-0.576487510369187,0.772,0.248,1
"7809","RPL18AP3",0.623707044986451,-0.241220811340361,0.247,0.065,1
"7810","NPIPA2",0.627177830992107,-0.285195672856322,0.18,0.037,1
"7811","AURKAIP1",0.627205795299172,-0.206970822920979,0.259,0.045,1
"7812","RPL35P1",0.627351614117041,-0.166800256743081,0.139,0.045,1
"7813","SUPV3L1",0.629099281825376,-0.557968006681229,0.718,0.171,1
"7814","TTTY15",0.630010417946413,-0.64705577774446,0.451,0.138,1
"7815","ATXN7L3",0.630972791007849,-0.81216863658789,0.367,0.069,1
"7816","CACYBP",0.631751075077419,-0.618834969459623,0.545,0.102,1
"7817","RAD50",0.63224913292964,-0.360559064589777,0.929,0.39,1
"7818","PPIAP33",0.632330036539654,-0.24479002254591,0.177,0.089,1
"7819","SLC25A36",0.634047537368619,-0.670044698902265,0.929,0.313,1
"7820","ITFG1",0.637053691627795,-0.559135482859981,0.996,0.817,1
"7821","CCT7",0.637592521382745,-0.054427265616745,0.341,0.134,1
"7822","GUCY2EP",0.637694238767835,-0.151392806574953,0.134,0.061,1
"7823","TBC1D3P6",0.637714140828469,-0.145603848767685,0.12,0.089,1
"7824","ASB6",0.63890822919747,-0.188210303065478,0.298,0.085,1
"7825","ARHGEF38",0.640534848932087,-0.217585948036101,0.158,0.15,1
"7826","ARAP3",0.640783287806546,-0.461760143182713,0.369,0.154,1
"7827","TMTC4",0.642203489111936,-0.528104482492472,0.466,0.524,1
"7828","PPIP5K2",0.643536030402343,-0.603227769256989,0.97,0.472,1
"7829","ATP5E",0.643865541546837,-0.354604502966383,0.652,0.142,1
"7830","PSMD1",0.644298803298823,-0.545165854658898,0.919,0.476,1
"7831","TP63",0.647717094966111,-0.835451215570634,0.31,0.236,1
"7832","UBN2",0.649344577380558,-0.364753491524366,0.957,0.512,1
"7833","CYHR1",0.65232085079065,-0.557458347653427,0.784,0.175,1
"7834","ESR1",0.654484824407534,-1.30245094393714,0.602,0.455,1
"7835","MLF2",0.656240566399136,-0.664155802704282,0.766,0.183,1
"7836","MAP3K4",0.657436641235853,-0.433736009308747,0.893,0.293,1
"7837","ATP5G1P2",0.657499338582691,-0.147498890470462,0.133,0.016,1
"7838","MIR186",0.659147590111956,-0.150309640438004,0.105,0.012,1
"7839","HBS1L",0.659268163428255,-0.648715018495484,0.876,0.301,1
"7840","WNK4",0.659818588684579,-0.10950711321583,0.142,0.081,1
"7841","UBE2O",0.6609159071346,-0.92677521785842,0.864,0.366,1
"7842","VRTN",0.66418381558348,-0.227095839200343,0.411,0.293,1
"7843","HIRA",0.664243525727556,-1.00695548230181,0.805,0.329,1
"7844","NR1D2",0.666370011863777,-0.919753073076375,0.743,0.37,1
"7845","SLC30A5",0.666966455565119,-0.52649490678552,0.766,0.508,1
"7846","ZNF630",0.667447581635382,-0.737220855988939,0.146,0.065,1
"7847","STRAP",0.667451818249703,-0.448507103125176,0.705,0.224,1
"7848","CACNG6",0.668067548543855,-0.164248325369223,0.247,0.22,1
"7849","DUXB",0.670401769042346,-0.881993305530269,0.183,0.142,1
"7850","FUBP3",0.672118975032219,-0.433026466049172,0.852,0.325,1
"7851","NUP50P1",0.672633535922043,-0.160193372279155,0.114,0.045,1
"7852","MIR124-1",0.674425120891954,-0.317042892323693,0.113,0,1
"7853","FTH1P2",0.676827412560399,-0.175677423782056,0.278,0.159,1
"7854","PRR3",0.678651723985897,-0.34719474942125,0.487,0.081,1
"7855","VPS13A-AS1",0.678829723176775,-0.293458586703723,0.158,0.008,1
"7856","ELN",0.680705605233987,-1.2341328211008,0.401,0.289,1
"7857","PPP1R12A",0.681058172393434,-0.597329636859939,0.996,0.646,1
"7858","HLTF",0.681259666063843,-0.431448958986957,0.846,0.268,1
"7859","LINC01031",0.682625818047148,-0.677179865930804,0.101,0.093,1
"7860","EMD",0.682866573904286,-0.550730862918408,0.263,0.024,1
"7861","ANAPC4",0.683021965242601,-0.52101989824989,0.795,0.268,1
"7862","APEX1",0.68541195975282,-0.407936120771832,0.506,0.098,1
"7863","MAZ",0.685847568737942,-0.560396384948552,0.36,0.089,1
"7864","SPATA31D5P",0.685919599780369,-0.29384117772546,0.118,0.045,1
"7865","GNPNAT1",0.689574162181967,-1.08529526933365,0.429,0.061,1
"7866","RPL7AP66",0.690456077292377,-0.170730707663074,0.162,0.045,1
"7867","ZNF833P",0.690616225235335,-1.42851875997177,0.172,0.146,1
"7868","C1orf198",0.692199159767876,-0.653166510078328,0.119,0.073,1
"7869","NLRP7",0.692242041838512,-0.168088964684942,0.293,0.236,1
"7870","WDR41",0.692436902720906,-0.317296728128247,0.883,0.496,1
"7871","CHCHD5",0.69304445338839,-0.287693764090484,0.199,0.033,1
"7872","ACADM",0.696658006416479,-0.31017097656412,0.872,0.289,1
"7873","UBE2Q1",0.697156171681256,-0.0807567050798221,0.314,0.069,1
"7874","UBTD2",0.697736930746778,-0.654010706395922,0.565,0.325,1
"7875","ADAR",0.699075712146336,-0.52342975556598,0.842,0.297,1
"7876","IPO7",0.704839826975164,-0.880243045682536,0.822,0.476,1
"7877","PHTF2",0.705744198387048,-0.46370028031172,0.952,0.488,1
"7878","TCEAL1",0.705880226504076,-0.734173265292248,0.625,0.089,1
"7879","NDUFA3",0.707093555378437,-0.226331268410792,0.676,0.171,1
"7880","KDM1A",0.707257147007549,-0.354874786076203,0.858,0.321,1
"7881","LRP6",0.708351015208146,-0.751109377023525,0.906,0.598,1
"7882","SEC11C",0.709093909107653,-0.827499347034192,0.556,0.134,1
"7883","C11orf54",0.710481741258586,-0.483701210925347,0.634,0.15,1
"7884","PI4KAP1",0.713821351486591,-0.576549136062616,0.743,0.142,1
"7885","TOMM5",0.714214420487726,-0.758228242959943,0.463,0.073,1
"7886","TBCK",0.714762983858231,-0.595783733529061,0.989,0.699,1
"7887","CEP164",0.71726351369458,-0.331552409083919,0.759,0.333,1
"7888","CHERP",0.718189653367745,-0.905487895477054,0.429,0.159,1
"7889","IKBKG",0.718269065800352,-0.317304382121271,0.124,0.102,1
"7890","HMGN1P37",0.719877924690717,-0.156364662896923,0.124,0.11,1
"7891","KLC4",0.720933904476162,-0.554391180248066,0.591,0.15,1
"7892","VPS51",0.72300414892354,-0.332796391590794,0.578,0.15,1
"7893","ADA",0.723048951433858,-0.196507133393817,0.146,0.126,1
"7894","LTBP3",0.723770356450915,-0.3726484624717,0.814,0.301,1
"7895","SUMO1P5",0.726876958008233,-0.254710609656929,0.22,0.118,1
"7896","SF3A2",0.727734334465291,-0.466412598631433,0.278,0.118,1
"7897","NSMAF",0.729780262825235,-0.424894993711405,0.946,0.362,1
"7898","CASD1",0.730495808948853,-0.120593107647836,0.597,0.134,1
"7899","GGCT",0.730615475820617,-0.464820009790481,0.668,0.114,1
"7900","GALNT11",0.730629775127668,-0.461451281034033,0.904,0.297,1
"7901","SPRED2",0.730953188174325,-0.452208732686652,0.939,0.545,1
"7902","ATP6AP2",0.731344679618138,-0.721445925282647,0.68,0.293,1
"7903","CHMP2B",0.73525623294722,-0.358889591796961,0.385,0.081,1
"7904","CPEB3",0.736243395492042,-0.519958739466721,0.99,0.813,1
"7905","MIR5703",0.736261264217793,-0.182611645933952,0.155,0.016,1
"7906","WDR25",0.736705121662871,-0.731978455431083,0.613,0.317,1
"7907","MYO10",0.737460923329259,-0.419809780504899,0.914,0.923,1
"7908","ZFAND2B",0.738171096674674,-0.342538810252669,0.585,0.106,1
"7909","MYRF",0.738972536249485,-0.232514612815607,0.079,0.142,1
"7910","SNRPA1",0.739551882307338,-0.36553503512379,0.74,0.159,1
"7911","NOP58",0.740611736597661,-0.528065384782629,0.928,0.386,1
"7912","DDX21",0.740849951990715,-0.336711985054801,0.692,0.228,1
"7913","POLR3D",0.740995897506735,-0.633104457037684,0.195,0.041,1
"7914","PAWR",0.742869151756179,-0.241720811059868,0.349,0.297,1
"7915","CC2D1B",0.743241822685651,-0.751434873165126,0.332,0.081,1
"7916","ALDH3A2",0.743674686839872,-0.440890223400624,0.737,0.244,1
"7917","ATP6V1D",0.744828329309098,-0.270839560313569,0.629,0.183,1
"7918","BRAP",0.747291154318865,-0.480016602203476,0.686,0.297,1
"7919","RAB6A",0.747683247502198,-0.548105765669122,0.983,0.573,1
"7920","PRSS57",0.749214066663523,-0.204565544936412,0.181,0.077,1
"7921","TMOD2",0.75243859081025,-0.808156777016568,0.95,0.362,1
"7922","HCG16",0.753791892454637,-0.182853099300623,0.119,0.073,1
"7923","CDAN1",0.755137584124582,-0.309364494041559,0.423,0.053,1
"7924","MICU3",0.755360462771296,-0.57848526508279,0.973,0.382,1
"7925","DPH7",0.755845009032253,-0.59250266103518,0.575,0.171,1
"7926","RPS26P3",0.756454926447845,-0.175757150511975,0.103,0.02,1
"7927","RPL17P6",0.757133456176407,-0.23426836044145,0.215,0.085,1
"7928","G2E3",0.760364163803614,-0.496252295566801,0.744,0.232,1
"7929","R3HDM2",0.760396866272508,-0.680005571934654,0.998,0.907,1
"7930","ACSBG1",0.76078406213961,-0.37132131089295,0.295,0.268,1
"7931","AFG3L2P1",0.763095946166873,-0.236556590980731,0.27,0.126,1
"7932","AGL",0.765044204607341,-0.75211949312826,0.769,0.248,1
"7933","ZNF436",0.766646612435494,-0.998784469774932,0.197,0.045,1
"7934","CD59",0.767288963073548,-0.614151845062947,0.551,0.163,1
"7935","NDUFB2",0.768189457580856,-0.67962840672006,0.719,0.187,1
"7936","AP2M1",0.772027846080378,-0.480646908618438,0.797,0.207,1
"7937","ARHGAP20",0.776975182698408,-0.421707078676309,0.92,0.289,1
"7938","FTH1",0.77925195671472,-0.597000399020381,0.954,0.691,1
"7939","MRPS5",0.77932317948845,-0.594351771059954,0.925,0.325,1
"7940","COASY",0.781644523351876,-0.908783513008018,0.243,0.037,1
"7941","ATP5G3",0.78222185144049,-0.481452481239224,0.646,0.167,1
"7942","ZFP30",0.783109345942721,-0.78078213535581,0.499,0.13,1
"7943","RPL21P120",0.784517509980586,-0.201946674492838,0.18,0.077,1
"7944","EEF2",0.788915252776621,-0.50410298349177,0.531,0.142,1
"7945","LINC01060",0.789036290547264,-0.275279186908289,0.558,0.427,1
"7946","EIF1AX",0.78989710054611,-0.437107045961342,0.614,0.126,1
"7947","ZNF662",0.790155876468413,-0.0718060797907314,0.194,0.106,1
"7948","PIGW",0.791969308544379,-0.497718245423148,0.112,0.024,1
"7949","NBN",0.792521509949995,-0.881766008848038,0.83,0.163,1
"7950","SNHG6",0.79317077747055,-0.440140225777229,0.528,0.102,1
"7951","SRI",0.794325944831377,-0.272158940570452,0.589,0.195,1
"7952","MTFMT",0.796337828766908,-0.336454760459632,0.806,0.321,1
"7953","LINC01185",0.796407635062338,-0.332452677822307,0.161,0.163,1
"7954","ARSF",0.796821697005691,-0.200447770419421,0.288,0.22,1
"7955","CISD1P1",0.797075791352933,-0.284351378541078,0.125,0.008,1
"7956","PIGL",0.797667109561779,-0.605947325223659,0.949,0.752,1
"7957","VKORC1L1",0.79777549781501,-0.677282603828616,0.887,0.626,1
"7958","ALDH1A2",0.798827100304646,-0.762930361907021,0.253,0.187,1
"7959","SYNDIG1L",0.802346176883337,-0.038419444248676,0.135,0.085,1
"7960","RPL3P4",0.804295025945867,-0.242553939176913,0.438,0.138,1
"7961","FBXL7",0.805671606814616,-0.791613534101543,0.602,0.549,1
"7962","ZNF679",0.806766674688503,-0.235528883684974,0.219,0.13,1
"7963","SEMA5A",0.808726346972449,-1.15666581294311,0.49,0.431,1
"7964","MKKS",0.808874435869869,-0.411594368901259,0.689,0.175,1
"7965","PQBP1",0.808912613228678,-0.168452203918531,0.693,0.528,1
"7966","TUBB",0.809631775637981,-0.114598783339487,0.395,0.11,1
"7967","LRRK2",0.811601627364794,-0.582441957296613,0.924,0.346,1
"7968","SRC",0.812371388045058,-0.444755651097712,0.57,0.39,1
"7969","TCF4",0.813905800653428,-0.531458872380135,0.996,0.809,1
"7970","PCNX",0.814512380742895,-0.422519736954468,0.977,0.48,1
"7971","LINC01057",0.815534965698001,-0.304765289864248,0.227,0.203,1
"7972","SCMH1",0.815650457466706,-0.931518203424658,0.983,0.646,1
"7973","FBXL12",0.819005714285821,-0.611826466354208,0.505,0.11,1
"7974","RPS21",0.819459964413553,-0.517660226905506,0.61,0.118,1
"7975","PDCD6IPP1",0.819694785697809,-0.341772238507367,0.591,0.626,1
"7976","SMYD3",0.821323012082079,-0.577022749444998,0.999,0.907,1
"7977","TCP11X1",0.823419336943705,-0.274956047905394,0.102,0.061,1
"7978","TMEM191A",0.824701837200844,-0.907930779941153,0.367,0.041,1
"7979","ROR1",0.825208124618412,-0.458171676112261,0.36,0.325,1
"7980","HKR1",0.82647902094238,-0.922381732533009,0.719,0.272,1
"7981","SGSM2",0.828125849026606,-0.446652960531696,0.89,0.333,1
"7982","TMCO3",0.831533568041951,-0.455939380312655,0.768,0.236,1
"7983","STX6",0.836080715081011,-0.646971656994016,0.865,0.301,1
"7984","TPRKBP1",0.838216782987108,-0.180862740734742,0.311,0.24,1
"7985","MOCS2",0.83971275507837,-0.449610357858702,0.481,0.065,1
"7986","USP9Y",0.840049026878648,-0.775639752863235,0.693,0.447,1
"7987","SEC16B",0.847864824669275,-0.689599217700842,0.396,0.057,1
"7988","RPGR",0.851632118078484,-0.0360405003117421,0.543,0.163,1
"7989","ZNF530",0.852327187709749,-0.604984815283396,0.111,0.057,1
"7990","ITGB4",0.852800930081314,-0.229467737256743,0.173,0.126,1
"7991","GRIPAP1",0.855448235636903,-0.762358598927645,0.915,0.362,1
"7992","SRPR",0.856167269343716,-0.359341308749167,0.352,0.085,1
"7993","FBXL5",0.856642995461039,-0.708258115936486,0.893,0.362,1
"7994","UGP2",0.857571721414755,-0.570682233782085,0.846,0.557,1
"7995","ZNF491",0.858362046771619,-0.562722579985208,0.194,0.126,1
"7996","RPS27A",0.858503591936347,-0.418681752990905,0.746,0.228,1
"7997","HS3ST3A1",0.86211415298331,-0.267861089081628,0.272,0.256,1
"7998","DDX1",0.862672191276057,-0.427162273069833,0.908,0.272,1
"7999","POM121B",0.863974314934959,-0.215621611389915,0.104,0.016,1
"8000","NDUFAF7",0.865962070234293,-0.614612190432175,0.718,0.183,1
"8001","TGS1",0.867373649097497,-0.475439090343079,0.721,0.264,1
"8002","C1orf228",0.868110931433054,-0.380585101671516,0.383,0.102,1
"8003","SLC35A2",0.868729740203266,-0.154618989970248,0.185,0.045,1
"8004","TRMT61B",0.868798701343864,-0.536927999725122,0.722,0.175,1
"8005","MED23",0.869649616358587,-0.603805686332996,0.874,0.26,1
"8006","WIPF3",0.870231541131361,-0.38929352855398,0.773,0.24,1
"8007","YWHAQP2",0.873641740305098,-0.20255720985569,0.142,0.033,1
"8008","RNPS1",0.875145953263737,-0.748905552026407,0.856,0.272,1
"8009","WIPF2",0.875697718949515,-0.710703040420155,0.953,0.561,1
"8010","CAD",0.875809976984702,-0.281343480173054,0.412,0.15,1
"8011","NPEPPS",0.876902212386813,-0.502626861943857,0.984,0.634,1
"8012","BABAM1",0.877072459024828,-0.354782296597387,0.675,0.215,1
"8013","FTH1P8",0.877300846252535,-0.203669295641846,0.418,0.232,1
"8014","CCZ1B",0.880549133387379,-0.384439322652046,0.776,0.256,1
"8015","LINC01278",0.881486090034148,-0.648156040528487,0.959,0.585,1
"8016","ATAD3C",0.886463753180724,-0.13164723134281,0.243,0.167,1
"8017","STK33",0.887788774077924,-1.53454229167236,0.539,0.423,1
"8018","FKTN",0.890537789540071,-0.215082310834983,0.866,0.317,1
"8019","SPATS1",0.89150615492939,-0.613383221541628,0.171,0.106,1
"8020","RHOBTB1",0.89422121547589,-0.513770373155269,0.758,0.264,1
"8021","FAM162A",0.896244537798466,-0.826026057313798,0.695,0.175,1
"8022","RPS26",0.898521871677661,-0.720025912252371,0.727,0.187,1
"8023","G3BP2",0.90001491505075,-0.609149122473792,0.893,0.407,1
"8024","EPT1",0.901094953715354,-0.444858527446039,0.981,0.988,1
"8025","FGFR1OP2",0.902106572152377,-0.37472905106653,0.898,0.289,1
"8026","TRRAP",0.904102667604302,-0.497359626980083,0.911,0.524,1
"8027","CFHR3",0.912170707327404,-0.22407684941578,0.189,0.061,1
"8028","KAT6B",0.916279172116405,-0.605734418030995,0.974,0.65,1
"8029","GRINA",0.918370390053398,-0.689517675861027,0.659,0.138,1
"8030","XPNPEP3",0.91894050702464,-0.570465706730637,0.786,0.496,1
"8031","FAM117A",0.92071649980717,-0.720714348708133,0.42,0.236,1
"8032","PTDSS1",0.920964092769059,-0.259404577148293,0.757,0.602,1
"8033","PIN4P1",0.9213860476527,-0.576016732633285,0.174,0.045,1
"8034","EMC3-AS1",0.923808018520577,-0.324239274521255,0.334,0.11,1
"8035","PRSS43",0.924004929630773,-0.497853020145531,0.352,0.195,1
"8036","MED6",0.924272430888488,-0.320066950243274,0.708,0.183,1
"8037","TBCAP1",0.926809808491376,-0.234779216059745,0.247,0.057,1
"8038","PEA15",0.927337256956886,-0.487945599638821,0.753,0.138,1
"8039","RBM48",0.930282945731889,-0.587133224211655,0.759,0.175,1
"8040","APOO",0.932200685257585,-0.712483866476188,0.869,0.61,1
"8041","NHP2P1",0.937749342708958,-0.201556080329811,0.119,0.028,1
"8042","TNRC6A",0.939234645449426,-0.500965428036967,0.997,0.728,1
"8043","KIF9-AS1",0.939894025242535,-0.623542951400707,0.907,0.472,1
"8044","BRK1",0.944270500507626,-0.473601101281523,0.723,0.305,1
"8045","ZNF84",0.945638709030292,-0.478903640356806,0.763,0.341,1
"8046","ZNF790-AS1",0.946890213048977,-0.519420252462805,0.651,0.179,1
"8047","TTL",0.948199498902853,-0.366836973835289,0.856,0.435,1
"8048","UFD1L",0.949226205568883,-0.499996331261419,0.364,0.159,1
"8049","UQCRHL",0.950792719236217,-0.719438558711144,0.4,0.053,1
"8050","TOMM70A",0.952457480197674,-0.594632700718816,0.762,0.183,1
"8051","ATP1B2",0.952707175408972,0.000443935227508518,0.16,0.195,1
"8052","GCNT1",0.953154113644889,-0.312445822480355,0.323,0.252,1
"8053","SPON1",0.953792056736948,-1.1063864000533,0.624,0.524,1
"8054","HACD3",0.955410429250482,-0.473760588033031,0.835,0.26,1
"8055","EXOSC7",0.955540836906314,-0.57675051920626,0.563,0.224,1
"8056","POTEA",0.955651673021881,-0.244463761199648,0.525,0.366,1
"8057","SCAP",0.957497184272145,-0.542321006975211,0.868,0.463,1
"8058","LPCAT3",0.959388051581273,-0.356730628039292,0.595,0.179,1
"8059","NECAP1",0.960216176018857,-0.541529203598864,0.637,0.24,1
"8060","OLA1",0.96239861603785,-0.525802327261968,0.964,0.504,1
"8061","LMF2",0.963454808897677,-0.279714370575872,0.438,0.081,1
"8062","SLC44A3",0.96899197947605,-0.139277828204073,0.216,0.13,1
"8063","ZBTB8OS",0.969022835597935,-0.625123324354969,0.928,0.407,1
"8064","TPRXL",0.969700841744933,-0.862461468882403,0.457,0.293,1
"8065","TCP11L1",0.970025538395751,-0.558670174757351,0.575,0.256,1
"8066","TTC1",0.970524203134111,-0.443062493273094,0.883,0.276,1
"8067","SKAP1",0.972134079961269,-0.459481066767127,0.672,0.557,1
