,ephys_session_id,adapt,avg_rate,first_isi,isi_cv,latency,mean_isi,median_isi,stim_amp,threshold_v,peak_v,trough_v,fast_trough_v,slow_trough_v,adp_v,width,upstroke_downstroke_ratio,peak_t,fast_trough_t,trough_t,slow_trough_t,rheo_first_isi,v_baseline,rheobase_i,fi_fit_slope,sag,vm_for_sag,input_resistance,tau
226,sub-670689918_ses-673082501_icephys.nwb,-0.4726613197270258,4.000080001600033,0.9751999999999998,1.3837260130998823,0.007840000000000071,0.3298066666666666,0.00739999999999963,280.0,-50.03125381469727,19.406251907348636,-60.68750381469727,-60.50000381469727,,,0.000360000000000138,0.7923396691558499,0.5078400000000001,0.50894,0.5087599999999999,,,-74.71028785705566,239.9999847412109,0.5628702856626766,0.005621470045298338,-89.28125,111.71893775463104,0.006359857305698987
227,sub-732239924_ses-738651325_icephys.nwb,0.04029263057158848,11.000220004400088,0.0555,0.213754023630556,0.048460000000000066,0.088416,0.09161999999999998,130.0,-31.23750114440918,22.63749885559082,-48.4312515258789,-48.35625457763672,,,0.0006800000000000138,0.9013842221384506,0.73736,0.73958,0.7398399999999999,,,-59.28593940734864,90.0,0.29149519160595977,0.11118683964014052,-69.97500610351561,148.28127622604367,0.017752565131179603
228,sub-812386108_ses-816433939_icephys.nwb,0.05519693003866071,12.000240004800098,0.02827999999999997,0.713660236464593,0.033200000000000014,0.0815,0.07912000000000008,80.0,-37.05624771118164,48.04375457763672,-49.23749923706055,-49.2125015258789,,,0.0006999999999999228,1.0390464724657635,1.01398,1.0155999999999998,1.0154999999999998,,,-57.41857840798118,29.99999809265137,0.17378395795261226,0.02275259606540203,-85.78750610351562,266.4373815059662,0.05149576301142875
229,sub-746220175_ses-753912326_icephys.nwb,0.05917239530302384,17.000340006800133,0.016880000000000006,0.4544031637276226,0.02280000000000004,0.049497499999999986,0.04535,110.0,-40.30624771118164,21.89375114440918,-53.3062515258789,-53.29999923706055,,,0.0005800000000000249,0.8950949871368726,0.5685,0.5699000000000001,0.56984,,,-66.42574787139893,70.0,0.4450089001780037,0.16609109938144684,-85.38749694824219,257.1872472763061,0.017856743720826598
230,sub-761832074_ses-766208975_icephys.nwb,0.02080894782595551,19.000380007600157,0.035660000000000025,0.21551771373384646,0.046819999999999966,0.049214444444444436,0.04868,100.0,-34.487499237060554,22.38749885559082,-47.45000076293945,-47.318748474121094,-47.45000076293945,-45.13125228881836,0.0006400000000000848,0.9115706123709753,0.62668,0.62826,0.64928,0.64928,0.21696000000000004,-63.236963907877595,59.99999618530274,0.4100082261044586,0.18852537870407104,-83.9124984741211,274.9999761581421,0.033866736943368864
231,sub-775275376_ses-778194051_icephys.nwb,0.08693288301507197,9.000180003600073,0.04067999999999994,0.3773454180617312,0.04790000000000005,0.08597749999999997,0.08030999999999999,110.0,-24.16875076293945,49.318748474121094,-36.86249923706055,-36.18124771118164,,,0.0005999999999999339,0.9773329518294572,0.6854399999999999,0.68704,0.7178800000000001,,,-56.81640281677246,70.0,0.2300046000920019,0.15943533182144165,-78.31875610351562,170.4062223434448,0.019698620230674015
232,sub-844941307_ses-848639558_icephys.nwb,0.04718667733555485,14.000280005600116,0.033600000000000074,0.2876893168836885,0.03705999999999998,0.06959384615384615,0.0728200000000001,119.99999237060548,-35.349998474121094,40.88750076293945,-52.72500228881836,-52.70625305175781,,,0.0005600000000000048,0.8565637330681637,0.71408,0.71548,0.7154200000000001,,,-65.14592812278055,80.0,0.3327652888774013,0.21144071221351626,-90.63125610351562,229.43751513957974,0.025914255170111963
233,sub-721974378_ses-723632114_icephys.nwb,0.02182340358405611,22.000440008800176,0.030520000000000106,0.2325070362447028,0.03361999999999998,0.04585904761904761,0.04411999999999994,80.0,-39.75000381469727,35.843753814697266,-53.78125381469727,-53.37500381469727,,,0.000640000000000196,0.9778670580655328,0.60002,0.60188,0.61436,,0.10508000000000006,-69.9985842023577,40.0,0.2885772010808015,0.19608935713768005,-86.90625762939453,602.9060747086879,0.04641488364772906
234,sub-760006157_ses-761542216_icephys.nwb,,2.0000400008000163,0.021560000000000024,0.0,0.009639999999999982,0.021560000000000024,0.021560000000000024,100.0,-40.375,16.75625228881836,-50.47500228881836,-50.42499923706055,,,0.0006200000000000648,1.0258247659707531,0.52598,0.528,0.5281,,,-62.11586337619357,59.99999618530274,0.02069007051603209,0.13121189177036285,-88.5999984741211,365.155965089798,0.022550976832248576
235,sub-758112418_ses-760949825_icephys.nwb,0.2390722904778205,8.000160003200065,0.005220000000000002,0.6391417430989209,0.030420000000000006,0.07760571428571426,0.09451999999999994,100.0,-40.131248474121094,23.10624885559082,-41.5625,-41.493751525878906,,,0.0008000000000000228,1.3536485902144637,0.60196,0.6041,0.60434,,0.007159999999999943,-70.27196163601346,59.99999618530274,0.2069006985831242,0.03951636329293251,-90.68750762939452,277.50015258789057,0.022358158893838437
236,sub-657610083_ses-658448625_icephys.nwb,,2.0000400008000163,0.03493999999999997,0.0,0.010159999999999949,0.03493999999999997,0.03493999999999997,190.0,-31.25,37.12500381469727,-35.5625,-35.375003814697266,,,0.0006199999999998429,1.1127242654418972,0.5206999999999999,0.52258,0.52328,,,-61.619417508443206,150.0,0.034052405186034765,0.06958340108394623,-78.40625,137.343630194664,0.010267615497295938
237,sub-805647754_ses-810415830_icephys.nwb,0.06009982292565201,14.000280005600116,0.022299999999999983,0.3271539697532517,0.03478000000000003,0.0672353846153846,0.07191999999999997,110.0,-37.26250457763672,46.62500381469727,-47.81250381469727,-47.78125,-46.756248474121094,-44.81875228881836,0.0005600000000000048,0.9900042706013936,0.59318,0.5946400000000001,0.5946,0.61292,0.13361999999999996,-67.05357360839844,70.0,0.2900058001160024,0.17338493466377258,-92.00000762939452,203.99996638298038,0.022989873505953804
238,sub-881374661_ses-887047991_icephys.nwb,0.004276924095316196,66.00132002640053,0.00983999999999996,1.3964724815868657,0.008560000000000012,0.015181846153846153,0.011460000000000026,260.0,-46.86874771118164,22.343751907348636,-64.94375610351561,-64.68125152587889,,,0.000379999999999936,0.6879472689116494,0.511,0.5121399999999999,0.5119600000000001,,0.015479999999999938,-74.82607068513569,220.0,1.1226786604094738,0.07262345403432846,-91.9562530517578,149.57816898822784,0.009083993811045596
239,sub-743050344_ses-746754931_icephys.nwb,0.04646804389225069,12.000240004800098,0.02634000000000003,0.3082771150275301,0.02910000000000001,0.037398181818181817,0.03283999999999998,150.0,-30.16250228881836,24.38125228881836,-44.48750305175781,-42.73750305175781,,,0.000460000000000016,0.777672242099075,0.6185200000000001,0.6197400000000001,0.63268,,,-65.03727637396918,100.0,0.3421121054000028,0.0830240473151207,-79.76874542236328,187.031164765358,0.017167496792291476
240,sub-812386057_ses-815376916_icephys.nwb,0.046400436527240393,13.000260005200104,0.04120000000000002,0.3168410428432956,0.048939999999999984,0.07534999999999999,0.07537999999999999,119.99999237060548,-40.11250305175781,30.90625,-54.4000015258789,-51.39999771118164,,,0.0007200000000000539,1.056019337627952,0.68952,0.6914,0.71906,,,-75.0927931467692,80.0,0.2706950788715443,0.2399038672447205,-95.34375,177.9137849807739,0.021380260188149168
241,sub-710328058_ses-711464791_icephys.nwb,0.3582497845076021,4.000080001600033,0.03099999999999992,0.5772822439680597,0.02298,0.0781066666666667,0.06444000000000005,70.0,-35.71875,18.437501907348636,-50.46875381469727,-50.40625,,,0.0007600000000000938,0.9537244063741988,0.6249199999999999,0.6267400000000001,0.62676,,,-56.84672719782049,29.99999809265137,0.04877146686483245,0.017417611554265022,-89.90625,310.9371066093445,0.032935939207083015
242,sub-714724499_ses-716756422_icephys.nwb,0.06993595291883227,7.000140002800058,0.02991999999999995,0.28220808328248953,0.01917999999999997,0.041170000000000005,0.038820000000000084,110.0,-42.62500381469727,29.406251907348636,-54.03125381469727,-51.90625381469727,,,0.0007000000000001451,1.181974731977224,0.6987399999999999,0.7017,0.7163599999999999,,,-78.60424194335937,70.0,0.03952781758337871,0.04558449611067772,-99.96875,169.53131556510925,0.011280788547917734
243,sub-732239870_ses-738551382_icephys.nwb,0.035628071670368355,6.000120002400049,0.02350000000000008,0.15208856186494,0.01898,0.028736000000000005,0.030579999999999937,70.0,-37.56875228881836,28.187501907348636,-48.6500015258789,-46.04375457763672,-48.6500015258789,,0.0010799999999999699,1.4938610146145894,0.60832,0.612,0.63546,0.63546,0.12591999999999992,-62.39197054776278,29.99999809265137,0.06506153833230313,0.0346832200884819,-89.65625762939453,307.6562881469726,0.023266854920174912
244,sub-724623712_ses-726973773_icephys.nwb,-0.009841173685511174,23.000460009200182,0.02039999999999997,0.382529920770031,0.017959999999999976,0.011294545454545456,0.010050000000000005,249.9999847412109,-24.218751907348636,18.718751907348636,-47.15625381469727,-47.15625381469727,,,0.0005600000000001161,0.5603791927483908,0.5196799999999999,0.5210999999999999,0.5210199999999999,,0.02039999999999997,-63.92348098754883,249.9999847412109,0.28803506819111724,0.04439067468047142,-84.65625,176.71863734722137,0.009233529130198271
245,sub-705968886_ses-708696585_icephys.nwb,-0.010716328523138259,13.000260005200104,0.08453999999999984,0.0737691575564499,0.06546000000000007,0.07247333333333332,0.07069999999999999,249.9999847412109,-29.000001907348636,29.500001907348636,-51.9375,-50.93750381469727,-51.9375,,0.001000000000000112,1.1874980831384765,1.0617,1.06818,1.07152,1.07152,0.19066000000000005,-70.70066209272905,210.0,0.1827050721263344,0.09051432460546494,-83.34375,99.374957382679,0.007424429152476644
246,sub-701146962_ses-703212974_icephys.nwb,0.0076109227809179735,17.000340006800133,0.02093999999999996,0.17629550537365885,0.019039999999999942,0.0221725,0.02115,249.9999847412109,-34.9375,20.750001907348636,-57.93750381469727,-57.71875381469727,,,0.000399999999999956,0.5538400278615705,0.5883400000000001,0.58948,0.5892599999999999,,,-74.6936767578125,210.0,0.7540968138413291,0.04198062419891357,-87.25,104.53136265277864,0.008384866032436336
247,sub-717036622_ses-718882250_icephys.nwb,0.0017720884556843915,78.00156003120064,0.0097799999999999,1.3849496768924143,-0.00025999999999992696,0.012387948717948715,0.005449999999999955,680.0,-76.31250762939453,11.812500953674315,-69.65625,-68.4375,,,0.000319999999999876,0.7586726873875246,0.5029999999999999,0.5039600000000001,0.5036799999999999,,0.06679999999999997,-72.4368627211627,640.0,0.8000160003200049,0.005946940276771785,-85.0625,65.23435562849046,0.0060331350216237
248,sub-790588029_ses-795506320_icephys.nwb,0.013097650644437386,26.00052001040021,0.0275200000000001,0.17648876594030208,0.01761999999999997,0.0387624,0.039899999999999824,80.0,-40.70000457763672,32.97499847412109,-57.068748474121094,-57.04999923706055,-53.25625228881836,-52.68124771118164,0.0005999999999999339,0.8719271682185343,0.5612199999999999,0.56266,0.5625600000000001,0.5747800000000001,0.10650000000000004,-56.61930974324545,29.99999809265137,0.3865461838847116,0.12076415866613388,-91.70000457763672,308.44944715499884,0.04150856757703783
249,sub-827914362_ses-828778083_icephys.nwb,0.027956330097358262,18.000360007200147,0.029320000000000013,0.198235264495326,0.01802000000000004,0.05494,0.05508000000000013,200.0,-33.174999237060554,31.66250228881836,-47.58125305175781,-44.599998474121094,-47.58125305175781,,0.0006800000000000138,1.0080549516045745,0.53956,0.5415800000000001,0.54848,0.54848,0.08411999999999997,-65.13196601867676,150.0,0.25526826326000224,0.0352587066590786,-82.69999694824219,164.82827067375186,0.010613418562710327
250,sub-710328078_ses-712020553_icephys.nwb,0.0018399085583805407,73.00146002920059,0.011499999999999844,0.13172204374005295,0.01994000000000007,0.013488611111111113,0.013930000000000107,320.0,-32.53125,23.09375,-52.09375,-51.34375381469727,,,0.00029999999999996696,0.5090591751578885,0.5181,0.5190600000000001,0.5187999999999999,,0.016920000000000046,-68.81549617222377,280.0,0.6000120002400054,0.06729662418365479,-79.71875,83.1250324845314,0.0061698202813559285
251,sub-699347605_ses-700334572_icephys.nwb,0.02202952773589141,18.000360007200147,0.03439999999999998,0.21168864124537976,0.03370000000000006,0.055065882352941166,0.053300000000000125,70.0,-39.8125,25.625001907348636,-56.59375381469727,-54.34375381469727,,,0.0004999999999999449,0.8375681159383191,0.75238,0.7538400000000001,0.7722199999999999,,,-65.71515350341797,29.99999809265137,0.4123305187993012,0.2705566883087158,-92.71875762939452,273.59384298324585,0.02266633942932981
252,sub-750789321_ses-755528307_icephys.nwb,0.0209532280470925,32.00064001280026,0.012580000000000036,0.3072980167361544,0.017859999999999987,0.030791612903225806,0.033540000000000125,80.0,-45.41875457763672,33.231250762939446,-58.11250305175781,-56.83125305175781,-58.11250305175781,,0.0005800000000000249,1.0533132247123154,0.5946400000000001,0.59788,0.6047399999999999,0.6047399999999999,0.09343999999999997,-79.8852062225342,40.0,0.6300125857558627,0.046691671013832085,-101.0687484741211,236.71874403953552,0.0093197350246282
253,sub-732240501_ses-738873047_icephys.nwb,0.9261321796759944,3.0000600012000245,0.032099999999999906,0.9261321796759944,0.010620000000000074,0.43456,0.43456,150.0,-40.61249923706055,38.306251525878906,-49.58749771118164,-49.3687515258789,,,0.000460000000000016,0.9325831727732544,0.52728,0.52858,0.5283800000000001,,,-75.95105489095052,110.0,0.0706910655010749,0.14696407318115234,-90.01249694824219,171.56217992305756,0.008669814271399097
254,sub-656436926_ses-656705122_icephys.nwb,,2.0000400008000163,0.11311999999999987,0.0,0.06732000000000005,0.11311999999999987,0.11311999999999987,150.0,-34.71875,36.40625381469727,-53.06250381469727,-52.93750381469727,,,0.0007200000000000539,0.93479458064567,0.6546000000000001,0.65652,0.6567000000000001,,,-68.45532913208008,100.0,0.019256693234794314,0.14792926609516144,-87.34375,179.84366416931152,0.01682376798262609
255,sub-803072285_ses-806844047_icephys.nwb,-0.018891687657435638,3.0000600012000245,0.016180000000000083,0.018891687657435638,0.02307999999999999,0.015880000000000002,0.015880000000000002,100.0,-26.093751907348636,7.65000057220459,-45.3125,-45.28750228881836,,,0.0008599999999999719,0.8257885331532446,0.5248,0.52752,0.5279,,,-56.84242384774343,59.99999618530274,0.015000303630035041,0.1494397521018982,-98.66250610351562,322.7435648441315,0.015687582157759544
256,sub-716273732_ses-716556201_icephys.nwb,0.0007569720676576173,11.000220004400088,0.09364000000000017,0.03500279027419547,0.04987999999999992,0.08912,0.08838999999999997,190.0,-35.875,24.500001907348636,-56.81250381469727,-55.71875381469727,-56.81250381469727,,0.001100000000000101,1.3925689408806778,1.00104,1.0091,1.01252,1.01252,0.3954199999999999,-69.55154249403212,150.0,0.15214590006085835,0.10147062689065932,-83.625,106.71866685152054,0.008771501840372805
257,sub-732239946_ses-736887395_icephys.nwb,0.1110795771930115,8.000160003200065,0.011800000000000031,0.6118431837820987,0.011220000000000008,0.020014285714285717,0.015820000000000056,160.0,-31.03125,24.50625228881836,-41.78750228881836,-41.76250076293945,,,0.00048000000000003606,0.8680581970690038,0.53572,0.5372,0.5371600000000001,,0.03300000000000003,-63.802625383649556,110.0,0.1000020000400008,0.1703842431306839,-80.7437515258789,220.15628218650815,0.011486748267994076
258,sub-712195461_ses-713691821_icephys.nwb,0.006005473775539566,40.000800016000326,0.008979999999999988,1.4624146380503789,0.012739999999999974,0.024853846153846157,0.017500000000000068,90.0,-48.78125381469727,29.937501907348636,-55.06250381469727,-54.93750381469727,,,0.00048000000000003606,1.0499513388141608,0.5126599999999999,0.5144599999999999,0.5146200000000001,,0.013679999999999914,-64.6766342163086,50.0,-0.05000100002000025,0.2584943473339081,-101.09375762939452,356.13852739334106,0.01770326980772122
259,sub-746220165_ses-751992395_icephys.nwb,0.04510216967758172,8.000160003200065,0.027459999999999932,0.16573251302428665,0.025600000000000067,0.040171428571428566,0.04178000000000004,80.0,-33.781253814697266,28.743751525878906,-54.7750015258789,-54.76875305175781,,,0.0005999999999999339,0.7858377739347178,0.7000000000000001,0.7015399999999999,0.7014400000000001,,,-61.131050533718536,40.0,0.4551815179791096,0.03546459972858429,-79.0687484741211,233.12491178512573,0.01793747419341668
260,sub-712452501_ses-714732149_icephys.nwb,0.009458777289951922,29.00058001160023,0.022580000000000044,0.13875782944017684,0.0042999999999999705,0.034365,0.03486000000000011,59.99999618530274,-38.28125,27.250001907348636,-53.84375,-53.03125,-53.84375,,0.0006800000000000138,0.9937191938001984,0.52864,0.5313999999999999,0.5342399999999999,0.5342399999999999,0.062259999999999975,-50.14858856201172,20.0,0.34857839607552954,0.022125491872429848,-74.3125,202.03140377998352,0.011726070466438834
261,sub-842380590_ses-844939316_icephys.nwb,,1.0000200004000082,,,0.08204,,,70.0,-38.55624771118164,34.775001525878906,-51.53750228881836,-51.46875381469727,,,0.0005199999999999648,0.8820344865153066,0.59836,0.59972,0.5996400000000001,,0.60944,-58.57011164789615,29.99999809265137,0.08235458587368905,0.13368181884288788,-87.5625,234.94043946266171,0.029514042290012407
262,sub-806551049_ses-809041524_icephys.nwb,-0.2815680803844759,4.000080001600033,0.07813999999999999,1.0455867923657358,0.011859999999999982,0.031560000000000005,0.010739999999999972,249.9999847412109,-40.14374923706055,15.500000953674315,-59.6812515258789,-57.40625381469727,,,0.00029999999999996696,0.5278792238373371,0.6148600000000001,0.6158,0.6227199999999999,,,-62.26646266264074,239.9999847412109,0.3000060001200013,0.03753072768449783,-74.78125762939453,96.32366895675659,0.009238712603611615
263,sub-803072212_ses-804902501_icephys.nwb,,2.0000400008000163,0.061320000000000034,0.0,0.020320000000000005,0.061320000000000034,0.061320000000000034,80.0,-29.19375228881836,31.8125,-44.96875,-44.96875,,,0.0007399999999999629,0.9477162974261824,0.55918,0.56104,0.56094,,,-56.212063422569855,40.0,0.0250005009636933,0.16975006461143494,-98.57500457763672,395.2735662460327,0.034850572785376406
264,sub-656436915_ses-656912013_icephys.nwb,0.2524124192877761,9.000180003600073,0.012699999999999934,1.5717909141349744,0.008839999999999959,0.11185250000000001,0.03145999999999993,220.0,-42.09375381469727,38.65625381469727,-50.5625,-50.43750381469727,,,0.0007399999999999629,1.1478350346293795,0.5145200000000001,0.5164599999999999,0.51668,,0.02119999999999989,-73.63880348205565,180.0,0.3553642501421455,0.026213642209768292,-90.25000762939452,143.74999701976773,0.00705160886906753
265,sub-718922669_ses-720579592_icephys.nwb,0.2142607426485338,5.000100002000041,0.03668000000000005,0.6702755234258649,0.03434000000000004,0.06727000000000001,0.047660000000000036,160.0,-35.687503814697266,25.156251907348636,-51.71875381469727,-51.59375,,,0.0005199999999998539,0.8144701409569334,0.5790599999999999,0.5804199999999999,0.5803,,,-73.37158203125,119.99999237060548,0.21571858989539253,0.036114264279603965,-93.40625,225.78123211860657,0.017479216317212838
266,sub-721974368_ses-724812884_icephys.nwb,-0.00039576270831996314,13.000260005200104,0.07601999999999998,0.02684649181417364,0.06445999999999996,0.07407666666666668,0.07476000000000005,220.0,-31.468751907348636,25.84375,-49.03125381469727,-48.46875381469727,-49.03125381469727,,0.001480000000000148,1.6389942956748806,0.8937999999999999,0.9023,0.90466,0.90466,0.21252000000000004,-72.39474656846788,180.0,0.16571760006628694,0.05101300776004791,-86.03125,117.34363436698914,0.0070648448073681045
267,sub-743050413_ses-746792979_icephys.nwb,0.01849745882492737,29.00058001160023,0.017040000000000055,0.2295523696482519,0.02039999999999997,0.03403571428571428,0.03522999999999993,90.0,-38.775001525878906,22.006250381469727,-51.28125,-51.19375228881836,,,0.0010200000000000207,1.1646623777294705,0.59844,0.60118,0.6014,,0.13638000000000006,-63.21445083618164,29.99999809265137,0.4285799890774477,0.1153564527630806,-94.9000015258789,394.84384655952454,0.028749757638379468
268,sub-833280508_ses-836583855_icephys.nwb,0.004948301589304297,35.00070001400029,0.02414000000000005,0.1466360221313345,0.0333,0.027744117647058825,0.026550000000000074,390.0,-34.11874771118164,21.306249618530273,-53.85625457763672,-53.64999771118164,,,0.00038000000000004697,0.6004662733310238,0.6152,0.61634,0.61612,,,-75.4222282409668,340.0,0.6289845423076675,0.02107085846364498,-83.2562484741211,67.81253963708879,0.005301744022491018
269,sub-673135464_ses-676767955_icephys.nwb,0.5160851889540328,4.000080001600033,0.0053199999999999905,0.9653921487092396,0.028100000000000014,0.025166666666666632,0.01079999999999992,80.0,-45.28125381469727,41.0,-50.62500381469727,-50.53125381469727,,,0.0007800000000000028,1.2628831600906139,0.6004400000000001,0.60232,0.60226,,0.007140000000000145,-75.42012481689453,40.0,0.2035755018915009,0.16330653429031372,-90.03125,449.31465462459846,0.02613732652682518
270,sub-842380590_ses-844965150_icephys.nwb,0.2263868019751607,4.000080001600033,0.04046000000000005,0.3674337970060844,0.050740000000000014,0.06865333333333334,0.06381999999999999,110.0,-36.66875076293945,8.15625,-55.80624771118164,-55.80624771118164,,,0.0007800000000000028,0.8875493403047859,0.6570400000000001,0.6592,0.6592,,,-73.8151741027832,70.0,0.07500150003000063,0.07633735239505768,-100.4625015258789,182.66989290714264,0.02444270291290124
271,sub-737379049_ses-740164921_icephys.nwb,0.02606445529696216,20.000400008000163,0.02576,0.22219304796974532,0.030980000000000008,0.048075789473684204,0.04824000000000006,100.0,-38.55624771118164,28.468751907348636,-49.10000228881836,-47.63125228881836,-49.10000228881836,,0.0006200000000000648,1.0433195528339154,0.61444,0.61634,0.6319600000000001,0.6319600000000001,0.20612,-63.13264192853655,59.99999618530274,0.4035795188460318,0.1959730833768845,-78.40625,198.1250643730164,0.0192636194849042
272,sub-746220165_ses-752086111_icephys.nwb,0.04979158975099279,14.000280005600116,0.025379999999999958,0.35585567485486064,0.03282000000000007,0.05428769230769229,0.0545199999999999,140.0,-25.32500076293945,41.39374923706055,-41.18750381469727,-41.087501525878906,,,0.0005199999999999648,0.8140696475690287,0.5875,0.5888,0.5887,,,-61.093868800572,100.0,0.36072150014428855,0.32924580574035645,-77.5,214.9999588727951,0.020276562589803298
273,sub-716843159_ses-718207892_icephys.nwb,0.01560429210682028,16.00032000640013,0.045339999999999936,0.1445637649691317,0.03508,0.06423999999999999,0.06807999999999992,170.0,-35.218753814697266,44.53125381469727,-52.18750381469727,-52.15625,,,0.0006999999999999228,1.0040111806270304,0.6265399999999999,0.6284000000000001,0.6283000000000001,,0.21896000000000004,-66.71121354536577,130.0,0.20865801931423247,0.10086169093847276,-87.31250762939453,172.18761146068573,0.019991322893073014
