cell_specimen_id,v_baseline,rheobase_i,fi_fit_slope,sag,vm_for_sag,input_resistance,tau,hero_adapt,hero_avg_rate,hero_first_isi,hero_isi_cv,hero_latency,hero_mean_isi,hero_median_isi,hero_stim_amp,rheo_threshold_v,rheo_trough_v,rheo_fast_trough_v,rheo_slow_trough_v,rheo_adp_v,rheo_width,rheo_upstroke_downstroke_ratio,rheo_peak_t,rheo_fast_trough_t,rheo_trough_t,rheo_slow_trough_t,rheo_peak_v,qc_blowout_mv,qc_electrode_0_pa,qc_recording_date,qc_seal_gohm,qc_input_resistance_mohm,qc_initial_access_resistance_mohm,qc_input_access_resistance_ratio,file_id,file_name
793560315,-74.1187000274658,260.0,0.06465646554310395,0.07911574095487595,-80.79375457763672,50.73438584804535,0.017136154092744778,,2.0000400008000163,0.37088000000000004,0.0,0.06684000000000001,0.37088000000000004,0.37088000000000004,300.0,-46.7437515258789,-61.8375015258789,-55.66250228881836,,,0.0008199999999999318,1.2437890934341034,0.6601600000000001,0.66228,0.732,,45.662498474121094,,45.26937484741211,2018-12-12 01:01:45,2.788278528,48.430668,6.223292,0.12849899158937886,793560108,sub-793165711_ses-793560108_icephys.nwb
680581533,-81.02222442626953,210.0,0.011339153395509215,0.002162250690162182,-90.15625762939452,75.46859234571455,0.013665068372624527,,2.00001000005,0.8023399999999999,0.0,0.06054000000000004,0.8023399999999999,0.8023399999999999,249.9999847412109,-39.53125381469727,-59.06250381469727,-54.43750381469727,,,0.0008449999999999848,1.1634960229583802,0.667705,0.669985,0.7046250000000001,,45.875,,-32.55125045776367,2018-03-28 02:21:44,3.1644928,130.395944,16.448597,0.12614347114968547,680581408,sub-677115273_ses-680581408_icephys.nwb
787239157,-68.14289786598899,110.0,0.14000280005600105,0.08993011713027954,-80.23124694824219,108.55768620967865,0.019470745769700613,0.2348814477412965,7.000140002800058,0.006940000000000057,0.662088328180159,0.057180000000000016,0.15435999999999994,0.2147199999999999,150.0,-43.5625,-54.73125457763672,-50.66250228881836,,,0.0010799999999999699,1.3148740832333827,0.63886,0.6412399999999999,0.8049000000000001,,32.250003814697266,,-42.99812316894531,2018-11-28 22:46:51,2.399825664,80.172264,4.5076295,0.056224300962736944,787239134,sub-786359945_ses-787239134_icephys.nwb
592585119,-74.96088976178851,290.0,-2.1307008087397174e-17,0.06605023890733719,-84.62500762939453,75.91142505407332,0.03132667424012415,,1.0000200004000082,,,0.3631199999999999,,,300.0,-41.21875,-56.0,-55.87500381469727,,,0.0009600000000000721,1.2305931222560569,0.8792399999999999,0.88194,0.8820999999999999,,39.875,,-11.522500038146973,2017-05-31 22:07:24,2.01954496,61.940596,14.519348,0.23440762500896825,592585099,sub-592433014_ses-592585099_icephys.nwb
695531231,-72.69515482584636,90.0,0.14070962554410266,0.01228002831339836,-90.53125,138.59377801418304,0.01900990174533777,0.03326821706212416,13.000260005200104,0.04004000000000008,0.1850817314152352,0.05889999999999995,0.07107000000000001,0.07239000000000008,130.0,-40.46875381469727,-48.15625381469727,-48.03125,,,0.0008399999999999519,1.1803874293183034,0.6607000000000001,0.6630199999999999,0.6631,,52.3125,,39.93249893188477,2018-05-09 03:19:23,3.412997888,168.542544,9.209422,0.05464152718615664,695531218,sub-695464588_ses-695531218_icephys.nwb
769228370,-64.97481209891183,70.0,0.2357190000942879,0.09202881157398224,-80.3812484741211,204.53128218650815,0.024163586803778503,0.029215869865033408,13.000260005200104,0.044219999999999926,0.15914013078399442,0.030380000000000074,0.07654333333333331,0.08042000000000005,110.0,-42.48750305175781,-53.16875457763672,-47.6875,-53.16875457763672,,0.0009400000000000519,1.2849415408910925,0.62168,0.62444,0.6523,0.6523,33.106250762939446,,59.79750061035156,2018-10-26 17:54:56,1.955278208,148.08660799999996,6.738216,0.04550185929034177,769228073,sub-768678784_ses-769228073_icephys.nwb
811883255,-60.25678507486978,20.0,0.1815825790200015,0.09588600695133208,-97.81875610351562,303.43762040138245,0.03702113449365172,0.09327803097328756,12.000240004800098,0.01866000000000001,0.4520516728275618,0.03686,0.08702363636363636,0.09833999999999997,70.0,-33.09375,-43.5625,-43.349998474121094,,,0.0014799999999999258,2.3289002388025417,0.6590400000000001,0.6634800000000001,0.664,,53.32500457763672,,7.046249866485597,2019-01-22 23:25:53,0.29340540800000003,308.293984,14.265453,0.04627223929222051,811883172,sub-811677083_ses-811883172_icephys.nwb
758996848,-65.04755306243896,110.0,0.0654218691850473,0.024294404312968254,-75.86249542236328,145.05663514137268,0.027915773738953768,,2.0000400008000163,0.13434,0.0,0.0698399999999999,0.13434,0.13434,160.0,-33.59375,-44.93750381469727,-44.931251525878906,,,0.0009400000000000519,1.330520909174956,0.64198,0.64454,0.6445599999999999,,55.44375228881836,,61.23812484741211,2018-09-26 23:03:18,1.856707968,99.856216,7.541784,0.07552643492919861,758996791,sub-758233315_ses-758996791_icephys.nwb
571732727,-72.01565254025344,180.0,0.045306017748046414,0.0070629254914820186,-78.65625762939453,57.528477162122726,0.0390356451605559,,2.0000400008000163,0.00890000000000013,0.0,0.08857999999999988,0.00890000000000013,0.00890000000000013,230.0,-44.09375,-51.46875381469727,-51.34375381469727,,,0.0009799999999999807,1.5819003153405242,0.7621399999999999,0.76498,0.76502,,53.31250381469727,,-88.3375015258789,2017-03-01 22:07:13,2.33366912,54.438388,5.0309095,0.09241474049525493,571732666,sub-571458187_ses-571732666_icephys.nwb
591317875,-77.70057876021774,90.0,-0.0011979702675898318,0.13314658403396604,-87.40625762939453,78.38547974824904,0.026535183654680338,0.2228660529692196,6.000120002400049,0.016599999999999948,0.4490510934128962,0.054340000000000055,0.15499999999999994,0.18852,150.0,-55.96875381469727,-69.31250762939453,-68.46875762939453,,,0.0010799999999999699,1.440648051868154,0.63072,0.6335,0.7304200000000001,,26.343751907348636,,19.32250022888184,2017-05-24 02:59:02,1.2302919680000002,88.83547999999998,11.734299,0.13209023016479454,591317862,sub-591270122_ses-591317862_icephys.nwb
770645883,-82.98908138275145,260.0,0.1300026000520011,0.0012084882473573089,-87.8812484741211,69.84347850084305,0.01401812608917087,0.03286041179845845,6.000120002400049,0.12128000000000005,0.10045434747960977,0.11478,0.14912799999999998,0.15061999999999998,300.0,-39.47500228881836,-55.00000381469727,-51.224998474121094,,,0.0009799999999999807,1.3306577122554628,0.8056800000000001,0.8081,0.8719399999999999,,42.431251525878906,,-20.61687469482422,2018-10-31 04:03:36,3.4197841920000003,79.206192,7.082118,0.08941369129322617,770645870,sub-770227957_ses-770645870_icephys.nwb
794246003,-76.20493240356446,119.99999237060548,0.1650032842346912,0.029890736564993862,-90.38750457763672,127.65635550022124,0.026708713093566133,0.04450634267907033,9.000180003600073,0.06808000000000003,0.16898752325932415,0.08577999999999998,0.10806500000000001,0.11581000000000002,160.0,-39.42499923706055,-53.50000381469727,-49.13125228881836,,,0.0009000000000001228,1.3626976849246704,0.92416,0.9271,0.99844,,46.6500015258789,,56.31687545776367,2018-12-12 20:15:08,2.514078464,114.816128,8.458912999999999,0.07367356091297557,794245838,sub-793165711_ses-794245838_icephys.nwb
677060360,-75.85648142496744,130.0,0.1278871731280779,0.04244255647063255,-89.37500762939453,99.77678209543228,0.01748352579769714,0.06888963578633134,9.000180003600073,0.0424199999999999,0.2405069107069947,0.052040000000000086,0.10454999999999998,0.11668999999999995,170.0,-41.09375,-51.375,-46.37500381469727,-51.375,,0.0008200000000000429,1.282095052340943,0.62252,0.6248600000000001,0.6815399999999999,0.6815399999999999,44.8125,,37.685001373291016,2018-03-27 21:38:25,1.310856832,150.68143999999995,8.925904,0.05923691730049833,677060197,sub-676839274_ses-677060197_icephys.nwb
712892076,-61.20954305475409,40.0,0.1979329527418952,0.18272453546524048,-82.46875762939453,187.6562386751175,0.024886290110381477,0.05070225435246457,14.000280005600116,0.02303999999999995,0.21536016335082972,0.03386,0.07398307692307693,0.07916000000000012,90.0,-40.56250381469727,-53.37500381469727,-49.50000381469727,-53.37500381469727,,0.0008400000000001738,1.1540187627957978,0.6530199999999999,0.6555,0.7036199999999999,0.7036199999999999,24.593751907348636,,5.752500057220459,2018-06-22 02:37:26,1.3727937280000002,177.72616000000002,12.345196000000001,0.06946189576143433,712892003,sub-712700908_ses-712892003_icephys.nwb
767433014,-70.50021362304688,380.0,0.030000600012000233,0.07843629270792007,-74.29999542236328,49.99980702996254,0.012422056078938587,,1.0000200004000082,,,0.06074000000000001,,,420.0,-37.23750305175781,-51.73125457763672,-48.43750381469727,,,0.0008799999999999918,1.218985319598783,0.6352,0.63722,0.7064,,48.79375076293945,,47.15812683105469,2018-10-24 06:35:14,2.97595008,42.11358,5.376626,0.12766964955247215,767433000,sub-767377358_ses-767433000_icephys.nwb
774620186,-77.08798828125,110.0,0.1404283343799053,0.08939310908317566,-84.63749694824219,99.37476366758348,0.01864472795130857,0.10753424673540908,7.000140002800058,0.057599999999999985,0.2826254177179622,0.053120000000000056,0.14903666666666662,0.1621399999999999,150.0,-50.33124923706055,-63.9000015258789,-59.76250457763672,,,0.00109999999999999,1.5733977847709215,0.6388,0.6416000000000001,0.74102,,44.5,,-4.255624771118163,2018-11-07 02:34:27,1.7698241280000002,95.586016,8.83146,0.09239280356658028,774619846,sub-774230643_ses-774619846_icephys.nwb
768867010,-71.13142260383155,140.0,0.03928650001571452,0.2616677284240723,-77.61249542236328,73.90622794628143,0.014857927001672329,,1.0000200004000082,,,0.07420000000000004,,,180.0,-47.56250381469727,-63.03125762939453,-58.00000381469727,,,0.0009400000000000519,1.4169647440252016,0.61356,0.61592,0.6988800000000001,,43.88125228881836,,57.49562454223633,2018-10-26 00:45:21,1.80634304,72.60794399999999,6.6448160000000005,0.09151637732642587,768866897,sub-768678784_ses-768866897_icephys.nwb
720856370,-62.8780746459961,59.99999618530274,0.1478600976204138,0.02616976946592331,-83.84375,178.12484502792358,0.021587849315266344,0.051793370309629584,10.000200004000082,0.04556000000000005,0.20246096511428247,0.05132000000000003,0.09751777777777776,0.1053599999999999,100.0,-30.375001907348636,-45.0,-38.75,-45.0,,0.0012199999999999989,1.4127364009450318,0.6859200000000001,0.6894399999999999,0.7357,0.7357,31.1875,,15.77750015258789,2018-07-18 05:05:41,1.88100608,202.313808,10.334159,0.0510798501701871,720856351,sub-720619787_ses-720856351_icephys.nwb
689370040,-54.55454483032226,20.0,0.16250324887288406,0.1045430228114128,-67.90625,413.6908476315078,0.046300512623000535,0.10348866241129084,11.000220004400088,0.022440000000000012,0.4629859684236495,0.044739999999999995,0.08948400000000001,0.09416000000000002,59.99999618530274,-32.593753814697266,-43.28125381469727,-42.96875381469727,,,0.0014399999999998858,2.175102457302115,0.7737399999999999,0.7784599999999999,0.7788999999999999,,51.81250381469727,,36.0724983215332,2018-04-25 04:12:43,1.0965452800000002,208.8064,11.668553,0.05588216165788022,689369740,sub-689168779_ses-689369740_icephys.nwb
770268817,-71.90685312371505,160.0,0.08294129137175922,0.09195596724748613,-78.95000457763672,80.68119734525679,0.01609938660782357,0.2795457082318088,5.000100002000041,0.0121,0.5468989974831455,0.047000000000000035,0.185965,0.23060999999999995,210.0,-43.625,-56.60000228881836,-54.70000076293945,,,0.0010400000000000411,1.354059407027501,0.6036400000000001,0.6059399999999999,0.6926800000000001,,43.58749771118164,,15.333125114440918,2018-10-30 22:16:59,3.5712509440000004,88.02729599999998,7.766445500000001,0.08822769587288018,770268530,sub-770227957_ses-770268530_icephys.nwb
672299031,-72.41770341661241,70.0,0.14310631040207006,0.024637062102556232,-90.15625762939452,149.21875298023227,0.018801070642866177,0.036994250335369384,11.000220004400088,0.048540000000000035,0.16950700304552446,0.05513999999999997,0.08664799999999999,0.09190000000000008,110.0,-38.75,-52.84375381469727,-52.71875,-52.84375381469727,-49.53125,0.0008799999999999918,1.1700489931641551,0.7250000000000001,0.7270800000000001,0.7683399999999999,0.7683399999999999,47.87500381469727,,36.48500061035156,2018-03-13 00:16:21,1.445292416,253.19916800000001,11.175247,0.04413619163235165,672298648,sub-672118436_ses-672298648_icephys.nwb
592518575,-64.09958676938658,90.0,-0.002156802752627117,0.1285228133201599,-80.71875762939453,139.84383642673492,0.028646936119272617,,2.0000400008000163,0.019560000000000025,0.0,0.10162000000000004,0.019560000000000025,0.019560000000000025,130.0,-38.65625381469727,-54.46875,-54.3125,,,0.0011400000000001411,1.5992419017597876,0.61978,0.6227,0.6228600000000001,,50.0,,39.76499938964844,2017-05-31 17:23:40,2.104743296,109.65986399999998,14.794477,0.13491241426307074,592518561,sub-592433014_ses-592518561_icephys.nwb
737293981,-63.25235621134439,50.0,0.1500030000600013,0.055989649146795266,-87.0687484741211,314.9997591972351,0.054038695446199735,0.2263668175054728,7.000140002800058,0.022840000000000082,0.9913320844633348,0.07425999999999999,0.15164,0.06437000000000004,70.0,-33.543750762939446,-42.82500076293945,-42.618751525878906,,,0.0017599999999999836,2.7993142837425458,0.63936,0.6451399999999999,0.6463800000000001,,55.1187515258789,,-2.950624942779541,2018-08-15 20:17:51,1.156896768,187.460848,7.956492499999999,0.042443489319967234,737293859,sub-736890023_ses-737293859_icephys.nwb
695510727,-71.77842394510904,110.0,0.1257168000502867,0.045087162405252464,-91.00000762939452,157.96886384487155,0.022648462411459243,0.05080807271173752,6.000120002400049,0.12234000000000013,0.1420569365869329,0.07089999999999996,0.16677599999999998,0.17745999999999995,150.0,-33.28125,-48.96875,-44.53125381469727,,,0.0008799999999999918,1.2231648761504283,0.76308,0.7653800000000001,0.7972999999999999,,49.18750381469727,,40.59249877929688,2018-05-09 02:33:38,3.807710464,275.989312,6.384606,0.023133526272205787,695510714,sub-695464588_ses-695510714_icephys.nwb
770581916,-77.71125507354736,140.0,0.16500330006600125,0.017658665776252747,-87.09375762939453,115.31276255846024,0.01765192191184977,0.034251816022577264,10.000200004000082,0.06148000000000009,0.1303422958917352,0.058599999999999985,0.09430888888888887,0.09658,180.0,-38.74374771118164,-54.25,-54.2437515258789,,,0.0009199999999999207,1.199782894367836,0.6488,0.6510199999999999,0.6510600000000001,,46.35625457763672,,37.88249969482422,2018-10-31 02:50:08,3.529778432,142.05060799999995,8.484599000000001,0.059729409957893324,770581820,sub-770227957_ses-770581820_icephys.nwb
701072592,-61.725816454206196,50.0,0.12500250005000108,0.06003424525260925,-77.12500762939453,215.056836605072,0.031262600835315686,0.07361789370937245,10.000200004000082,0.04059999999999997,0.28183976313676323,0.035420000000000014,0.10681111111111108,0.117,90.0,-40.78125381469727,-53.40625381469727,-53.28125,,,0.0014199999999999768,2.2532384597232644,0.5825,0.5866600000000001,0.58704,,47.375,,-4.4724998474121085,2018-05-22 21:38:03,1.403457664,148.347152,8.42574,0.056797450348086226,701072579,sub-700619648_ses-701072579_icephys.nwb
677088033,-75.26351118087769,90.0,0.12361359301028225,0.1102999821305275,-90.15625762939452,113.75003308057785,0.01456150074646414,,2.0000400008000163,0.056680000000000064,0.0,0.03942000000000001,0.056680000000000064,0.056680000000000064,130.0,-41.78125,-57.93750381469727,-52.75000381469727,,,0.0007800000000000028,1.0889337029126047,0.6293,0.6311599999999999,0.66778,,40.59375,,-2.557499885559082,2018-03-27 22:17:26,1.440815104,192.448128,8.806607000000001,0.04576093876059943,677087840,sub-676839274_ses-677087840_icephys.nwb
758311336,-70.28755950927734,119.99999237060548,0.1250024838372145,0.0614638663828373,-79.82499694824219,135.00003516674042,0.018935351225097142,0.08733516023634405,6.000120002400049,0.10745999999999999,0.2105220015091871,0.046599999999999975,0.170344,0.17657999999999996,160.0,-36.95000457763672,-51.85000228881836,-46.63750076293945,,,0.0010000000000000009,1.3848956093279772,0.6219600000000001,0.62466,0.6751,,44.45624923706055,,-0.3668749928474426,2018-09-26 05:43:10,2.041314944,142.917264,8.313547999999999,0.05817035512238745,758311319,sub-758233315_ses-758311319_icephys.nwb
737133884,-68.43881893157959,110.0,0.13000260005200104,0.043123859912157066,-79.57500457763672,156.71882033348083,0.03558501081638766,0.03730090400351637,7.000140002800058,0.11612,0.1174087805539392,0.09708000000000007,0.14713999999999994,0.15054999999999996,150.0,-35.70000076293945,-55.1187515258789,-55.10000228881836,,,0.000920000000000032,1.082236854120375,1.29464,1.29694,1.29706,,42.48750305175781,,42.0625,2018-08-15 17:34:57,1.215225856,101.188792,8.664199,0.08562409757792147,737133722,sub-736890023_ses-737133722_icephys.nwb
592470583,-68.91460863749187,40.0,0.07243734618282112,0.050897419452667236,-93.46875762939452,218.02879869937897,0.03327296981765554,,2.0000400008000163,0.05596000000000001,0.0,0.12705999999999995,0.05596000000000001,0.05596000000000001,90.0,-42.81250381469727,-53.125,-52.96875,,,0.0013999999999998456,1.7801968779744122,0.7551999999999999,0.75888,0.75918,,34.15625,,-3.4800000190734863,2017-05-31 02:15:53,1.870795136,169.674928,12.290365,0.0724347736278397,592470570,sub-592433014_ses-592470570_icephys.nwb
695503873,-72.07250928878784,260.0,0.05054448915065258,0.05754518136382102,-79.0,57.96867236495018,0.020847794215942208,,2.0000400008000163,0.011379999999999946,0.0,0.07826,0.011379999999999946,0.011379999999999946,310.0,-40.6875,-56.81250381469727,-50.03125381469727,,,0.0011200000000000099,1.731309530057724,0.66398,0.66706,0.8751,,53.90625,,43.34249877929688,2018-05-09 01:48:32,1.9109758719999999,55.219683999999994,6.3194165,0.1144413738405312,695503853,sub-695464588_ses-695503853_icephys.nwb
685815936,-66.86409530639648,400.0,0.034698968965450716,0.18847408890724185,-71.84375,32.96874836087227,0.02041747845594934,0.1163839449984558,7.000140002800058,0.04693999999999998,0.2989958897507605,0.04011999999999993,0.13346000000000002,0.1493,440.0,-41.5625,-51.03125381469727,-50.90625381469727,,,0.0010999999999998786,1.8714905190523563,0.55002,0.5537399999999999,0.5540400000000001,,50.28125381469727,,42.25500106811523,2018-04-18 05:54:12,1.6090691840000002,35.828792,3.80430075,0.10617998926673274,685815923,sub-685740095_ses-685815923_icephys.nwb
576118161,-73.04050907944188,249.9999847412109,0.11750233078239357,0.024817826226353645,-81.21875762939453,63.281118869781494,0.017241853754710202,0.12171661822529245,6.000120002400049,0.06564000000000014,0.3220810551820861,0.05055999999999994,0.18171600000000002,0.21119999999999986,290.0,-38.40625381469727,-50.90625381469727,-50.875,,,0.0009600000000000721,1.197472763428128,0.5809599999999999,0.58318,0.5831999999999999,,39.46875,,-38.47249984741211,2017-03-23 22:20:40,2.4451939840000003,98.079976,9.968092,0.10163228424933546,576118003,sub-576060516_ses-576118003_icephys.nwb
787089230,-64.51414559104226,50.0,0.1974177366614599,0.043985333293676376,-94.03750610351562,233.5938960313797,0.035399895746929075,0.05919617254284903,9.000180003600073,0.05300000000000005,0.2052039344408852,0.05218,0.10461500000000001,0.11115000000000004,90.0,-30.500001907348636,-49.71875381469727,-43.349998474121094,,,0.0009599999999999608,1.3528428982942318,0.80904,0.8118000000000001,0.8641399999999999,,55.95000457763672,,25.815000534057614,2018-11-28 20:21:31,1.6196003840000002,221.432816,8.833428999999997,0.03989214046756285,787088903,sub-786359945_ses-787088903_icephys.nwb
660494076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660494058,sub-660473566_ses-660494058_icephys.nwb
591411338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591411317,sub-591270122_ses-591411317_icephys.nwb
592592260,-68.12120056152344,230.0,-6.208846060101556e-18,0.0977088063955307,-76.84375,70.17048448324203,0.026261535089109785,,1.0000200004000082,,,0.09230000000000003,,,249.9999847412109,-37.5,-56.46875,-56.37500381469727,,,0.000920000000000032,1.1522070941122011,0.63598,0.63862,0.6387799999999999,,39.8125,,34.692501068115234,2017-05-31 22:39:42,1.6007802880000002,58.521956,7.117497500000001,0.12162097760368774,592592047,sub-592433014_ses-592592047_icephys.nwb
770544209,-72.179443359375,80.0,0.1650033059788973,-0.06370990723371506,-89.3687515258789,209.53139662742612,0.02491892629572197,0.046867935880134465,9.000180003600073,0.062480000000000084,0.16793782402703494,0.07967999999999997,0.10856,0.11345,119.99999237060548,-30.13125228881836,-45.89999771118164,-38.43124771118164,-45.89999771118164,,0.0015600000000000056,1.6041695382151206,0.8265600000000001,0.8317800000000001,0.90568,0.90568,12.26875114440918,,-17.983749389648438,2018-10-31 02:26:43,2.191245056,126.43519199999999,11.332132000000001,0.0896279890174881,770544130,sub-770227957_ses-770544130_icephys.nwb
596052266,-80.41924678918087,130.0,0.13579958296533812,0.03315407782793045,-95.59375762939452,135.67708432674408,0.02040802041163183,,1.0000200004000082,,,0.06381999999999999,,,170.0,-47.25000381469727,-58.53125381469727,-55.84375,,,0.0007800000000000028,1.1534424655643378,0.6308799999999999,0.6329,0.67832,,33.03125,,-46.90499877929688,2017-06-16 04:00:55,2.480923904,156.256768,8.381978499999999,0.05364233887136331,596052253,sub-595954915_ses-596052253_icephys.nwb
774631985,-54.96520042419434,50.0,0.1715551518050175,0.08578354120254518,-62.73750305175781,95.62501311302185,0.02505672693490556,0.14388726173895328,8.000160003200065,0.011360000000000037,0.37575266002675933,0.037780000000000036,0.12306,0.1364399999999999,90.0,-40.10625076293945,-50.31250381469727,-46.381248474121094,,,0.0010400000000000411,1.6829894913823862,0.6288199999999999,0.63152,0.7742600000000001,,55.4937515258789,,-13.598750114440918,2018-11-07 03:08:14,1.115561344,79.30680799999998,7.4602534999999985,0.09406826082320703,774631795,sub-774230643_ses-774631795_icephys.nwb
750844610,-67.14488315582275,90.0,0.1950039000780016,0.13013224303722382,-79.3499984741211,169.37483847141266,0.015954958361160388,0.028490585010203257,11.000220004400088,0.057400000000000014,0.1303785819274794,0.04070000000000007,0.091866,0.0958500000000001,130.0,-35.38750076293945,-50.63750076293945,-48.16250228881836,-50.63750076293945,-46.63125228881836,0.0009400000000000519,1.249849479943217,0.6136400000000001,0.616,0.6632,0.6632,48.20000457763672,,-2.829375028610229,2018-09-12 04:41:32,2.015329664,179.63776000000001,7.469848499999999,0.04158284149167747,750844594,sub-750786644_ses-750844594_icephys.nwb
786497938,-74.20201804421164,220.0,0.1129332881816962,0.05928391590714455,-82.00625610351562,73.68762791156769,0.015701236184353137,0.11829431137891692,6.000120002400049,0.07787999999999995,0.2815996779397218,0.049680000000000064,0.17581999999999998,0.19911999999999985,260.0,-45.724998474121094,-58.4937515258789,-57.31875228881836,,,0.001060000000000061,1.5342902297769272,0.60938,0.6120399999999999,0.6866399999999999,,48.5,,-15.025625228881836,2018-11-28 07:12:40,1.603217408,75.20979200000001,10.584283000000001,0.1407301192908498,786497914,sub-786359945_ses-786497914_icephys.nwb
576110753,-74.85403747558594,210.0,-2.2124803233258938e-18,0.2413128763437271,-83.34375,75.13020932674408,0.015390847651473591,,1.0000200004000082,,,0.07865999999999995,,,270.0,-35.65625,-56.84375381469727,-46.1875,,,0.0008999999999999008,1.19152215968273,0.6527399999999999,0.65492,0.7402199999999999,,36.65625381469727,,-7.392499923706055,2017-03-23 21:30:30,1.3610270720000002,145.36296000000002,7.4267305,0.05109094159887773,576110705,sub-576060516_ses-576110705_icephys.nwb
737279366,-63.26803267629522,70.0,0.06524379910231004,0.09510166943073273,-72.85000610351562,132.6562762260437,0.026543656821281302,,2.0000400008000163,0.01761999999999997,0.0,0.07952000000000004,0.01761999999999997,0.01761999999999997,110.0,-37.3125,-50.8687515258789,-50.80000305175781,,,0.0012400000000000186,1.4461507077501885,0.67962,0.68292,0.68328,,35.60625457763672,,19.779375076293945,2018-08-15 18:26:06,1.2311322880000002,100.225472,6.924662,0.06909083950235724,737279297,sub-736890023_ses-737279297_icephys.nwb
595583062,-79.6516850789388,100.0,0.1937675612675928,0.0066053871996700755,-96.43750762939452,146.8750685453415,0.015125750394815347,0.040894105286031324,13.000260005200104,0.03316000000000008,0.17833970884193395,0.04855999999999994,0.07390000000000001,0.07904,150.0,-42.34375,-56.25000381469727,-51.03125381469727,,,0.00099999999999989,1.2501191533632217,0.7919,0.7945,0.8731,,18.34375,,-14.302499771118164,2017-06-14 06:02:35,3.861020672,169.0956,18.096136,0.10701719027579663,595583049,sub-595536280_ses-595583049_icephys.nwb
737404146,-70.30720859103732,119.99999237060548,0.10948493683224317,0.044694166630506516,-81.0625,143.74999701976773,0.04020376331711676,0.14648785123137112,5.000100002000041,0.10726000000000002,0.29568972250863584,0.10048,0.20772,0.22946999999999995,160.0,-31.51874923706055,-55.90625,-55.83125305175781,,,0.0009000000000000119,0.9764311050974568,0.75426,0.75656,0.75668,,41.39374923706055,,0.13062499463558194,2018-08-15 21:35:53,1.776269184,88.794584,8.0233495,0.09035854596717297,737404007,sub-736890023_ses-737404007_icephys.nwb
832627767,-60.520476205008364,20.0,0.2270315676583801,0.1203685998916626,-104.01874542236328,336.87514066696167,0.045827041118281335,0.07401607626469693,13.000260005200104,0.020339999999999917,0.4220622734111203,0.04048000000000007,0.07733166666666665,0.09000999999999992,50.0,-38.224998474121094,-47.79999923706055,-47.57500457763672,,,0.0013199999999999876,2.1585765508059995,0.6368400000000001,0.64146,0.6423,,50.30000305175781,,32.798126220703125,2019-03-06 00:51:27,2.8382771200000003,254.482496,19.56471,0.0768803760868488,832627736,sub-832340431_ses-832627736_icephys.nwb
737089555,-60.59009007045201,59.99999618530274,0.12500248892357865,0.04460782185196877,-76.76874542236328,208.7499499320984,0.049239799288345404,0.07036320366749282,7.000140002800058,0.08076000000000005,0.2071721173114209,0.08172000000000001,0.13470666666666664,0.14651000000000006,100.0,-30.75625228881836,-51.4312515258789,-51.26875305175781,,,0.0011999999999999786,1.239668599757011,0.7296600000000001,0.7327400000000001,0.73312,,43.037498474121094,,-27.12624931335449,2018-08-15 17:13:45,1.2022976,126.74204,6.741086500000001,0.05318745461253425,737089415,sub-736890023_ses-737089415_icephys.nwb
770249790,-69.80998229980469,130.0,0.18500370007400133,0.011701350100338459,-79.9000015258789,128.12499701976776,0.02325075652652123,0.040780097389832785,11.000220004400088,0.04608000000000001,0.1709696102018165,0.08523999999999997,0.09084199999999999,0.09720000000000006,170.0,-33.36874771118164,-43.0,-42.79375457763672,,,0.00109999999999999,1.3628015940856777,0.71862,0.7213200000000001,0.7822399999999999,,38.20000076293945,,10.244999885559082,2018-10-30 20:48:45,2.8753635839999996,120.024584,12.737856,0.10612705810336323,770249773,sub-770227957_ses-770249773_icephys.nwb
665694337,-76.80393540231805,230.0,0.11335345070018732,0.024623706936836243,-85.21875762939453,72.34378904104233,0.012582271861812874,0.05435416635905658,6.000120002400049,0.11822,0.1373464740554322,0.08793999999999991,0.160252,0.16779999999999995,270.0,-35.687503814697266,-50.03125381469727,-48.12500381469727,-50.03125381469727,-46.21875381469727,0.0009600000000000721,1.3213895658918382,0.7420800000000001,0.74444,0.7925,0.7925,52.43750381469727,,-34.25,2018-02-21 03:01:54,1.2186383360000002,113.803432,8.1962645,0.0720212418549908,665694233,sub-665691251_ses-665694233_icephys.nwb
732204556,-64.68614311218262,280.0,0.057544254333362486,0.19589900970458984,-73.09375762939453,75.31257718801498,0.018913714334440317,,2.0000400008000163,0.021940000000000067,0.0,0.03929999999999989,0.021940000000000067,0.021940000000000067,320.0,-35.468753814697266,-46.46875381469727,-46.37500381469727,,,0.001060000000000061,1.5540508857318345,0.5566599999999999,0.5593199999999999,0.55928,,52.06250381469727,,-94.21499633789062,2018-08-08 08:24:15,0.06249886,75.639048,5.0469754999999985,0.06672447146611363,732204543,sub-731978186_ses-732204543_icephys.nwb
774399058,-70.4057216644287,210.0,0.06500131185179481,0.2483891248703003,-75.38749694824219,82.3434814810753,0.018094401353923376,,2.0000400008000163,0.059699999999999975,0.0,0.05778000000000005,0.059699999999999975,0.059699999999999975,249.9999847412109,-41.70000076293945,-56.79375457763672,-51.787498474121094,,,0.0011200000000000099,1.4260810423279957,0.59836,0.6009,0.6866399999999999,,40.86249923706055,,-29.491249084472656,2018-11-07 00:10:26,2.9825003519999997,62.527276,9.822253,0.157087492504871,774398998,sub-774230643_ses-774398998_icephys.nwb
