"","sample_id","major_type","contam_type","marker_sum","marker_sum_norm","contam_sum","quality_score","GABAergic","Astro","Endo","Glutamatergic","Macrophage","Oligo","Peri","SMC","VLMC","QC_pass","high_micro"
"486","SM-GE4RS_S089_E1-50","GABAergic","Sst_on",203.126768838768,0.922471544494783,NA,0.44621322120318,-Inf,0.0573845836534079,NA,0.0928909495431275,0.193755827537524,0.122566962828566,NA,NA,0.027494341008332,TRUE,FALSE
"487","SM-GE4RS_S090_E1-50","GABAergic","Sst_on",179.427547084881,0.814844874609708,NA,0.384504054830975,-Inf,0.303677832690648,NA,0.0413995755588163,0.150576002491012,0.0849710508764065,NA,NA,0.0376809135408853,TRUE,FALSE
"488","SM-GE4RS_S102_E1-50","GABAergic","Sst_on",206.20653965041,0.936457888852774,NA,0.425941632081836,-Inf,0.15438501598444,NA,0.107715618341337,0.22075496366627,0.258667822038821,NA,NA,0.0421021646543422,TRUE,FALSE
"489","SM-GE4RS_S103_E1-50","GABAergic","Sst_on",180.780730082086,0.820990164157471,NA,0.331956412274482,-Inf,0.122823722340261,NA,0.102663828680627,0.287949388131692,0.068166446397453,NA,NA,-0.000184632337188976,TRUE,FALSE
"490","SM-GE4RS_S104_E1-50","GABAergic","Sst_on",198.48641439724,0.901398029895254,NA,0.225985440214538,-Inf,0.189268607985029,NA,0.16974929576315,0.808937710629632,0.0735735537825266,NA,NA,0.0279731692212695,TRUE,TRUE
"491","SM-GE4RS_S105_E1-50","GABAergic","Sst_on",191.781092984336,0.870946759314535,NA,0.432748034603817,-Inf,0.0808707990584231,NA,0.091907520054684,0.0142399114241927,0.0716738242573141,NA,NA,-0.00249643208068548,TRUE,FALSE
"492","SM-GE4RS_S106_E1-50","GABAergic","Sst_on",205.381696085442,0.932711978248807,NA,0.373976079068602,-Inf,0.179532152081236,NA,0.195320326545152,0.390242068696232,0.02909594102982,NA,NA,0.0171991593437717,TRUE,FALSE
"493","SM-GE4RS_S107_E1-50","GABAergic","Sst_on",196.200478279136,0.891016773729267,NA,0.376684339323469,-Inf,0.096356673739153,NA,0.310380499947009,0.203781990902456,0.323976139097254,NA,NA,0.0182195423320785,TRUE,FALSE
"494","SM-GE4RS_S108_E1-50","GABAergic","Sst_on",168.664691288007,0.765966884441913,NA,0.283471958689255,-Inf,0.0744529437097348,NA,0.123356724055074,0.377297102679771,0.0484759961480294,NA,NA,0.00546086384832863,TRUE,FALSE
"495","SM-GE4RS_S109_E1-50","GABAergic","Sst_on",188.070732283542,0.85409667999776,NA,0.29019078746777,-Inf,0.0684461689882092,NA,0.103427090638226,0.383647759143869,0.0507400141589113,NA,NA,0.000415845409853275,TRUE,FALSE
"496","SM-GE4RS_S110_E1-50","GABAergic","Sst_on",180.993865015048,0.821958086366439,NA,0.228822560020436,-Inf,0.450270103791281,NA,0.168126093604958,0.901235391312927,0.158040638285713,NA,NA,0.0305553558377715,TRUE,TRUE
"497","SM-GE4RS_S111_E1-50","GABAergic","Sst_on",194.480069975741,0.883203782296052,NA,0.34663660086954,-Inf,0.178185071654329,NA,0.107099275672995,0.263917606772747,0.0840732229647255,NA,NA,0.018969987739907,TRUE,FALSE
"498","SM-GE4RS_S118_E1-50","GABAergic","Sst_on",195.391150191383,0.887341324474692,NA,0.29991190155366,-Inf,0.0411976483063715,NA,-0.0154138889652123,0.489207959274781,0.0782251606372851,NA,NA,0.0142605686372273,TRUE,FALSE
"499","SM-GE4RS_S119_E1-50","GABAergic","Sst_on",185.628623024237,0.843006185558573,NA,0.28407503879122,-Inf,0.0460058053149163,NA,0.224753387477097,0.664337551513035,0.0389732910649487,NA,NA,-0.010944676857238,TRUE,TRUE
"500","SM-GE4RS_S122_E1-50","GABAergic","Sst_on",183.729537805734,0.8343817581399,NA,0.191481611484701,-Inf,0.32679091068224,NA,0.316129037279054,0.946600606224798,0.140483821443608,NA,NA,0.0326016792902878,TRUE,TRUE
"501","SM-GE4RS_S123_E1-50","GABAergic","Sst_on",152.679893232731,0.693374180709242,NA,0.249246897210495,-Inf,0.149956807621605,NA,0.126793472664338,0.48928828614809,0.0680627455119446,NA,NA,0.0397954720854398,TRUE,FALSE
"502","SM-GE4RS_S124_E1-50","GABAergic","Sst_on",165.225618897164,0.750348822685963,NA,0.417258635154869,-Inf,0.0114660488545072,NA,0.0936981031775651,0.0168830435502478,0.0315941230727481,NA,NA,0.00961825026138875,TRUE,FALSE
"503","SM-GE4RS_S125_E1-50","GABAergic","Sst_on",186.781716679717,0.848242797608275,NA,0.417593487829807,-Inf,0.291934609627912,NA,0.114058422128368,0.0177209059314648,0.0938707532154668,NA,NA,0.0188346616182688,TRUE,FALSE
"504","SM-GE4RS_S127_E1-50","GABAergic","Lamp5_on",197.657241934609,0.897632460213675,NA,0.454983990355148,-Inf,0.0478997735768204,NA,0.294005136453387,0.151565396681908,-0.00552887224329652,NA,NA,0.0142503882027694,TRUE,FALSE
"505","SM-GE4RS_S128_E1-50","GABAergic","Lamp5_on",139.437580358044,0.633236086257042,NA,0.3217659267778,-Inf,0.0908803485661639,NA,0.0549664388860734,0.228097348545096,0.013680406278714,NA,NA,-0.0103419940437823,TRUE,FALSE
"506","SM-GE4RS_S129_E1-50","GABAergic","Sst_on",194.875856975258,0.885001193079587,NA,0.301052539062584,-Inf,0.358675456311028,NA,0.175370521449673,0.547929883684661,0.176748909835669,NA,NA,-0.00840739111439364,TRUE,FALSE
"507","SM-GE4RS_S131_E1-50","GABAergic","Sst_on",181.573128002388,0.824588727446663,NA,0.239109294742873,-Inf,0.588739023374037,NA,0.240526942494181,0.431122280074516,0.344449045655583,NA,NA,0.0394366427519236,TRUE,FALSE
"508","SM-GE4RS_S132_E1-50","GABAergic","Sst_on",185.538492321947,0.842596869698222,NA,0.488556284641329,-Inf,0.135104107419363,NA,0.241555974919593,0.0124631166525417,0.040664745639484,NA,NA,0.00227392029713952,TRUE,FALSE
"509","SM-GE4RS_S133_E1-50","GABAergic","Lamp5_on",189.736547736105,0.861661745706006,NA,0.262389188625779,-Inf,0.0812878676028337,NA,0.0641084616311463,0.724074364548226,0.109462057211238,NA,NA,0.0385591741731181,TRUE,TRUE
"510","SM-GE4RS_S134_E1-50","GABAergic","Lamp5_on",188.756464524265,0.857210836161545,NA,0.4437904518516,-Inf,0.0646222415297837,NA,0.244008628846433,0.0273668235358302,0.0281511783929842,NA,NA,0.0641636862244793,TRUE,FALSE
"511","SM-GE4RS_S135_E1-50","GABAergic","Sst_on",214.941948529045,0.97612851506386,NA,0.396345397574387,-Inf,0.0879656865677517,NA,0.272802740161553,0.317055432189093,0.0293677821498983,NA,NA,-0.00978417492277842,TRUE,FALSE
"512","SM-GE4RS_S136_E1-50","GABAergic","Lamp5_on",175.964741299244,0.799119030991836,NA,0.462398175348618,-Inf,0.140686663081865,NA,0.536509000887704,0.00732721053442085,0.000272181773011726,NA,NA,0.0368823966124511,TRUE,FALSE
"513","SM-GE4RS_S145_E1-50","GABAergic","Pvalb_on",150.654882130215,0.684177878665763,NA,0.158238144578242,-Inf,0.0882758956346602,NA,0.0841220480615539,0.861333311796728,0.0390384030697787,NA,NA,0.0266083984681469,TRUE,TRUE
"514","SM-GE4RS_S146_E1-50","GABAergic","Lamp5_on",180.764815915899,0.820917892218395,NA,0.44574417232516,-Inf,0.127949755152403,NA,0.228594908589903,0.0214207658326752,0.0233798396666159,NA,NA,-0.00485990550613254,TRUE,FALSE
"515","SM-GE4RS_S147_E1-50","GABAergic","Lamp5_on",123.453907065093,0.560648490473682,NA,0.368034097269673,-Inf,0.0771866386814074,NA,0.0217106541033475,0.00495138211456098,-0.00420335341152053,NA,NA,0.0228042474059288,TRUE,FALSE
"516","SM-GE4RS_S151_E1-50","GABAergic","Lamp5_on",186.549099459523,0.847186399342229,NA,0.461490548225686,-Inf,0.0346318221163862,NA,0.028761856012025,0.0144214094675256,0.0425836917950874,NA,NA,-0.0255533074843726,TRUE,FALSE
"517","SM-GE4RS_S153_E1-50","GABAergic","Sst_on",148.443507369799,0.674135232379604,NA,0.332304457933167,-Inf,0.365648517274926,NA,0.187246449247961,0.166318262158157,0.157346490879916,NA,NA,0.0228457998214903,TRUE,FALSE
"518","SM-GE4RS_S154_E1-50","GABAergic","Lamp5_on",187.073367529003,0.849567288766834,NA,0.423123230444839,-Inf,0.468109518361712,NA,0.622310156798234,0.0553237111495136,0.0767895242810988,NA,NA,0.0201397485207087,TRUE,FALSE
"519","SM-GE4RS_S155_E1-50","GABAergic","Lamp5_on",222.720672127051,1.0114544901319,NA,0.533408002229467,Inf,0.157920042173908,NA,0.464808663067793,0.0040874429299821,0.0138024662379941,NA,NA,-0.00220766819192809,TRUE,FALSE
"520","SM-GE4RS_S157_E1-50","Glutamatergic","L2.3.IT_on",253.088385646453,1.04769133884005,NA,0.518923522094878,-0.0500131914810308,0.0151753871927199,NA,Inf,0.0287444061089348,-0.0134073980148732,NA,NA,-0.0111845666779007,TRUE,FALSE
"521","SM-GE4RS_S189_E1-50","Glutamatergic","L2.3.IT_on",207.240794277396,0.857899443564626,NA,0.482399208505965,0.0895950479753268,0.0835927863233524,NA,-Inf,0.0472457785020552,0.0864589773098606,NA,NA,0.0190627644151803,TRUE,FALSE
"522","SM-GE4RV_S121_E1-50","GABAergic","Pvalb_on",183.420781639328,0.832979585598462,NA,0.24411064084502,-Inf,0.17188379054667,NA,0.0254089039163276,0.878967230144685,0.183448112706768,NA,NA,0.0392452788064371,TRUE,TRUE
"523","SM-GE4RV_S123_E1-50","GABAergic","Pvalb_on",202.499799558925,0.919624252022037,NA,0.521308594254309,-Inf,0.0960069903504276,NA,0.0711411621899239,0.0646241155238312,0.140220170613358,NA,NA,0.0591154778358451,TRUE,FALSE
"524","SM-GE4RV_S125_E1-50","GABAergic","Pvalb_on",201.874928869485,0.916786490001343,NA,0.425328235235041,-Inf,0.115796622288773,NA,0.0655882208448765,0.162494321861241,0.0972498277345443,NA,NA,0.0569590992366522,TRUE,FALSE
"525","SM-GE4RV_S128_E1-50","GABAergic","Sncg_on",263.307730215965,1.19577488461176,NA,0.495406636173663,Inf,0.0561040516588505,NA,-0.0279176509387254,0.00171577642606326,0.00297716591315145,NA,NA,-0.00184434482372249,TRUE,FALSE
"526","SM-GE4RV_S129_E1-50","GABAergic","Sncg_on",217.915250199413,0.989631344847414,NA,0.400071600872575,-Inf,0.272467181411329,NA,0.154127886559147,0.176292712183355,0.00138922790451656,NA,NA,0.0116870027434655,TRUE,FALSE
"527","SM-GE4RV_S135_E1-50","GABAergic","Sncg_on",295.257115411625,1.34086850706037,NA,0.512158887380701,Inf,0.0255120004125318,NA,0.154957246228354,0.00983383790813945,0.00156702472962241,NA,NA,-0.00483661797733817,TRUE,FALSE
"528","SM-GE4RV_S136_E1-50","GABAergic","Sncg_on",298.544892421458,1.35579948220241,NA,0.56236779237296,Inf,0.0922007074400995,NA,0.0165440789995368,-0.000844046225636036,0.0132848996504264,NA,NA,-0.0185445906350616,TRUE,FALSE
"529","SM-GE4RV_S137_E1-50","GABAergic","Lamp5_on",205.347136824239,0.932555032242918,NA,0.384863083218847,-Inf,0.112998091904465,NA,0.0928559797920941,0.0737375226838219,0.175542913467517,NA,NA,0.0770549721373464,TRUE,FALSE
"530","SM-GE4RV_S147_E1-50","GABAergic","Sncg_on",250.022835080975,1.13544340883589,NA,0.421735779406445,Inf,0.146492563407852,NA,0.0735697726208301,0.0977216082232646,0.0746217999975449,NA,NA,-0.00116989719629883,TRUE,FALSE
"531","SM-GE4RV_S148_E1-50","GABAergic","Sncg_on",239.442962546306,1.08739641132095,NA,0.435269657044281,Inf,-0.000242523096439529,NA,0.051589616971511,0.0516768943606933,0.0243877621025605,NA,NA,-0.0233311108897301,TRUE,FALSE
"532","SM-GE4RV_S154_E1-50","GABAergic","Sncg_on",265.588043239096,1.20613060428575,NA,0.544724288924846,Inf,0.0270890633072184,NA,0.0292813116281868,0.0127477404836173,0.0468862312306046,NA,NA,-0.00159748637548427,TRUE,FALSE
"533","SM-GE4RV_S158_E1-50","GABAergic","Sncg_on",303.064254467984,1.37632352692101,NA,0.462250420131999,Inf,0.258026746633403,NA,0.0479902193805263,0.173277797860651,0.0508172135209792,NA,NA,0.0188224740328234,TRUE,FALSE
"534","SM-GE4RV_S159_E1-50","GABAergic","Sncg_on",283.758028355529,1.28864702656542,NA,0.517867475842399,Inf,0.0753680765872644,NA,-0.0199160815966438,0.00828890627717581,0.0458124840376832,NA,NA,0.0269872073043207,TRUE,FALSE
"535","SM-GE4RV_S160_E1-50","GABAergic","Lamp5_on",177.169924336943,0.804592199617224,NA,0.417589178872377,-Inf,0.103087503825279,NA,-0.0145741691304396,0.0227200908733759,0.0478945845441138,NA,NA,0.00372856406088568,TRUE,FALSE
"536","SM-GE4RV_S161_E1-50","GABAergic","Sncg_on",269.959081463368,1.22598105730502,NA,0.477474323471695,Inf,0.0597860879862867,NA,0.0272496474981925,0.124118922543393,0.0488193260754077,NA,NA,0.0174439701132879,TRUE,FALSE
"537","SM-GE4RV_S162_E1-50","GABAergic","Sncg_on",275.101176165414,1.2493331544651,NA,0.304558669873799,Inf,0.0800633685162587,NA,-0.0134312400506086,0.577838433313788,0.0649000399164925,NA,NA,0.0226549678240407,TRUE,FALSE
"538","SM-GE4RV_S163_E1-50","GABAergic","Sncg_on",290.045867210373,1.31720235904632,NA,0.345418835925465,Inf,0.0215163222645929,NA,0.091048381065173,0.409810135653632,0.0029993179018265,NA,NA,-0.00123144798225365,TRUE,FALSE
"539","SM-GE4RV_S164_E1-50","GABAergic","Sncg_on",208.911397358167,0.948741618277398,NA,0.335482736296272,-Inf,0.413502571352228,NA,0.382894928931732,0.637863336389523,0.0197912963367872,NA,NA,0.04143682979469,TRUE,TRUE
"540","SM-GE4RV_S165_E1-50","GABAergic","Sncg_on",207.123051442711,0.94062009777002,NA,0.333446905073073,-Inf,0.22963616072025,NA,0.179114228812172,0.310716898678485,0.0307809215277149,NA,NA,-0.0238796694652958,TRUE,FALSE
"541","SM-GE4RV_S166_E1-50","GABAergic","Sncg_on",106.872956942675,0.485348446289161,NA,0.0466142320533357,-Inf,0.0276351964998926,NA,-0.0394671500077058,0.936365396801707,0.0319191848625296,NA,NA,0.0180990093245341,TRUE,TRUE
"542","SM-GE4RV_S167_E1-50","GABAergic","Sncg_on",96.721998085336,0.439249299688425,NA,0.208402487641123,-Inf,0.145903834739465,NA,-0.0515397984854517,0.362383685196662,0.0179449465551046,NA,NA,-0.0189870914817134,TRUE,FALSE
"543","SM-GE4RV_S168_E1-50","GABAergic","Sncg_on",257.994272770616,1.17164456774491,NA,0.490021959770433,Inf,0.0399734322235949,NA,-0.0308865222833075,0.0272771323413912,0.0623184959412146,NA,NA,0.0235391600716196,TRUE,FALSE
"544","SM-GE4RV_S169_E1-50","GABAergic","Vip_on",262.519172847751,1.19219376264769,NA,0.414022324377347,Inf,0.0349721865881102,NA,0.46052291561198,0.291899574698671,0.00781349766557261,NA,NA,0.00515992530469541,TRUE,FALSE
"545","SM-GE4RV_S170_E1-50","GABAergic","Sncg_on",222.180118849594,1.00899964373431,NA,0.476395351807641,Inf,0.0599411262616093,NA,0.0913929937535952,0.00451635569511328,0.00810283668701449,NA,NA,0.0393326028133579,TRUE,FALSE
"546","SM-GE4RV_S171_E1-50","GABAergic","Sncg_on",283.465053549064,1.28731652284224,NA,0.521754088300649,Inf,0.0446518154241303,NA,-0.0359003561323604,0.00947580781512561,0.0346694324252033,NA,NA,0.0266929679040111,TRUE,FALSE
"547","SM-GE4RV_S172_E1-50","GABAergic","Sncg_on",238.308054597257,1.08224238708966,NA,0.418244880893556,Inf,0.0856517837946661,NA,0.365363336229509,0.234652881345935,0.0317164844956345,NA,NA,0.0145940969049121,TRUE,FALSE
"548","SM-GE4RV_S173_E1-50","GABAergic","Sncg_on",257.852784535596,1.17100201890001,NA,0.366120111430114,Inf,0.164184041925184,NA,0.384764045342408,0.463293294249802,0.102381754162196,NA,NA,0.00854056497260933,TRUE,FALSE
"549","SM-GE4RV_S174_E1-50","GABAergic","Sncg_on",285.599314802997,1.29700896902511,NA,0.44834258109406,Inf,0.49903548276501,NA,0.147843929890451,0.372172600142537,0.0767452938212572,NA,NA,0.0996206860789467,TRUE,FALSE
"550","SM-GE4RV_S175_E1-50","GABAergic","Sncg_on",276.197051886594,1.25430991934385,NA,0.282726560497151,Inf,0.0408127841384259,NA,0.141174892806798,0.777347925318024,0.0687374613355967,NA,NA,0.0267778435464854,TRUE,TRUE
"551","SM-GE4RV_S176_E1-50","GABAergic","Sncg_on",258.873037512355,1.17563535376092,NA,0.464999356082885,Inf,0.11741786037595,NA,0.479801115287431,0.177492783197049,0.174474529360712,NA,NA,0.0635326798477252,TRUE,FALSE
"552","SM-GE4RV_S177_E1-50","GABAergic","Sncg_on",257.242787919327,1.16823180538278,NA,0.525102332472934,Inf,0.0302208179915552,NA,0.431503952662926,-0.00293776668024287,0.0077950218413728,NA,NA,0.014589944403883,TRUE,FALSE
"553","SM-GE4S1_S133_E1-50","GABAergic","Sncg_on",253.351582828722,1.15056044680018,NA,0.48790785167529,Inf,0.0851378472304511,NA,-0.0401423049085628,0.010766342793383,0.0316882578495574,NA,NA,0.00466858136584309,TRUE,FALSE
"554","SM-GE4S1_S134_E1-50","GABAergic","Sncg_on",278.623449531789,1.26532906170563,NA,0.506493668404136,Inf,0.0170617805735968,NA,0.000613714137672847,0.0054220904548269,0.0544196266784564,NA,NA,0.0196886824879617,TRUE,FALSE
"555","SM-GE4S1_S135_E1-50","GABAergic","Sncg_on",286.754838459097,1.30225661657958,NA,0.366349319350036,Inf,0.202895161923606,NA,0.0829885006146227,0.556023284957341,0.0556169509751341,NA,NA,-0.00477100659954044,TRUE,FALSE
"556","SM-GE4S1_S136_E1-50","GABAergic","Sncg_on",280.33568120943,1.27310492014731,NA,0.447553071376225,Inf,0.0688811830639213,NA,0.0968207386358079,0.172475472273167,0.0477579813591864,NA,NA,0.00805321358475315,TRUE,FALSE
"557","SM-GE4S1_S137_E1-50","GABAergic","Sncg_on",239.892531246423,1.08943806410519,NA,0.450516682613195,Inf,0.151858373284363,NA,0.00133638346768961,0.0437608367020576,0.0901711075629214,NA,NA,-0.00876266859463548,TRUE,FALSE
"558","SM-GE4S1_S138_E1-50","GABAergic","Sncg_on",83.0397667224493,0.377113377527051,NA,0.015849736192945,-Inf,0.112511040856036,NA,0.0655222498259329,0.922032213203071,0.0052003819952534,NA,NA,-0.00809387337358606,FALSE,TRUE
"559","SM-GE4S1_S139_E1-50","GABAergic","Sncg_on",123.95214426053,0.5629111643587,NA,0.157812931910073,-Inf,0.241973717987839,NA,0.0685827045973002,0.60362032494611,0.140505116927857,NA,NA,-0.0241844428671944,TRUE,TRUE
"560","SM-GE4S1_S140_E1-50","GABAergic","Sncg_on",207.851019395779,0.943926061458846,NA,0.257776813473129,-Inf,0.100296776442844,NA,0.0986351352256286,0.825056495760953,0.0622911919786999,NA,NA,0.00933752282298626,TRUE,TRUE
"561","SM-GE4S1_S141_E1-50","GABAergic","Sncg_on",117.440485558993,0.533339385641552,NA,0.132692601570193,-Inf,0.0593426271001555,NA,-0.0383639592210744,0.644524358232954,0.0345975369134063,NA,NA,0.00921367259348042,TRUE,TRUE
"562","SM-GE4S1_S142_E1-50","GABAergic","Vip_on",226.604713717968,1.02909331669198,NA,0.304995431682601,Inf,0.387212727371324,NA,0.0705288060865393,0.478113436865759,0.164110683169781,NA,NA,0.0137953839780012,TRUE,FALSE
"563","SM-GE4S1_S143_E1-50","GABAergic","Sncg_on",145.689816365768,0.661629733433938,NA,0.304827735220205,-Inf,-0.0221752142788949,NA,-0.0547663855661887,0.0734051669331241,0.0158747077802756,NA,NA,-0.00286691865088374,TRUE,FALSE
"564","SM-GE4S1_S144_E1-50","GABAergic","Sncg_on",227.162852773601,1.0316280264185,NA,0.459639086085683,Inf,0.126504334268713,NA,0.0246305838356903,0.0106673171218671,0.02381554352975,NA,NA,-0.0183854725700889,TRUE,FALSE
"565","SM-GE4S1_S145_E1-50","GABAergic","Sncg_on",276.077746478644,1.25376811067645,NA,0.523189186885394,Inf,0.0737509183839285,NA,0.101178703996283,0.00310983000713662,0.00350336987193101,NA,NA,-0.00610889330262222,TRUE,FALSE
"566","SM-GE4S1_S146_E1-50","GABAergic","Sncg_on",296.280815841736,1.345517498044,NA,0.552443517348735,Inf,0.0875315582400932,NA,0.107839945432965,0.00670481444557291,0.0546905012919459,NA,NA,-0.0105486477304505,TRUE,FALSE
"567","SM-GE4S1_S147_E1-50","GABAergic","Sncg_on",235.669104333573,1.07025796701789,NA,0.376252810792167,Inf,0.237996107148916,NA,0.756068882592848,0.492484755685084,0.0286388356819474,NA,NA,0.0236476138954528,TRUE,FALSE
"568","SM-GE4S1_S148_E1-50","GABAergic","Sncg_on",297.119766074981,1.34932747209045,NA,0.481608582656822,Inf,0.0336216237660089,NA,0.0138797960928336,0.0353298045836194,0.378652497939619,NA,NA,-0.00261917617718874,TRUE,FALSE
"569","SM-GE4S1_S149_E1-50","GABAergic","Sncg_on",244.180913617721,1.10891314723703,NA,0.510264344256062,Inf,0.110334414565197,NA,0.0449097468136993,0.0177599876818751,-0.00520595984925062,NA,NA,-0.0200640627706852,TRUE,FALSE
"570","SM-GE4S1_S150_E1-50","GABAergic","Sncg_on",252.599558230943,1.14714523325557,NA,0.435999781157031,Inf,0.502190586230167,NA,0.209596278162072,0.26139105288984,0.154628025214413,NA,NA,0.00287201556612406,TRUE,FALSE
"571","SM-GE4S1_S151_E1-50","GABAergic","Sncg_on",271.557209815836,1.23323873160384,NA,0.41889404682034,Inf,0.31667658588294,NA,0.132832091984749,0.277072194821985,0.0355764611309303,NA,NA,0.0297148475497565,TRUE,FALSE
"572","SM-GE4S1_S152_E1-50","GABAergic","Sncg_on",268.559280247006,1.21962405769623,NA,0.475913601772666,Inf,0.0277001522856442,NA,0.575757349118114,0.200484301997767,0.0892101319670641,NA,NA,0.0373410733391165,TRUE,FALSE
"573","SM-GE4S1_S168_E1-50","GABAergic","Sncg_on",234.464488019852,1.06478737208944,NA,0.376388119787229,Inf,0.0225234654974663,NA,0.0530993309478703,0.262881763632983,0.0225441215401256,NA,NA,-0.00382778314838992,TRUE,FALSE
"574","SM-GE4S1_S169_E1-50","GABAergic","Sncg_on",250.52451057112,1.13772169725093,NA,0.255549079939007,Inf,0.259319404426424,NA,0.148513036959582,0.762289924185336,0.0221278673017084,NA,NA,0.0413145446407391,TRUE,TRUE
"575","SM-GE4S1_S170_E1-50","GABAergic","Sncg_on",268.286807682239,1.21838666200934,NA,0.511529562258217,Inf,0.0681603864536073,NA,-0.000680160555782074,0.0120922941959569,0.020358953959445,NA,NA,0.00360011775825562,TRUE,FALSE
"576","SM-GE4S1_S176_E1-50","GABAergic","Sncg_on",279.876856559813,1.27102123277511,NA,0.532510107712891,Inf,-0.0291773709682758,NA,-0.052696225257341,0.0251921895213532,0.0182683050531439,NA,NA,0.00566378229866522,TRUE,FALSE
"577","SM-GE4S1_S183_E1-50","GABAergic","Sncg_on",259.837894832991,1.18001711706998,NA,0.358466010877166,Inf,0.0965128841881592,NA,-0.028695369725135,0.254234812772166,0.0728591136469473,NA,NA,-0.00570325370547358,TRUE,FALSE
"578","SM-GE4S1_S184_E1-50","GABAergic","Sncg_on",281.113925956054,1.2766392087963,NA,0.30274000542029,Inf,0.145942021172849,NA,-0.0516745821433163,0.534808379639378,0.0722083253383006,NA,NA,0.0232480614437144,TRUE,FALSE
"579","SM-GE4S1_S185_E1-50","GABAergic","Sncg_on",259.494137066725,1.17845598970408,NA,0.425246198133437,Inf,0.217087180730032,NA,-0.0801791186422849,0.0869120949097998,0.0241960793390136,NA,NA,0.00911340288539554,TRUE,FALSE
"580","SM-GE4S1_S186_E1-50","GABAergic","Sncg_on",237.05194324152,1.07653793469765,NA,0.416846391850888,Inf,0.187025824422854,NA,0.020006623139211,0.114816243320699,0.00858846381677433,NA,NA,-0.015845810210057,TRUE,FALSE
"581","SM-GE4S3_S099_E1-50","GABAergic","Sst_on",188.238265408898,0.854857508035268,NA,0.414561277910603,-Inf,0.0702122118413118,NA,0.00502328297181281,0.0354279226988801,-0.0201297679509168,NA,NA,0.0278334369895457,TRUE,FALSE
"582","SM-GE4S3_S100_E1-50","GABAergic","Sst_on",188.0876029172,0.854173295598825,NA,0.467859904279399,-Inf,0.0495499020005352,NA,0.142161891804043,0.0677795357964953,0.0611682429743613,NA,NA,-0.0168057095176679,TRUE,FALSE
"583","SM-GE4S3_S101_E1-50","GABAergic","Sst_on",182.653562613639,0.829495368704553,NA,0.344347737921182,-Inf,-0.0411611604697253,NA,0.0196867692176171,0.13880350398107,0.090581993749862,NA,NA,-0.0285786566217004,TRUE,FALSE
"584","SM-GE4S3_S102_E1-50","GABAergic","Sst_on",170.940676935371,0.776302951949776,NA,0.136992291544105,-Inf,0.0851825159672978,NA,0.0312394332143938,0.943231990243315,0.13058245230062,NA,NA,0.00566472338892973,TRUE,TRUE
"585","SM-GE4S3_S103_E1-50","GABAergic","Sst_on",216.001939523571,0.980942314522496,NA,0.295959675601499,-Inf,0.00571086308265869,NA,0.186892560410596,0.528897426818691,0.131659767167272,NA,NA,-0.0172573775953235,TRUE,FALSE
"586","SM-GE4S3_S104_E1-50","GABAergic","Sncg_on",273.820112538774,1.24351538485739,NA,0.492080431054283,Inf,0.124644732339928,NA,-0.0045258274745841,0.0323293832473891,0.0538587511615544,NA,NA,0.00372850562441703,TRUE,FALSE
"587","SM-GE4S3_S123_E1-50","GABAergic","Pvalb_on",194.52943394526,0.883427961794718,NA,0.433668036843671,-Inf,0.0835407800454893,NA,0.0582824064606562,0.106791172846773,0.0928210509581693,NA,NA,0.0641269258921064,TRUE,FALSE
"588","SM-GE4S3_S127_E1-50","GABAergic","Sst_on",233.339920702868,1.05968030837885,NA,0.507236385242352,Inf,0.155248348030128,NA,0.145506019650661,0.0414481241429923,0.117204948147,NA,NA,0.0323624706448916,TRUE,FALSE
"589","SM-GE4S3_S139_E1-50","GABAergic","Pvalb_on",168.932869569818,0.767184778248997,NA,0.368302332550325,-Inf,0.0835251118235877,NA,-0.00380931380492657,0.205889159545215,0.0112490451250594,NA,NA,0.0278648435912423,TRUE,FALSE
"590","SM-GE4S3_S140_E1-50","GABAergic","Pvalb_on",165.900277424484,0.753412689143652,NA,0.355840736050841,-Inf,0.464653949835502,NA,-0.00464461031594594,0.144471234267983,0.110447376729005,NA,NA,0.0348261926920262,TRUE,FALSE
"591","SM-GE4S3_S157_E1-50","GABAergic","Sst_on",167.643920699322,0.761331198919505,NA,0.3607911806926,-Inf,0.244400201989859,NA,0.110600448160194,0.1636241951982,0.0801574258279103,NA,NA,0.024101087921466,TRUE,FALSE
"592","SM-GE4S3_S176_E1-50","GABAergic","Sst_on",161.455984982685,0.73322956243706,NA,0.397131163032697,-Inf,0.0345415191147665,NA,0.153096692230581,0.0501335491739654,0.063425337029285,NA,NA,-0.0251767653716787,TRUE,FALSE
"593","SM-GE4S3_S177_E1-50","GABAergic","Pvalb_on",196.205203212406,0.891038231346677,NA,0.505085373974728,-Inf,0.0915515724215581,NA,0.0755979898416423,0.00256045833685611,0.101213628894048,NA,NA,0.00661013110633586,TRUE,FALSE
"594","SM-GE4SJ_S071_E1-50","GABAergic","Pvalb_on",162.710935846721,0.738928744619846,NA,0.466937548649649,-Inf,0.0851169822921562,NA,0.0471753127561516,0.0365798553319888,0.0164602103614578,NA,NA,0.0385043962009318,TRUE,FALSE
"595","SM-GE4SJ_S072_E1-50","GABAergic","Pvalb_on",180.872486560357,0.821406863249921,NA,0.367589820630763,-Inf,0.119824625409627,NA,0.0748825113296048,0.264847761141371,0.0459480740886684,NA,NA,0.0258145604725167,TRUE,FALSE
